,logit,prediction,sentiment_score,Date
44,[0.92762434 0.01025228 0.06212343],positive,0.91737205,2021-03-17 09:51:17
45,[0.11644467 0.14899243 0.7345629 ],neutral,-0.032547764,2021-03-17 07:35:14
46,[0.02480782 0.49512815 0.48006403],negative,-0.47032034,2021-03-16 17:08:00
47,[0.12496234 0.04865421 0.8263834 ],neutral,0.07630813,2021-03-16 13:38:05
48,[0.04758674 0.24911016 0.7033031 ],neutral,-0.20152342,2021-03-16 12:42:00
49,[0.5397001  0.00894174 0.4513582 ],positive,0.5307584,2021-03-16 12:07:22
50,[0.9360162  0.01626808 0.0477157 ],positive,0.9197481,2021-03-16 11:53:16
51,[0.8393623  0.0976371  0.06300058],positive,0.7417252,2021-03-15 13:57:22
52,[0.59907925 0.35335168 0.04756904],positive,0.24572757,2021-03-15 12:28:33
53,[0.02441816 0.1102742  0.8653076 ],neutral,-0.08585605,2021-03-15 11:10:00
54,[0.9404824  0.02954145 0.02997621],positive,0.91094095,2021-03-15 09:58:39
55,[0.4284357  0.00999824 0.561566  ],neutral,0.41843748,2021-03-15 09:30:00
56,[0.0897058  0.01664861 0.8936456 ],neutral,0.07305719,2021-03-15 09:27:42
57,[0.3668336  0.01680581 0.6163606 ],neutral,0.3500278,2021-03-15 08:42:06
58,[0.04367005 0.01600383 0.94032615],neutral,0.027666222,2021-03-15 08:00:00
59,[0.03910129 0.04961836 0.91128033],neutral,-0.010517076,2021-03-14 14:08:00
60,[0.3078678  0.00856509 0.6835671 ],neutral,0.2993027,2021-03-12 00:39:13
61,[0.8863766  0.03714824 0.07647524],positive,0.8492284,2021-03-11 15:54:05
62,[0.8499408  0.01820579 0.13185339],positive,0.831735,2021-03-11 14:24:02
63,[0.09533793 0.03609234 0.86856973],neutral,0.059245583,2021-03-11 13:16:56
64,[0.08962289 0.01502993 0.8953472 ],neutral,0.074592955,2021-03-11 10:37:15
65,[0.07852577 0.01485985 0.90661436],neutral,0.06366593,2021-03-11 10:28:22
66,[0.02237325 0.83207875 0.14554794],negative,-0.8097055,2021-03-11 09:10:32
67,[0.48475933 0.03142102 0.48381966],positive,0.45333833,2021-03-10 15:34:05
68,[0.03990562 0.01799746 0.9420969 ],neutral,0.021908164,2021-03-10 10:08:00
69,[0.07588005 0.02885351 0.8952664 ],neutral,0.047026545,2021-03-09 21:12:00
70,[0.6870424  0.26773617 0.04522142],positive,0.41930625,2021-03-09 16:49:45
71,[0.80214363 0.00743268 0.19042367],positive,0.79471093,2021-03-09 06:01:44
72,[0.05872804 0.01975541 0.9215166 ],neutral,0.03897264,2021-03-08 19:03:00
73,[0.6834255  0.00962978 0.3069448 ],positive,0.6737957,2021-03-08 11:30:20
74,[0.9544839  0.01605043 0.02946573],positive,0.93843347,2021-03-08 09:26:23
75,[0.02126619 0.11557289 0.86316097],neutral,-0.0943067,2021-03-07 14:35:00
76,[0.9365135  0.03041927 0.03306718],positive,0.9060942,2021-03-07 10:09:38
77,[0.85565954 0.01758618 0.1267543 ],positive,0.8380734,2021-03-06 13:14:15
78,[0.8468549  0.01204403 0.14110108],positive,0.8348109,2021-03-06 09:17:00
79,[0.02091677 0.5297581  0.44932514],negative,-0.50884134,2021-03-05 15:24:27
80,[0.54842883 0.02383109 0.4277401 ],positive,0.52459776,2021-03-05 12:58:10
81,[0.05293835 0.33444726 0.61261433],neutral,-0.28150892,2021-03-05 12:15:00
82,[0.9395417  0.0239801  0.03647824],positive,0.9155616,2021-03-05 09:56:24
83,[0.08778031 0.3620042  0.55021554],neutral,-0.27422386,2021-03-05 09:54:26
84,[0.9417016  0.01282626 0.0454722 ],positive,0.9288753,2021-03-05 09:54:21
85,[0.17279893 0.15468383 0.67251724],neutral,0.018115103,2021-03-04 15:30:03
86,[0.28912663 0.09603661 0.61483675],neutral,0.19309002,2021-03-04 15:11:03
87,[0.2933266  0.05130495 0.6553685 ],neutral,0.24202164,2021-03-04 14:10:23
88,[0.04110507 0.01788724 0.9410077 ],neutral,0.023217829,2021-03-04 13:21:00
89,[0.05167292 0.8052503  0.1430768 ],negative,-0.75357735,2021-03-04 12:50:00
90,[0.3351043  0.48108333 0.1838124 ],negative,-0.14597905,2021-03-04 12:18:41
91,[0.71519256 0.00752585 0.27728158],positive,0.7076667,2021-03-04 10:27:13
92,[0.12619306 0.01110667 0.86270034],neutral,0.1150864,2021-03-04 09:53:06
93,[0.7108043  0.02193331 0.26726237],positive,0.68887097,2021-03-04 09:38:00
94,[0.01284881 0.9563061  0.03084509],negative,-0.9434573,2021-03-04 02:20:00
95,[0.04522387 0.03817721 0.9165989 ],neutral,0.0070466623,2021-03-03 17:20:00
96,[0.7803063  0.0297566  0.18993708],positive,0.7505497,2021-03-03 14:32:35
97,[0.7751145  0.00924092 0.21564463],positive,0.76587355,2021-03-03 14:15:34
98,[0.20730254 0.24086368 0.55183375],neutral,-0.03356114,2021-03-03 12:31:08
99,[0.11599994 0.00833462 0.8756655 ],neutral,0.107665315,2021-03-03 12:20:00
100,[0.08721743 0.86216575 0.05061677],negative,-0.7749483,2021-03-03 11:22:00
101,[0.47702247 0.01642402 0.5065535 ],neutral,0.46059844,2021-03-03 11:00:00
102,[0.02793916 0.04180877 0.93025213],neutral,-0.013869612,2021-03-03 09:37:00
103,[0.83546007 0.01200468 0.15253533],positive,0.8234554,2021-03-03 09:31:00
104,[0.8911002  0.00844399 0.10045575],positive,0.8826562,2021-03-03 07:43:14
105,[0.5143761  0.43053934 0.05508455],positive,0.083836764,2021-03-03 07:39:00
106,[0.03605663 0.02416048 0.93978286],neutral,0.011896146,2021-03-03 03:21:05
107,[0.07249054 0.55090445 0.37660494],negative,-0.4784139,2021-03-03 03:00:00
108,[0.00710492 0.9713029  0.02159219],negative,-0.964198,2021-03-02 21:27:00
109,[0.8858907  0.00884928 0.10526   ],positive,0.87704146,2021-03-02 11:53:00
110,[0.04230209 0.02185144 0.9358465 ],neutral,0.020450648,2021-03-02 10:24:54
111,[0.3202972  0.01106728 0.6686355 ],neutral,0.30922994,2021-03-02 09:26:00
112,[0.46240643 0.04935885 0.48823467],neutral,0.41304758,2021-03-01 18:47:09
113,[0.03739233 0.09621494 0.8663928 ],neutral,-0.058822617,2021-03-01 17:34:20
114,[0.10252059 0.02794432 0.86953515],neutral,0.07457627,2021-03-01 14:00:00
115,[0.53480685 0.01899424 0.4461989 ],positive,0.51581264,2021-03-01 10:59:37
116,[0.67092055 0.00861375 0.32046565],positive,0.6623068,2021-03-01 08:58:00
117,[0.06279385 0.01709715 0.920109  ],neutral,0.045696698,2021-03-01 08:51:00
118,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2021-03-01 08:20:27
119,[0.05501863 0.01994456 0.9250368 ],neutral,0.035074063,2021-02-27 15:00:00
120,[0.01524417 0.9481491  0.03660682],negative,-0.9329049,2021-02-26 16:25:00
121,[0.8244322  0.02049425 0.1550736 ],positive,0.803938,2021-02-25 18:58:30
122,[0.03574853 0.55505586 0.40919563],negative,-0.5193073,2021-02-25 15:29:00
123,[0.59907925 0.35335168 0.04756904],positive,0.24572757,2021-02-25 12:10:08
124,[0.15876055 0.00881037 0.8324291 ],neutral,0.14995018,2021-02-25 09:56:59
125,[0.04220344 0.9058035  0.0519931 ],negative,-0.8636001,2021-02-25 07:46:01
126,[0.03241114 0.20526063 0.7623282 ],neutral,-0.17284949,2021-02-24 21:14:00
127,[0.01080481 0.96587145 0.02332372],negative,-0.9550666,2021-02-24 18:33:00
128,[0.08738858 0.02919255 0.88341886],neutral,0.05819603,2021-02-24 15:13:31
129,[0.04714798 0.01778178 0.9350703 ],neutral,0.029366205,2021-02-24 14:15:00
130,[0.03793359 0.52237296 0.43969342],negative,-0.48443937,2021-02-24 13:04:00
131,[0.02397836 0.03538829 0.94063336],neutral,-0.011409935,2021-02-24 10:32:59
132,[0.02989879 0.92886287 0.04123829],negative,-0.89896405,2021-02-24 07:47:57
133,[0.05261681 0.01263114 0.93475205],neutral,0.039985675,2021-02-24 07:36:00
134,[0.8714031  0.01249329 0.11610367],positive,0.8589098,2021-02-24 07:11:08
135,[0.03236132 0.20539698 0.7622417 ],neutral,-0.17303565,2021-02-23 21:06:00
136,[0.04418566 0.03805229 0.917762  ],neutral,0.00613337,2021-02-23 19:14:00
137,[0.03784483 0.01874592 0.9434092 ],neutral,0.019098906,2021-02-23 14:51:00
138,[0.05025913 0.0432361  0.90650475],neutral,0.0070230328,2021-02-23 14:22:00
139,[0.03502503 0.95117885 0.01379606],negative,-0.9161538,2021-02-23 12:34:42
140,[0.2814423  0.03714147 0.6814162 ],neutral,0.24430084,2021-02-22 15:25:00
141,[0.02114357 0.11660847 0.862248  ],neutral,-0.0954649,2021-02-22 13:24:00
142,[0.07852577 0.01485985 0.90661436],neutral,0.06366593,2021-02-22 12:55:51
143,[0.9321024  0.01347131 0.05442632],positive,0.9186311,2021-02-22 11:23:33
144,[0.04032622 0.21459386 0.7450799 ],neutral,-0.17426763,2021-02-22 10:12:00
145,[0.56869566 0.01071371 0.42059058],positive,0.55798197,2021-02-22 09:46:26
146,[0.2516563  0.01517441 0.7331693 ],neutral,0.23648188,2021-02-22 08:03:00
147,[0.02732789 0.6464213  0.3262508 ],negative,-0.6190934,2021-02-21 05:30:00
148,[0.09084956 0.02572028 0.8834302 ],neutral,0.06512927,2021-02-20 12:20:00
149,[0.03174391 0.2043898  0.76386625],neutral,-0.17264588,2021-02-19 15:23:00
150,[0.05119903 0.35917628 0.5896247 ],neutral,-0.30797726,2021-02-19 13:55:00
151,[0.16198988 0.01328217 0.82472795],neutral,0.14870772,2021-02-19 03:13:16
152,[0.0624544  0.5912617  0.34628394],negative,-0.5288073,2021-02-18 23:35:00
153,[0.83217865 0.02784879 0.13997257],positive,0.8043299,2021-02-18 11:41:28
154,[0.04126809 0.64332837 0.31540352],negative,-0.60206026,2021-02-17 18:36:00
155,[0.04275921 0.03839565 0.9188452 ],neutral,0.0043635517,2021-02-17 17:16:00
156,[0.03218827 0.20717037 0.76064134],neutral,-0.1749821,2021-02-17 16:29:00
157,[0.1806202  0.15807194 0.6613079 ],neutral,0.022548258,2021-02-17 15:08:09
158,[0.00811318 0.96206707 0.02981978],negative,-0.95395386,2021-02-17 08:21:03
159,[0.34351254 0.02062148 0.635866  ],neutral,0.32289106,2021-02-17 06:51:20
160,[0.8174971  0.01172606 0.1707769 ],positive,0.805771,2021-02-16 15:12:50
161,[0.08824908 0.0178358  0.8939152 ],neutral,0.070413284,2021-02-16 09:07:45
162,[0.02098439 0.1129732  0.86604244],neutral,-0.0919888,2021-02-15 22:36:00
163,[0.0080097  0.9490857  0.04290452],negative,-0.94107604,2021-02-15 17:44:32
164,[0.06077462 0.03285509 0.90637034],neutral,0.02791953,2021-02-14 11:40:00
165,[0.06831717 0.0160388  0.91564405],neutral,0.052278362,2021-02-13 17:03:00
166,[0.05793697 0.04767127 0.8943918 ],neutral,0.010265704,2021-02-13 13:04:30
167,[0.060966   0.03108028 0.90795374],neutral,0.029885726,2021-02-13 07:00:00
168,[0.0519709  0.01806649 0.92996264],neutral,0.03390442,2021-02-12 12:15:51
169,[0.02127204 0.11168551 0.8670425 ],neutral,-0.09041347,2021-02-11 21:15:00
170,[0.8557855  0.01434861 0.1298659 ],positive,0.84143686,2021-02-11 11:24:44
171,[0.04638155 0.01688506 0.9367334 ],neutral,0.029496484,2021-02-11 10:00:00
172,[0.81673145 0.03200596 0.15126254],positive,0.7847255,2021-02-11 06:48:17
173,[0.36587772 0.02197407 0.61214817],neutral,0.34390366,2021-02-11 05:05:00
174,[0.09084956 0.02572028 0.8834302 ],neutral,0.06512927,2021-02-10 17:00:00
175,[0.00856914 0.9742124  0.01721844],negative,-0.9656433,2021-02-10 13:14:26
176,[0.04004157 0.236385   0.7235734 ],neutral,-0.19634342,2021-02-09 15:04:00
177,[0.59907925 0.35335168 0.04756904],positive,0.24572757,2021-02-09 12:08:06
178,[0.9188855  0.0611663  0.01994817],positive,0.85771924,2021-02-09 10:25:00
179,[0.13831699 0.5226798  0.33900326],negative,-0.38436282,2021-02-09 05:46:45
180,[0.9343491  0.01736673 0.04828409],positive,0.9169824,2021-02-08 16:48:49
181,[0.92108554 0.04458252 0.03433187],positive,0.876503,2021-02-08 15:02:27
182,[0.03777628 0.02741545 0.9348083 ],neutral,0.010360839,2021-02-08 12:32:46
183,[0.8967131  0.0107156  0.09257135],positive,0.8859975,2021-02-08 11:50:18
184,[0.9492118  0.01842334 0.03236489],positive,0.93078846,2021-02-08 09:03:00
185,[0.93114376 0.03632924 0.032527  ],positive,0.89481455,2021-02-07 12:14:00
186,[0.02575719 0.13678202 0.8374608 ],neutral,-0.111024834,2021-02-07 10:38:00
187,[0.05685328 0.743784   0.19936274],negative,-0.6869307,2021-02-06 10:47:00
188,[0.0258457  0.05408807 0.92006624],neutral,-0.028242365,2021-02-06 09:10:34
189,[0.07852577 0.01485985 0.90661436],neutral,0.06366593,2021-02-05 12:52:46
190,[0.84492433 0.13100317 0.0240726 ],positive,0.7139212,2021-02-05 12:19:21
191,[0.03722258 0.10717452 0.8556029 ],neutral,-0.06995194,2021-02-05 11:33:00
192,[0.10231215 0.822738   0.07494988],negative,-0.72042584,2021-02-05 07:08:27
193,[0.02800598 0.0523146  0.91967946],neutral,-0.024308622,2021-02-04 21:07:00
194,[0.33303225 0.64038086 0.02658694],negative,-0.3073486,2021-02-04 14:38:48
195,[0.05302913 0.37259197 0.57437885],neutral,-0.31956285,2021-02-04 12:22:00
196,[0.0172131  0.9607267  0.02206019],negative,-0.9435136,2021-02-04 11:31:21
197,[0.04341307 0.01666469 0.9399223 ],neutral,0.026748374,2021-02-04 11:00:00
198,[0.06018245 0.01966828 0.92014927],neutral,0.04051417,2021-02-04 10:56:43
199,[0.95634294 0.01354053 0.03011657],positive,0.9428024,2021-02-04 08:19:33
200,[0.7689507  0.00796612 0.22308315],positive,0.7609846,2021-02-04 08:10:55
201,[0.8839415  0.00997814 0.10608031],positive,0.87396336,2021-02-04 06:37:51
202,[0.04644554 0.06284603 0.8907084 ],neutral,-0.016400483,2021-02-03 21:25:00
203,[0.03565109 0.05468852 0.9096604 ],neutral,-0.019037433,2021-02-03 14:57:00
204,[0.01962499 0.9433252  0.03704984],negative,-0.9237002,2021-02-03 10:35:22
205,[0.7549786  0.01032111 0.2347003 ],positive,0.7446575,2021-02-03 09:06:12
206,[0.78237665 0.0174915  0.20013183],positive,0.7648851,2021-02-03 08:21:08
207,[0.03892102 0.05748818 0.9035908 ],neutral,-0.018567163,2021-02-02 21:55:03
208,[0.06484547 0.01772101 0.9174335 ],neutral,0.04712446,2021-02-02 18:21:29
209,[0.19654714 0.01896174 0.7844911 ],neutral,0.1775854,2021-02-02 16:53:00
210,[0.3774999  0.01175968 0.6107404 ],neutral,0.36574024,2021-02-02 16:14:50
211,[0.04441125 0.7226504  0.23293836],negative,-0.67823917,2021-02-02 15:28:11
212,[0.95807534 0.02129642 0.02062824],positive,0.9367789,2021-02-02 12:53:31
213,[0.01471064 0.9607829  0.02450644],negative,-0.9460722,2021-02-02 12:47:36
214,[0.08462652 0.7940383  0.12133516],negative,-0.7094118,2021-02-02 12:31:04
215,[0.01767748 0.95991975 0.02240278],negative,-0.94224226,2021-02-02 12:12:00
216,[0.8029875  0.01133082 0.18568172],positive,0.7916567,2021-02-02 11:56:20
217,[0.02925397 0.06696068 0.9037854 ],neutral,-0.037706703,2021-02-02 11:32:00
218,[0.0890801  0.01522528 0.8956946 ],neutral,0.07385482,2021-02-02 11:22:56
219,[0.33280593 0.63577026 0.03142377],negative,-0.30296433,2021-02-02 10:46:23
220,[0.05077716 0.07288758 0.87633526],neutral,-0.022110425,2021-02-02 10:17:00
221,[0.0454487  0.01736603 0.9371852 ],neutral,0.028082669,2021-02-02 10:00:00
222,[0.1569693 0.0115286 0.8315021],neutral,0.1454407,2021-02-02 09:57:00
223,[0.65591574 0.05350157 0.29058272],positive,0.6024142,2021-02-02 09:51:17
224,[0.02239545 0.5827015  0.39490303],negative,-0.5603061,2021-02-02 09:18:00
225,[0.7816121  0.01093995 0.20744804],positive,0.77067214,2021-02-02 08:57:00
226,[0.933475   0.04343513 0.02308977],positive,0.89003986,2021-02-02 08:53:00
227,[0.17804964 0.7973833  0.02456711],negative,-0.6193337,2021-02-02 08:21:39
228,[0.01090699 0.9635566  0.02553642],negative,-0.9526496,2021-02-02 08:19:35
229,[0.01205813 0.969489   0.01845295],negative,-0.95743084,2021-02-02 08:04:23
230,[0.0327881  0.03811434 0.92909753],neutral,-0.0053262375,2021-02-02 08:00:00
231,[0.61977184 0.3616822  0.01854603],positive,0.25808963,2021-02-02 07:53:08
232,[0.8239505  0.15471788 0.0213316 ],positive,0.66923267,2021-02-02 07:46:02
233,[0.09050314 0.01540212 0.89409477],neutral,0.07510102,2021-02-02 07:30:00
234,[0.5265287  0.01391132 0.45955998],positive,0.5126174,2021-02-01 18:57:55
235,[0.01663683 0.9422967  0.04106643],negative,-0.92565984,2021-02-01 17:27:00
236,[0.06679121 0.01213781 0.921071  ],neutral,0.054653402,2021-02-01 17:26:02
237,[0.93850684 0.03826865 0.02322448],positive,0.9002382,2021-02-01 15:57:13
238,[0.14961287 0.04682976 0.8035574 ],neutral,0.10278311,2021-02-01 15:49:18
239,[0.25127134 0.7226463  0.02608241],negative,-0.47137496,2021-02-01 14:35:59
240,[0.6088357  0.00868383 0.38248038],positive,0.6001519,2021-02-01 14:00:32
241,[0.09723724 0.70892584 0.19383691],negative,-0.6116886,2021-02-01 11:59:31
242,[0.06558237 0.87258065 0.061837  ],negative,-0.80699825,2021-02-01 11:02:00
243,[0.94090265 0.02357612 0.03552117],positive,0.9173265,2021-02-01 11:00:46
244,[0.06304266 0.0155174  0.92143995],neutral,0.047525264,2021-02-01 10:04:15
245,[0.951954   0.0197902  0.02825579],positive,0.93216383,2021-02-01 09:51:23
246,[0.0092508  0.974007   0.01674219],negative,-0.9647562,2021-02-01 09:15:41
247,[0.8676818  0.10976923 0.02254897],positive,0.7579126,2021-02-01 09:06:08
248,[0.16061552 0.01118728 0.8281972 ],neutral,0.14942823,2021-02-01 08:00:00
249,[0.05115722 0.02371783 0.9251249 ],neutral,0.027439399,2021-02-01 07:22:31
250,[0.08315914 0.01288602 0.90395486],neutral,0.07027312,2021-01-31 17:03:16
251,[0.03253682 0.1872756  0.78018755],neutral,-0.15473878,2021-01-31 16:52:59
252,[0.41493857 0.01437371 0.5706877 ],neutral,0.40056485,2021-01-31 16:43:00
253,[0.2899916  0.63921595 0.07079244],negative,-0.34922436,2021-01-31 15:00:00
254,[0.138811   0.01999797 0.841191  ],neutral,0.11881303,2021-01-31 09:30:12
255,[0.02572937 0.9616066  0.01266403],negative,-0.93587726,2021-01-30 16:53:32
256,[0.02509852 0.52032244 0.45457903],negative,-0.49522394,2021-01-30 14:17:00
257,[0.5728803  0.01252048 0.41459915],positive,0.56035984,2021-01-30 10:03:07
258,[0.7681841  0.0092476  0.22256835],positive,0.7589365,2021-01-30 09:22:00
259,[0.11083691 0.2883307  0.6008324 ],neutral,-0.1774938,2021-01-29 22:38:00
260,[0.10110269 0.01703372 0.88186353],neutral,0.08406897,2021-01-29 17:21:33
261,[0.34520546 0.02295597 0.6318385 ],neutral,0.32224947,2021-01-29 13:41:00
262,[0.77936035 0.01110313 0.20953648],positive,0.7682572,2021-01-29 11:20:42
263,[0.95411927 0.01830063 0.02758009],positive,0.9358186,2021-01-29 06:46:04
264,[0.9490694  0.02033998 0.03059063],positive,0.9287294,2021-01-29 01:05:10
265,[0.06081237 0.58451295 0.3546747 ],negative,-0.5237006,2021-01-28 22:57:00
266,[0.9393675  0.02915727 0.03147528],positive,0.9102102,2021-01-28 16:25:34
267,[0.01414015 0.9561672  0.02969256],negative,-0.9420271,2021-01-28 15:25:45
268,[0.94758105 0.01577433 0.03664456],positive,0.93180674,2021-01-28 14:02:30
269,[0.73444986 0.01700895 0.24854115],positive,0.7174409,2021-01-28 12:47:20
270,[0.7758909  0.02194851 0.20216066],positive,0.7539424,2021-01-28 12:21:40
271,[0.01030026 0.97059053 0.01910925],negative,-0.96029025,2021-01-28 09:02:28
272,[0.04637712 0.5281662  0.42545673],negative,-0.48178905,2021-01-28 08:28:25
273,[0.04901762 0.07428059 0.8767018 ],neutral,-0.025262967,2021-01-27 18:24:00
274,[0.8666606  0.0871107  0.04622864],positive,0.7795499,2021-01-27 16:53:44
275,[0.20751041 0.01033911 0.7821505 ],neutral,0.1971713,2021-01-27 11:47:00
276,[0.08205485 0.02336628 0.8945788 ],neutral,0.058688566,2021-01-27 10:57:00
277,[0.07523928 0.01044339 0.9143173 ],neutral,0.06479589,2021-01-27 07:30:00
278,[0.047814   0.01996572 0.9322202 ],neutral,0.027848274,2021-01-26 16:20:08
279,[0.93608046 0.02570626 0.03821327],positive,0.91037416,2021-01-25 14:19:18
280,[0.51201004 0.38474607 0.10324392],positive,0.12726396,2021-01-25 10:06:26
281,[0.0438557  0.0265045  0.92963976],neutral,0.017351203,2021-01-24 07:00:00
282,[0.07140009 0.12422498 0.80437493],neutral,-0.052824885,2021-01-23 14:20:00
283,[0.50127363 0.02605798 0.47266832],positive,0.47521564,2021-01-23 07:35:00
284,[0.06993093 0.07975511 0.850314  ],neutral,-0.009824187,2021-01-22 09:06:36
285,[0.03186839 0.14589658 0.82223505],neutral,-0.114028186,2021-01-21 09:22:00
286,[0.02123215 0.78475565 0.19401217],negative,-0.7635235,2021-01-20 20:40:00
287,[0.11902816 0.01292667 0.86804515],neutral,0.10610149,2021-01-20 19:22:00
288,[0.8906492  0.07664373 0.03270714],positive,0.8140055,2021-01-20 18:48:16
289,[0.16968597 0.00840328 0.8219107 ],neutral,0.16128269,2021-01-20 17:44:23
290,[0.03048808 0.12614623 0.8433657 ],neutral,-0.09565815,2021-01-20 17:15:00
291,[0.92173195 0.04278427 0.03548378],positive,0.8789477,2021-01-19 13:28:40
292,[0.7761574  0.01506251 0.20878007],positive,0.76109487,2021-01-19 08:17:04
293,[0.2009738  0.00911532 0.7899109 ],neutral,0.19185847,2021-01-19 05:15:24
294,[0.6434949  0.01503169 0.34147343],positive,0.6284632,2021-01-18 16:56:10
295,[0.14306946 0.01207846 0.8448521 ],neutral,0.130991,2021-01-17 16:32:52
296,[0.0747724  0.72605145 0.19917616],negative,-0.65127903,2021-01-17 15:52:48
297,[0.19135278 0.44166195 0.3669853 ],negative,-0.25030917,2021-01-17 14:57:47
298,[0.05215412 0.842777   0.10506885],negative,-0.7906229,2021-01-16 12:21:48
299,[0.06764273 0.01574417 0.91661316],neutral,0.051898554,2021-01-16 08:35:15
300,[0.08242131 0.8806086  0.03697006],negative,-0.7981873,2021-01-15 20:30:00
301,[0.1289223  0.01901976 0.852058  ],neutral,0.10990254,2021-01-15 14:53:05
302,[0.00740393 0.94757247 0.04502355],negative,-0.94016856,2021-01-15 12:19:00
303,[0.01266426 0.9521306  0.03520508],negative,-0.93946636,2021-01-15 11:53:06
304,[0.02054334 0.69354737 0.2859093 ],negative,-0.67300403,2021-01-15 11:07:00
305,[0.01239457 0.96895415 0.0186513 ],negative,-0.9565596,2021-01-15 10:46:50
306,[0.22016858 0.01616927 0.76366216],neutral,0.20399931,2021-01-15 10:11:36
307,[0.02099432 0.7602403  0.21876532],negative,-0.739246,2021-01-15 09:44:00
308,[0.02829265 0.05649805 0.9152093 ],neutral,-0.028205397,2021-01-15 08:56:35
309,[0.09869856 0.58759886 0.31370258],negative,-0.4889003,2021-01-15 08:53:00
310,[0.01198398 0.9676395  0.0203765 ],negative,-0.9556555,2021-01-15 08:30:03
311,[0.05643695 0.105678   0.837885  ],neutral,-0.04924105,2021-01-15 08:20:00
312,[0.72496396 0.0881374  0.18689863],positive,0.6368266,2021-01-14 15:32:00
313,[0.79510915 0.02497869 0.17991212],positive,0.77013046,2021-01-14 14:18:03
