,logit,prediction,sentiment_score,Date
67,[0.03149468 0.02802735 0.9404779 ],neutral,0.0034673307,2021-03-23 16:24:16
68,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2021-03-23 16:19:27
69,[0.24149574 0.35254928 0.40595496],neutral,-0.11105354,2021-03-23 15:43:54
70,[0.95094204 0.0179965  0.0310614 ],positive,0.93294555,2021-03-23 15:38:15
71,[0.10971034 0.01116118 0.8791285 ],neutral,0.098549165,2021-03-23 13:25:54
72,[0.00980872 0.92599416 0.06419709],negative,-0.91618544,2021-03-23 11:23:58
73,[0.91603774 0.00900414 0.07495815],positive,0.9070336,2021-03-23 10:36:12
74,[0.8902385  0.00999195 0.09976953],positive,0.8802466,2021-03-23 09:50:19
75,[0.949248   0.01478325 0.03596881],positive,0.93446475,2021-03-23 07:34:04
76,[0.80429757 0.00669896 0.18900348],positive,0.7975986,2021-03-23 07:24:51
77,[0.3598081  0.01840847 0.6217834 ],neutral,0.3413996,2021-03-22 22:38:33
78,[0.54707724 0.00948417 0.4434385 ],positive,0.53759307,2021-03-22 19:09:36
79,[0.30288798 0.0125648  0.68454725],neutral,0.29032317,2021-03-22 17:11:19
80,[0.6343046  0.01061786 0.35507753],positive,0.62368673,2021-03-22 11:34:00
81,[0.0588896  0.38126427 0.55984616],neutral,-0.32237467,2021-03-22 10:21:24
82,[0.8075493  0.01494778 0.17750287],positive,0.7926015,2021-03-22 09:58:49
83,[0.1759287  0.2639447  0.56012666],neutral,-0.08801599,2021-03-21 20:52:00
84,[0.07593535 0.03234536 0.89171934],neutral,0.04358999,2021-03-21 20:36:00
85,[0.07334956 0.31556818 0.61108226],neutral,-0.24221861,2021-03-21 07:37:00
86,[0.7997826  0.01263523 0.18758222],positive,0.78714734,2021-03-21 06:37:03
87,[0.12071226 0.01007963 0.86920816],neutral,0.11063262,2021-03-20 08:45:59
88,[0.12463997 0.03595613 0.83940387],neutral,0.08868384,2021-03-20 08:34:00
89,[0.74356854 0.00993956 0.24649183],positive,0.733629,2021-03-20 07:58:07
90,[0.21191114 0.01889098 0.7691979 ],neutral,0.19302016,2021-03-19 16:45:00
91,[0.84266216 0.11673293 0.04060493],positive,0.7259292,2021-03-19 16:09:03
92,[0.83895206 0.08618037 0.07486755],positive,0.7527717,2021-03-19 16:01:45
93,[0.33381218 0.00946396 0.65672386],neutral,0.3243482,2021-03-19 15:49:00
94,[0.01212183 0.9649903  0.02288789],negative,-0.95286846,2021-03-19 14:56:04
95,[0.08477258 0.48167008 0.4335573 ],negative,-0.3968975,2021-03-19 14:35:49
96,[0.79321927 0.0066487  0.20013203],positive,0.78657055,2021-03-19 13:26:04
97,[0.02521349 0.04310406 0.93168247],neutral,-0.017890576,2021-03-19 13:11:33
98,[0.13135953 0.01050796 0.8581325 ],neutral,0.12085157,2021-03-19 12:59:46
99,[0.19105147 0.45957357 0.34937492],negative,-0.26852208,2021-03-19 12:21:00
100,[0.13631389 0.01206684 0.85161924],neutral,0.12424705,2021-03-19 11:44:02
101,[0.07265747 0.0145246  0.91281796],neutral,0.058132865,2021-03-19 10:17:17
102,[0.6980921  0.0077187  0.29418913],positive,0.6903734,2021-03-19 10:00:00
103,[0.10729312 0.06670102 0.8260058 ],neutral,0.040592104,2021-03-19 09:44:00
104,[0.8356807  0.00933349 0.15498579],positive,0.82634723,2021-03-19 09:23:05
105,[0.65647453 0.01786159 0.32566392],positive,0.6386129,2021-03-19 08:45:00
106,[0.03645781 0.03613023 0.927412  ],neutral,0.00032757968,2021-03-19 07:44:04
107,[0.1763325  0.36120468 0.46246284],neutral,-0.18487218,2021-03-19 05:51:00
108,[0.6173242  0.00992592 0.37274992],positive,0.6073983,2021-03-19 05:22:00
109,[0.24467352 0.0167937  0.7385327 ],neutral,0.22787982,2021-03-18 21:23:00
110,[0.6482951  0.00849136 0.34321353],positive,0.63980377,2021-03-18 19:29:36
111,[0.01509102 0.97184306 0.01306603],negative,-0.95675206,2021-03-18 18:33:13
112,[0.6151245  0.00986466 0.37501082],positive,0.60525984,2021-03-18 17:48:02
113,[0.02424225 0.86797583 0.10778194],negative,-0.84373355,2021-03-18 17:41:00
114,[0.05303272 0.01337387 0.93359345],neutral,0.039658852,2021-03-18 17:39:47
115,[0.9263011  0.01299832 0.06070058],positive,0.9133028,2021-03-18 17:04:51
116,[0.5096525  0.01003047 0.480317  ],positive,0.49962202,2021-03-18 16:52:39
117,[0.14437397 0.00934207 0.8462839 ],neutral,0.1350319,2021-03-18 16:43:00
118,[0.49123502 0.00818193 0.500583  ],neutral,0.4830531,2021-03-18 16:42:00
119,[0.13019566 0.01176013 0.8580442 ],neutral,0.11843554,2021-03-18 16:35:21
120,[0.508885   0.01082393 0.48029104],positive,0.4980611,2021-03-18 16:19:40
121,[0.15460764 0.01050799 0.8348844 ],neutral,0.14409965,2021-03-18 16:05:05
122,[0.04177975 0.01750592 0.9407143 ],neutral,0.024273828,2021-03-18 15:25:34
123,[0.755395   0.00785757 0.2367474 ],positive,0.74753743,2021-03-18 15:16:16
124,[0.0835337  0.01878421 0.8976821 ],neutral,0.06474948,2021-03-18 14:40:27
125,[0.7084272  0.00856971 0.28300315],positive,0.6998575,2021-03-18 14:24:24
126,[0.17042445 0.01220574 0.81736976],neutral,0.1582187,2021-03-18 14:18:00
127,[0.8201556  0.00745857 0.17238586],positive,0.81269705,2021-03-18 14:16:00
128,[0.00793184 0.97235394 0.01971419],negative,-0.9644221,2021-03-18 14:03:50
129,[0.08649837 0.01389469 0.89960694],neutral,0.07260368,2021-03-18 13:33:25
130,[0.7668767  0.00747748 0.22564584],positive,0.75939924,2021-03-18 12:20:16
131,[0.94546396 0.01393898 0.04059716],positive,0.931525,2021-03-18 11:44:09
132,[0.4621648  0.00958473 0.52825046],neutral,0.45258006,2021-03-18 09:32:47
133,[0.7702377  0.00829343 0.22146884],positive,0.76194423,2021-03-18 09:01:53
134,[0.06112103 0.8583186  0.08056039],negative,-0.7971976,2021-03-18 08:30:00
135,[0.23124865 0.01333362 0.75541776],neutral,0.21791503,2021-03-18 05:30:00
136,[0.01576069 0.9588048  0.02543445],negative,-0.94304407,2021-03-18 05:00:14
137,[0.9375324  0.01064052 0.05182705],positive,0.9268919,2021-03-18 05:00:01
138,[0.3199822  0.01976226 0.6602556 ],neutral,0.30021995,2021-03-17 20:29:11
139,[0.5129396  0.43669498 0.05036542],positive,0.07624459,2021-03-17 18:56:13
140,[0.07180313 0.01566474 0.91253215],neutral,0.056138396,2021-03-17 18:16:16
141,[0.70494413 0.00930295 0.28575295],positive,0.69564116,2021-03-17 16:35:00
142,[0.09338301 0.01035809 0.89625895],neutral,0.08302492,2021-03-17 16:30:35
143,[0.03463335 0.02809713 0.9372695 ],neutral,0.006536212,2021-03-17 15:42:06
144,[0.90572494 0.02716837 0.06710666],positive,0.87855655,2021-03-17 14:51:50
145,[0.8289027  0.00779638 0.16330096],positive,0.8211063,2021-03-17 14:21:34
146,[0.84186995 0.00763937 0.15049066],positive,0.8342306,2021-03-17 13:52:13
147,[0.8268878  0.01001028 0.16310196],positive,0.8168775,2021-03-17 13:30:00
148,[0.5488734  0.02331692 0.42780963],positive,0.5255565,2021-03-17 13:14:29
149,[0.9179322  0.01061375 0.07145397],positive,0.9073185,2021-03-17 13:14:18
150,[0.15980887 0.1176886  0.72250247],neutral,0.04212027,2021-03-17 11:50:05
151,[0.7117295  0.00865387 0.2796166 ],positive,0.70307565,2021-03-17 11:36:32
152,[0.83034533 0.01056147 0.15909311],positive,0.81978387,2021-03-17 11:35:01
153,[0.8706406  0.0079698  0.12138964],positive,0.8626708,2021-03-17 10:27:12
154,[0.16646592 0.01072003 0.82281405],neutral,0.1557459,2021-03-17 10:15:29
155,[0.00856561 0.97293043 0.01850394],negative,-0.9643648,2021-03-17 09:52:29
156,[0.6123566  0.01429435 0.373349  ],positive,0.5980623,2021-03-17 09:51:22
157,[0.9427511  0.01323104 0.04401782],positive,0.9295201,2021-03-17 09:38:51
158,[0.7544996  0.00798779 0.2375126 ],positive,0.7465118,2021-03-17 09:22:00
159,[0.75576204 0.00682771 0.23741028],positive,0.7489343,2021-03-17 09:00:01
160,[0.15574476 0.02268865 0.8215666 ],neutral,0.13305612,2021-03-17 08:47:00
161,[0.22577561 0.01817222 0.7560522 ],neutral,0.2076034,2021-03-16 21:38:56
162,[0.11216117 0.01125904 0.87657976],neutral,0.10090214,2021-03-16 18:01:54
163,[0.914169   0.00921759 0.07661331],positive,0.90495145,2021-03-16 18:01:00
164,[0.26480645 0.0083929  0.7268006 ],neutral,0.25641355,2021-03-16 15:45:23
165,[0.03370766 0.66312486 0.30316746],negative,-0.6294172,2021-03-16 15:19:00
166,[0.2031131  0.00971052 0.7871764 ],neutral,0.19340257,2021-03-16 11:44:53
167,[0.9314579  0.03140339 0.03713874],positive,0.9000545,2021-03-16 11:43:03
168,[0.1126977  0.01101743 0.87628484],neutral,0.101680264,2021-03-16 10:46:30
169,[0.7765678  0.00803887 0.21539338],positive,0.76852894,2021-03-16 07:21:00
170,[0.3218318  0.04448824 0.63368   ],neutral,0.27734354,2021-03-16 04:25:14
171,[0.1043219  0.6430164  0.25266168],negative,-0.5386945,2021-03-16 03:01:00
172,[0.03323671 0.73848855 0.22827475],negative,-0.7052518,2021-03-15 23:04:00
173,[0.21571179 0.01297152 0.77131677],neutral,0.20274027,2021-03-15 21:03:00
174,[0.04405366 0.56692266 0.3890237 ],negative,-0.522869,2021-03-15 17:52:39
175,[0.62597495 0.05836118 0.31566387],positive,0.5676138,2021-03-15 17:40:27
176,[0.02937416 0.08150047 0.88912535],neutral,-0.05212631,2021-03-15 17:27:20
177,[0.38845205 0.5639739  0.047574  ],negative,-0.17552185,2021-03-15 14:24:11
178,[0.15484686 0.13136084 0.71379226],neutral,0.023486018,2021-03-15 12:33:52
179,[0.31531516 0.00861697 0.6760678 ],neutral,0.30669817,2021-03-15 11:43:11
180,[0.07078201 0.02641304 0.9028049 ],neutral,0.044368975,2021-03-15 11:43:05
181,[0.8255831  0.00689404 0.16752288],positive,0.81868905,2021-03-15 09:27:25
182,[0.03234663 0.04678493 0.92086846],neutral,-0.014438298,2021-03-15 08:00:00
183,[0.7929452  0.01095181 0.19610296],positive,0.7819934,2021-03-15 05:45:00
184,[0.8765265  0.01132503 0.11214848],positive,0.8652015,2021-03-15 05:11:31
185,[0.8656951  0.10535429 0.02895057],positive,0.7603408,2021-03-15 04:10:25
186,[0.95221245 0.0149269  0.0328606 ],positive,0.93728554,2021-03-14 11:04:26
187,[0.94499946 0.02066091 0.03433962],positive,0.9243385,2021-03-14 11:01:35
188,[0.15131709 0.01067824 0.8380047 ],neutral,0.14063884,2021-03-14 07:07:00
189,[0.59398794 0.01128913 0.39472297],positive,0.5826988,2021-03-14 07:05:00
190,[0.9267775  0.03575815 0.03746438],positive,0.89101934,2021-03-13 18:51:00
191,[0.92817235 0.01332784 0.05849987],positive,0.9148445,2021-03-13 08:45:00
192,[0.1082924 0.6943091 0.1973985],negative,-0.5860167,2021-03-12 18:02:00
193,[0.4859642  0.01243907 0.50159675],neutral,0.47352514,2021-03-12 17:00:40
194,[0.9480182  0.01096856 0.04101327],positive,0.9370496,2021-03-12 16:02:28
195,[0.3009796  0.05191777 0.6471026 ],neutral,0.24906185,2021-03-12 15:32:28
196,[0.01644185 0.95490366 0.02865449],negative,-0.93846184,2021-03-12 15:21:58
197,[0.5129749  0.01392503 0.47310004],positive,0.49904987,2021-03-12 15:13:56
198,[0.93860674 0.02138931 0.04000397],positive,0.91721743,2021-03-12 14:27:52
199,[0.3328905  0.03554105 0.6315685 ],neutral,0.29734945,2021-03-12 13:13:06
200,[0.03417759 0.8935828  0.07223962],negative,-0.8594052,2021-03-12 13:04:49
201,[0.78539604 0.00808017 0.20652376],positive,0.77731586,2021-03-12 12:00:00
202,[0.5036058  0.16832593 0.32806835],positive,0.33527985,2021-03-12 11:50:00
203,[0.80490273 0.00821562 0.18688163],positive,0.7966871,2021-03-12 11:45:12
204,[0.8909291  0.00901178 0.10005914],positive,0.8819173,2021-03-12 11:07:05
205,[0.1087339  0.03695559 0.8543105 ],neutral,0.07177831,2021-03-12 10:36:04
206,[0.7765093  0.00799717 0.21549357],positive,0.7685121,2021-03-12 08:45:00
207,[0.00846294 0.97007185 0.0214653 ],negative,-0.9616089,2021-03-12 08:17:19
208,[0.07399973 0.03122226 0.89477795],neutral,0.042777475,2021-03-12 07:08:00
209,[0.04356113 0.03931379 0.91712517],neutral,0.004247345,2021-03-12 05:51:00
210,[0.37334543 0.01126103 0.6153936 ],neutral,0.3620844,2021-03-12 04:31:00
211,[0.74936897 0.01576686 0.23486415],positive,0.7336021,2021-03-12 03:51:48
212,[0.8881786  0.08348381 0.0283376 ],positive,0.8046948,2021-03-11 18:56:14
213,[0.0831785  0.01858646 0.898235  ],neutral,0.06459204,2021-03-11 16:44:40
214,[0.75025254 0.0081368  0.24161063],positive,0.74211574,2021-03-11 13:41:27
215,[0.02221752 0.9500956  0.02768689],negative,-0.9278781,2021-03-11 11:48:49
216,[0.3212835  0.04692436 0.6317921 ],neutral,0.27435914,2021-03-11 11:45:00
217,[0.37781996 0.02695611 0.59522396],neutral,0.35086384,2021-03-11 10:50:00
218,[0.04405547 0.3110574  0.64488715],neutral,-0.26700193,2021-03-11 10:41:14
219,[0.86721724 0.0081817  0.12460104],positive,0.85903555,2021-03-11 10:28:13
220,[0.1253331  0.01465062 0.8600162 ],neutral,0.11068249,2021-03-10 17:07:43
221,[0.05388118 0.0121585  0.9339604 ],neutral,0.041722685,2021-03-10 16:07:41
222,[0.00893569 0.9661489  0.02491544],negative,-0.9572132,2021-03-10 14:20:01
223,[0.07690898 0.7303342  0.19275683],negative,-0.6534252,2021-03-10 13:21:13
224,[0.0889875 0.0097499 0.9012626],neutral,0.0792376,2021-03-10 13:19:51
225,[0.8786848  0.00695367 0.1143615 ],positive,0.87173116,2021-03-10 11:23:04
226,[0.03124163 0.04606605 0.9226923 ],neutral,-0.01482442,2021-03-10 11:14:51
227,[0.113376   0.01797131 0.86865264],neutral,0.095404685,2021-03-10 09:12:00
228,[0.11663263 0.00931799 0.8740494 ],neutral,0.107314646,2021-03-10 09:10:00
229,[0.05877863 0.01182169 0.92939967],neutral,0.046956945,2021-03-10 09:06:11
230,[0.00788954 0.9689085  0.02320204],negative,-0.9610189,2021-03-10 07:55:23
231,[0.25817478 0.6477723  0.09405295],negative,-0.38959754,2021-03-10 06:00:00
232,[0.0727212  0.02307362 0.9042052 ],neutral,0.04964758,2021-03-09 19:50:04
233,[0.9414341  0.02156633 0.03699956],positive,0.91986775,2021-03-09 16:34:00
234,[0.68732685 0.06748226 0.24519084],positive,0.6198446,2021-03-09 16:22:06
235,[0.80083567 0.00816556 0.19099872],positive,0.79267013,2021-03-09 15:08:53
236,[0.06151021 0.90585995 0.03262986],negative,-0.84434974,2021-03-09 14:58:08
237,[0.17520009 0.00957721 0.8152227 ],neutral,0.16562288,2021-03-09 09:00:00
238,[0.03510062 0.79962313 0.1652763 ],negative,-0.7645225,2021-03-09 05:01:37
239,[0.60131466 0.00842946 0.39025587],positive,0.5928852,2021-03-08 17:30:00
240,[0.05499638 0.01802611 0.9269775 ],neutral,0.036970265,2021-03-08 14:50:00
241,[0.15986888 0.0080697  0.83206147],neutral,0.15179919,2021-03-08 14:18:23
242,[0.12198619 0.00902552 0.8689883 ],neutral,0.11296067,2021-03-08 13:47:08
243,[0.07215103 0.70449936 0.22334962],negative,-0.63234836,2021-03-08 12:46:13
244,[0.9122292  0.05644997 0.03132081],positive,0.85577923,2021-03-08 12:28:41
245,[0.9492596  0.01511484 0.03562559],positive,0.93414474,2021-03-08 12:22:00
246,[0.1581769  0.673991   0.16783208],negative,-0.5158141,2021-03-08 12:11:23
247,[0.36063313 0.01548273 0.62388414],neutral,0.3451504,2021-03-08 11:36:00
248,[0.56628555 0.30560583 0.1281086 ],positive,0.26067972,2021-03-08 10:07:31
249,[0.5305905  0.01060639 0.45880318],positive,0.51998407,2021-03-08 07:04:00
250,[0.05032538 0.5461859  0.40348876],negative,-0.49586055,2021-03-08 05:36:08
251,[0.15795    0.0096904  0.83235955],neutral,0.1482596,2021-03-07 16:12:34
252,[0.68461835 0.01050345 0.30487818],positive,0.6741149,2021-03-06 09:26:32
253,[0.10137711 0.01613111 0.8824917 ],neutral,0.08524601,2021-03-06 08:45:00
254,[0.08344474 0.01916731 0.8973879 ],neutral,0.06427744,2021-03-06 08:00:00
255,[0.45079604 0.50855076 0.04065323],negative,-0.057754725,2021-03-05 18:59:09
256,[0.8786848  0.00695367 0.1143615 ],positive,0.87173116,2021-03-05 17:28:19
257,[0.01623426 0.95824367 0.0255221 ],negative,-0.9420094,2021-03-05 15:20:25
258,[0.8259364  0.02203601 0.1520277 ],positive,0.80390036,2021-03-05 13:27:58
259,[0.01849633 0.93727267 0.04423098],negative,-0.91877633,2021-03-05 13:20:30
260,[0.8267371  0.02539268 0.14787017],positive,0.8013444,2021-03-05 13:12:00
261,[0.30502874 0.13038695 0.5645843 ],neutral,0.17464179,2021-03-05 11:50:37
262,[0.6989952  0.01118881 0.28981608],positive,0.68780637,2021-03-05 10:50:47
263,[0.821778   0.04121829 0.13700368],positive,0.7805597,2021-03-05 10:49:28
264,[0.13907108 0.01222733 0.8487016 ],neutral,0.12684375,2021-03-05 09:06:00
265,[0.6884775  0.08944128 0.2220813 ],positive,0.5990362,2021-03-05 07:13:00
266,[0.40627027 0.5481371  0.04559264],negative,-0.14186686,2021-03-05 05:00:24
267,[0.03443064 0.93389434 0.03167495],negative,-0.8994637,2021-03-05 04:17:00
268,[0.57838666 0.01001317 0.41160014],positive,0.5683735,2021-03-04 20:08:00
269,[0.08586305 0.01184323 0.9022937 ],neutral,0.07401982,2021-03-04 17:07:20
270,[0.40986976 0.04500343 0.54512686],neutral,0.36486635,2021-03-04 16:46:55
271,[0.16818315 0.01212035 0.8196965 ],neutral,0.1560628,2021-03-04 14:44:05
272,[0.637122   0.01204074 0.35083726],positive,0.62508124,2021-03-04 14:25:17
273,[0.92710763 0.00996858 0.0629238 ],positive,0.91713905,2021-03-04 13:59:29
274,[0.08297056 0.01215733 0.9048721 ],neutral,0.07081322,2021-03-04 12:15:35
275,[0.05708382 0.02237457 0.92054164],neutral,0.034709252,2021-03-04 12:09:25
276,[0.0408623  0.02426642 0.9348713 ],neutral,0.016595874,2021-03-04 11:45:32
277,[0.813165   0.08910389 0.09773106],positive,0.72406113,2021-03-04 10:40:27
278,[0.9345563  0.01291389 0.05252975],positive,0.9216424,2021-03-04 10:39:21
279,[0.05769235 0.01578815 0.9265196 ],neutral,0.041904196,2021-03-04 09:56:00
280,[0.49432272 0.03001273 0.47566453],positive,0.46431,2021-03-04 09:29:03
281,[0.8906724  0.01060577 0.09872188],positive,0.88006663,2021-03-04 08:45:00
282,[0.68791264 0.19385242 0.118235  ],positive,0.49406022,2021-03-04 08:44:50
283,[0.8449785  0.00932069 0.14570078],positive,0.83565784,2021-03-04 07:58:00
284,[0.02158714 0.05164212 0.92677075],neutral,-0.030054973,2021-03-04 07:53:00
285,[0.38191807 0.01016461 0.60791737],neutral,0.37175345,2021-03-04 07:21:02
286,[0.0493884  0.14808327 0.8025283 ],neutral,-0.098694876,2021-03-04 07:15:00
287,[0.3111187  0.01127812 0.6776032 ],neutral,0.29984057,2021-03-04 06:22:09
288,[0.13484462 0.04610806 0.81904733],neutral,0.088736564,2021-03-04 06:06:00
289,[0.7534222  0.01816076 0.22841707],positive,0.73526144,2021-03-04 06:00:53
290,[0.04865578 0.01269574 0.9386485 ],neutral,0.03596005,2021-03-04 05:55:06
291,[0.26993784 0.00893965 0.72112256],neutral,0.2609982,2021-03-04 05:54:45
292,[0.8175882  0.0085514  0.17386034],positive,0.8090368,2021-03-04 05:00:21
293,[0.11897279 0.00874097 0.87228626],neutral,0.110231824,2021-03-04 04:26:18
294,[0.95470953 0.01623275 0.02905773],positive,0.9384768,2021-03-04 01:32:02
295,[0.21245454 0.0101262  0.77741927],neutral,0.20232834,2021-03-03 19:05:00
296,[0.1652576 0.0111056 0.8236368],neutral,0.154152,2021-03-03 17:37:06
297,[0.82204014 0.00986862 0.16809124],positive,0.8121715,2021-03-03 17:19:00
298,[0.8507867  0.00985007 0.13936323],positive,0.8409366,2021-03-03 16:38:00
299,[0.02147602 0.90894777 0.06957616],negative,-0.88747174,2021-03-03 16:21:57
300,[0.01493431 0.93676776 0.04829796],negative,-0.92183346,2021-03-03 13:43:00
301,[0.05773848 0.4485759  0.49368566],neutral,-0.39083743,2021-03-03 13:17:16
302,[0.01600515 0.91380304 0.07019179],negative,-0.8977979,2021-03-03 11:34:30
303,[0.0955406  0.02177864 0.8826808 ],neutral,0.07376196,2021-03-03 08:56:00
304,[0.76746017 0.00824632 0.22429353],positive,0.75921386,2021-03-03 07:45:00
305,[0.79726136 0.00803688 0.19470175],positive,0.7892245,2021-03-03 06:50:11
306,[0.77134585 0.07565736 0.15299675],positive,0.6956885,2021-03-03 06:04:00
307,[0.8952995  0.00800806 0.09669246],positive,0.88729143,2021-03-03 03:21:02
308,[0.14770336 0.05766689 0.7946298 ],neutral,0.09003648,2021-03-02 18:55:18
309,[0.9364539  0.0140902  0.04945584],positive,0.9223637,2021-03-02 18:02:00
310,[0.06136394 0.01598512 0.922651  ],neutral,0.04537881,2021-03-02 15:57:34
311,[0.26394367 0.04591417 0.6901422 ],neutral,0.2180295,2021-03-02 14:21:00
312,[0.10999248 0.01406306 0.87594444],neutral,0.09592943,2021-03-02 13:46:33
313,[0.07277124 0.01508552 0.91214323],neutral,0.05768571,2021-03-02 12:59:07
314,[0.04230209 0.02185144 0.9358465 ],neutral,0.020450648,2021-03-02 10:24:54
