,logit,prediction,sentiment_score,Date
50,[0.04626285 0.01815406 0.93558306],neutral,0.028108783,2021-03-01 17:58:06
51,[0.7445902  0.02280375 0.23260596],positive,0.7217865,2021-03-01 12:32:50
52,[0.89565986 0.01143162 0.09290851],positive,0.8842282,2021-02-28 22:04:33
53,[0.85231864 0.00808733 0.13959405],positive,0.8442313,2021-02-28 13:02:25
54,[0.6514555  0.01493603 0.3336084 ],positive,0.6365195,2021-02-28 09:45:00
55,[0.05713873 0.66254807 0.2803132 ],negative,-0.6054093,2021-02-26 17:26:03
56,[0.06861582 0.02259842 0.90878576],neutral,0.04601741,2021-02-26 13:36:31
57,[0.01052789 0.9695776  0.01989459],negative,-0.9590497,2021-02-26 12:07:23
58,[0.38650575 0.01027806 0.6032162 ],neutral,0.3762277,2021-02-26 07:23:00
59,[0.16755258 0.06062767 0.7718198 ],neutral,0.10692491,2021-02-25 19:44:09
60,[0.12293049 0.01139795 0.8656715 ],neutral,0.11153255,2021-02-25 19:38:03
61,[0.23131904 0.02537108 0.74330986],neutral,0.20594797,2021-02-25 19:22:15
62,[0.9096825  0.04107696 0.04924048],positive,0.86860555,2021-02-25 17:52:39
63,[0.00776462 0.97288966 0.0193457 ],negative,-0.965125,2021-02-25 16:28:00
64,[0.02069125 0.9670776  0.01223115],negative,-0.94638634,2021-02-25 15:40:52
65,[0.0817708  0.01067523 0.9075539 ],neutral,0.07109557,2021-02-25 14:27:28
66,[0.01260281 0.9692833  0.01811388],negative,-0.9566805,2021-02-25 12:28:00
67,[0.9103936  0.05512143 0.03448504],positive,0.8552722,2021-02-25 12:10:19
68,[0.90807134 0.01113246 0.08079615],positive,0.89693886,2021-02-25 10:38:17
69,[0.00744412 0.97348386 0.01907199],negative,-0.9660397,2021-02-25 09:37:32
70,[0.8934831  0.02126808 0.08524886],positive,0.87221503,2021-02-25 09:37:00
71,[0.94532126 0.01606576 0.03861295],positive,0.9292555,2021-02-25 09:18:20
72,[0.01335491 0.96792924 0.01871587],negative,-0.95457435,2021-02-25 08:49:00
73,[0.02666591 0.7106936  0.26264045],negative,-0.6840277,2021-02-25 07:45:00
74,[0.06613453 0.03710483 0.8967607 ],neutral,0.029029697,2021-02-24 23:44:02
75,[0.09457174 0.01388708 0.8915412 ],neutral,0.08068466,2021-02-24 21:58:15
76,[0.94212705 0.02205193 0.03582108],positive,0.9200751,2021-02-24 18:57:41
77,[0.0667145 0.0189486 0.9143369],neutral,0.047765896,2021-02-24 18:35:34
78,[0.47753826 0.0361267  0.486335  ],neutral,0.44141155,2021-02-24 18:32:44
79,[0.39678022 0.04705988 0.5561599 ],neutral,0.34972033,2021-02-24 17:43:53
80,[0.92423946 0.0133264  0.06243419],positive,0.91091305,2021-02-24 17:41:29
81,[0.941413   0.02453697 0.03405014],positive,0.916876,2021-02-24 17:22:16
82,[0.9512003  0.0216428  0.02715686],positive,0.9295575,2021-02-24 16:42:21
83,[0.95078856 0.03113566 0.01807582],positive,0.9196529,2021-02-24 16:37:22
84,[0.9445869  0.01585658 0.03955652],positive,0.9287303,2021-02-24 16:36:42
85,[0.95592666 0.02158608 0.02248731],positive,0.9343406,2021-02-24 16:36:18
86,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2021-02-24 16:36:00
87,[0.8229603  0.01040441 0.16663532],positive,0.8125559,2021-02-24 16:27:09
88,[0.94948363 0.01673992 0.03377644],positive,0.9327437,2021-02-24 16:20:00
89,[0.8389611  0.01958491 0.14145388],positive,0.81937623,2021-02-24 14:43:30
90,[0.5680517  0.30978307 0.1221652 ],positive,0.25826862,2021-02-24 13:23:00
91,[0.03648959 0.02386644 0.93964404],neutral,0.012623146,2021-02-24 13:00:28
92,[0.02806271 0.04047914 0.9314582 ],neutral,-0.012416435,2021-02-23 17:25:02
93,[0.08921222 0.01355722 0.89723057],neutral,0.075655,2021-02-23 14:41:59
94,[0.01233784 0.96888745 0.01877466],negative,-0.9565496,2021-02-23 13:45:40
95,[0.9468739  0.01251016 0.04061591],positive,0.9343637,2021-02-23 12:53:30
96,[0.13174868 0.01557101 0.8526804 ],neutral,0.11617767,2021-02-23 09:52:56
97,[0.91616696 0.0141554  0.06967757],positive,0.9020116,2021-02-23 08:34:00
98,[0.9513428  0.01431491 0.03434228],positive,0.93702793,2021-02-22 18:50:37
99,[0.05103304 0.02065334 0.9283137 ],neutral,0.030379707,2021-02-22 17:26:06
100,[0.259448   0.72406393 0.01648813],negative,-0.46461594,2021-02-22 14:49:00
101,[0.11969318 0.855864   0.02444278],negative,-0.7361708,2021-02-22 13:09:09
102,[0.06837173 0.17078808 0.7608401 ],neutral,-0.10241635,2021-02-22 12:46:35
103,[0.0621751  0.03272587 0.90509903],neutral,0.029449224,2021-02-22 11:22:26
104,[0.95224833 0.01503982 0.03271176],positive,0.93720853,2021-02-22 09:52:19
105,[0.04534312 0.3648617  0.5897952 ],neutral,-0.31951857,2021-02-22 05:02:49
106,[0.8130787  0.02068406 0.16623725],positive,0.79239464,2021-02-21 15:00:00
107,[0.4858778  0.01363556 0.5004867 ],neutral,0.47224227,2021-02-21 12:00:00
108,[0.13881098 0.01999797 0.84119105],neutral,0.11881301,2021-02-21 06:15:30
109,[0.9528689  0.01529821 0.03183294],positive,0.9375707,2021-02-19 18:09:03
110,[0.6928166  0.14314012 0.16404323],positive,0.5496765,2021-02-19 12:14:01
111,[0.9504814  0.01871156 0.03080692],positive,0.93176985,2021-02-19 09:50:23
112,[0.21502894 0.33284432 0.45212677],neutral,-0.117815375,2021-02-19 09:39:28
113,[0.93800795 0.01712134 0.0448707 ],positive,0.92088664,2021-02-19 07:45:00
114,[0.23316398 0.72818124 0.03865482],negative,-0.49501726,2021-02-18 18:57:06
115,[0.5195793  0.01152163 0.46889907],positive,0.50805765,2021-02-17 21:13:03
116,[0.05580427 0.01665094 0.92754483],neutral,0.039153337,2021-02-17 16:30:00
117,[0.5269922  0.02956512 0.4434427 ],positive,0.49742708,2021-02-17 13:40:42
118,[0.9266826  0.01903256 0.05428492],positive,0.90765005,2021-02-17 07:58:31
119,[0.03474652 0.03794655 0.92730695],neutral,-0.0032000318,2021-02-17 01:00:59
120,[0.09598593 0.8143152  0.08969884],negative,-0.71832925,2021-02-16 15:06:00
121,[0.5668889  0.19613111 0.23697995],positive,0.37075782,2021-02-16 10:41:35
122,[0.9283803  0.01586843 0.05575119],positive,0.9125119,2021-02-14 11:02:21
123,[0.5556475  0.01528701 0.42906553],positive,0.5403605,2021-02-13 09:00:00
124,[0.04366987 0.04942663 0.9069035 ],neutral,-0.0057567656,2021-02-12 19:51:42
125,[0.828074   0.07982928 0.09209673],positive,0.7482447,2021-02-12 16:00:35
126,[0.04671902 0.01772636 0.9355547 ],neutral,0.02899266,2021-02-12 13:16:07
127,[0.86948115 0.01482979 0.11568908],positive,0.85465133,2021-02-12 13:06:01
128,[0.09661543 0.01929184 0.88409275],neutral,0.077323586,2021-02-11 17:30:27
129,[0.8780329  0.02026633 0.10170072],positive,0.85776657,2021-02-11 17:21:44
130,[0.16639079 0.01437805 0.8192312 ],neutral,0.15201274,2021-02-11 15:52:21
131,[0.17428061 0.01775471 0.80796474],neutral,0.15652591,2021-02-10 20:46:03
132,[0.498575   0.01200695 0.48941812],positive,0.48656806,2021-02-10 19:15:03
133,[0.37086555 0.55140615 0.07772834],negative,-0.18054059,2021-02-10 11:41:11
134,[0.30878374 0.6366574  0.05455881],negative,-0.32787368,2021-02-09 18:56:55
135,[0.07901355 0.01771192 0.9032746 ],neutral,0.061301626,2021-02-09 18:20:17
136,[0.9532277  0.01572257 0.03104965],positive,0.9375051,2021-02-07 08:42:00
137,[0.6392767  0.01127598 0.3494473 ],positive,0.6280007,2021-02-07 07:30:00
138,[0.05620259 0.01874297 0.92505443],neutral,0.037459627,2021-02-06 11:28:02
139,[0.8233321  0.01222137 0.16444649],positive,0.8111107,2021-02-06 09:00:00
140,[0.20489578 0.02870448 0.76639974],neutral,0.1761913,2021-02-06 07:00:00
141,[0.01780564 0.8720777  0.11011668],negative,-0.85427207,2021-02-05 10:08:44
142,[0.45933393 0.00897356 0.5316925 ],neutral,0.45036036,2021-02-04 07:15:00
143,[0.86429036 0.10702752 0.02868209],positive,0.7572628,2021-02-03 18:56:49
144,[0.02991262 0.02505417 0.9450332 ],neutral,0.004858451,2021-02-03 17:00:00
145,[0.35888192 0.0547873  0.5863307 ],neutral,0.3040946,2021-02-03 11:52:51
146,[0.5416169  0.01498336 0.44339973],positive,0.52663356,2021-02-03 11:22:19
147,[0.02298607 0.90690976 0.07010415],negative,-0.8839237,2021-02-03 10:18:28
148,[0.18344222 0.0226595  0.7938982 ],neutral,0.16078272,2021-02-02 13:14:01
149,[0.81522864 0.00710326 0.17766804],positive,0.8081254,2021-02-02 09:00:00
150,[0.04776136 0.04103905 0.91119957],neutral,0.0067223087,2021-02-01 08:44:31
151,[0.7693466  0.00851213 0.22214133],positive,0.76083446,2021-01-30 14:09:00
152,[0.8892419  0.00951675 0.1012413 ],positive,0.8797251,2021-01-30 08:45:00
153,[0.13428456 0.01468665 0.8510288 ],neutral,0.11959791,2021-01-29 09:21:48
154,[0.87853545 0.01478304 0.10668153],positive,0.8637524,2021-01-29 07:45:00
155,[0.06861582 0.02259842 0.90878576],neutral,0.04601741,2021-01-28 13:44:56
156,[0.8198469  0.0071908  0.17296222],positive,0.8126561,2021-01-26 17:18:03
157,[0.7777303  0.00665314 0.21561654],positive,0.77107716,2021-01-26 15:42:31
158,[0.7551562  0.0091518  0.23569201],positive,0.7460044,2021-01-26 12:00:00
159,[0.3841675  0.01612366 0.5997088 ],neutral,0.36804384,2021-01-26 11:45:52
160,[0.03868683 0.16456929 0.79674387],neutral,-0.12588245,2021-01-25 18:18:02
161,[0.93608046 0.02570626 0.03821325],positive,0.9103742,2021-01-25 14:19:18
162,[0.04793203 0.01522969 0.93683827],neutral,0.03270234,2021-01-25 14:13:06
163,[0.8187534  0.14279595 0.03845059],positive,0.67595744,2021-01-25 07:23:00
164,[0.09295753 0.01991262 0.8871299 ],neutral,0.07304492,2021-01-23 09:00:00
165,[0.7972713  0.00647571 0.19625303],positive,0.7907956,2021-01-23 08:45:00
166,[0.43004876 0.47755805 0.09239316],negative,-0.047509283,2021-01-22 18:48:13
167,[0.132066   0.03602865 0.8319054 ],neutral,0.09603734,2021-01-22 16:27:28
168,[0.07424696 0.01947805 0.906275  ],neutral,0.054768905,2021-01-22 10:44:18
169,[0.90951145 0.01629745 0.07419101],positive,0.893214,2021-01-22 09:30:00
170,[0.9284941  0.00890251 0.06260343],positive,0.9195916,2021-01-22 09:02:27
171,[0.2449384  0.04482111 0.7102405 ],neutral,0.20011729,2021-01-21 16:41:48
172,[0.58208543 0.01508187 0.40283275],positive,0.56700355,2021-01-20 14:42:17
173,[0.50457686 0.01357919 0.48184398],positive,0.49099767,2021-01-20 11:05:00
174,[0.9480765  0.01464677 0.03727678],positive,0.9334297,2021-01-20 09:02:24
175,[0.9279721  0.02935954 0.04266832],positive,0.89861256,2021-01-19 08:51:21
176,[0.9549665  0.01713334 0.02790017],positive,0.93783313,2021-01-19 08:17:04
177,[0.05056329 0.01706606 0.93237066],neutral,0.03349722,2021-01-18 11:33:08
178,[0.02088047 0.95691293 0.02220661],negative,-0.9360325,2021-01-18 10:06:56
179,[0.93074137 0.01192237 0.0573363 ],positive,0.918819,2021-01-18 06:05:00
180,[0.70382476 0.07495606 0.22121911],positive,0.6288687,2021-01-17 08:00:00
181,[0.0440643  0.11382981 0.8421059 ],neutral,-0.06976551,2021-01-16 07:43:15
182,[0.11631114 0.01661115 0.86707765],neutral,0.09969999,2021-01-16 07:07:00
183,[0.93457013 0.02901334 0.03641648],positive,0.9055568,2021-01-15 14:10:27
184,[0.13369    0.01545982 0.8508502 ],neutral,0.11823018,2021-01-15 09:55:56
185,[0.953833   0.02068909 0.02547795],positive,0.9331439,2021-01-15 09:47:07
186,[0.12392714 0.01159914 0.8644737 ],neutral,0.11232799,2021-01-15 09:25:38
187,[0.12991002 0.0141729  0.8559171 ],neutral,0.11573712,2021-01-15 06:05:00
188,[0.8281611  0.00955949 0.16227938],positive,0.8186016,2021-01-14 13:00:52
189,[0.0643279  0.91501474 0.02065733],negative,-0.85068685,2021-01-14 08:34:42
190,[0.207703   0.01027223 0.7820248 ],neutral,0.19743076,2021-01-14 06:45:50
191,[0.04098537 0.0721453  0.8868694 ],neutral,-0.031159926,2021-01-13 16:33:03
192,[0.41725832 0.01088815 0.5718536 ],neutral,0.40637016,2021-01-13 11:23:53
193,[0.05211604 0.01468598 0.933198  ],neutral,0.037430055,2021-01-12 21:29:05
194,[0.04863313 0.01995513 0.93141174],neutral,0.028677998,2021-01-12 13:57:17
195,[0.56033885 0.02604355 0.41361752],positive,0.5342953,2021-01-12 13:45:13
196,[0.06464194 0.01667244 0.9186857 ],neutral,0.047969498,2021-01-12 13:10:03
197,[0.6584883  0.22070578 0.12080591],positive,0.4377825,2021-01-12 12:32:00
198,[0.77195096 0.00822774 0.21982127],positive,0.7637232,2021-01-12 12:23:30
199,[0.8672658  0.00836108 0.12437306],positive,0.8589047,2021-01-12 09:20:40
200,[0.25093573 0.02024451 0.7288198 ],neutral,0.23069122,2021-01-12 08:17:06
201,[0.0526658  0.01527007 0.9320641 ],neutral,0.037395734,2021-01-11 20:14:06
202,[0.94800884 0.0229011  0.02909003],positive,0.9251077,2021-01-11 19:10:00
203,[0.04846803 0.0444667  0.90706533],neutral,0.0040013343,2021-01-11 18:05:52
204,[0.9536207  0.01660966 0.0297697 ],positive,0.937011,2021-01-11 15:02:07
205,[0.07728897 0.01382017 0.90889084],neutral,0.0634688,2021-01-11 14:16:00
206,[0.9373534  0.01906894 0.04357758],positive,0.9182844,2021-01-11 12:31:38
207,[0.09980252 0.0148777  0.8853198 ],neutral,0.08492482,2021-01-11 10:42:52
208,[0.0440643  0.11382981 0.8421059 ],neutral,-0.06976551,2021-01-11 09:21:02
209,[0.95318514 0.01447435 0.03234052],positive,0.9387108,2021-01-11 09:02:08
210,[0.8161465  0.00976302 0.1740906 ],positive,0.8063835,2021-01-11 08:17:07
211,[0.92707586 0.0129276  0.05999655],positive,0.9141483,2021-01-11 07:43:00
212,[0.06563962 0.01313041 0.92123   ],neutral,0.05250921,2021-01-09 08:28:00
213,[0.83919394 0.13626048 0.0245456 ],positive,0.70293343,2021-01-08 18:48:16
214,[0.8475724  0.03605787 0.11636968],positive,0.8115145,2021-01-08 14:30:00
215,[0.03910622 0.9487938  0.01209993],negative,-0.90968764,2021-01-08 12:57:31
216,[0.03590487 0.1398867  0.82420844],neutral,-0.10398184,2021-01-07 18:48:03
217,[0.92117226 0.01062743 0.06820038],positive,0.9105448,2021-01-07 17:27:00
218,[0.02057541 0.0602309  0.9191936 ],neutral,-0.03965549,2021-01-07 12:02:20
219,[0.9475703  0.02892754 0.02350214],positive,0.91864276,2021-01-07 09:52:19
220,[0.81136566 0.01163433 0.17700003],positive,0.7997313,2021-01-07 09:12:52
221,[0.09071413 0.02078182 0.888504  ],neutral,0.069932304,2021-01-06 11:36:00
222,[0.04978519 0.03412559 0.91608924],neutral,0.0156596,2021-01-06 11:18:23
223,[0.1573269  0.01292585 0.82974726],neutral,0.14440106,2021-01-06 10:33:38
224,[0.08681846 0.39021608 0.52296543],neutral,-0.30339763,2021-01-06 10:33:24
225,[0.9424644  0.0108452  0.04669044],positive,0.9316192,2021-01-06 09:47:26
226,[0.09985635 0.21886937 0.6812743 ],neutral,-0.11901303,2021-01-06 09:37:41
227,[0.03659527 0.10725579 0.85614896],neutral,-0.07066053,2021-01-06 08:22:00
228,[0.74045813 0.00988867 0.2496532 ],positive,0.7305695,2021-01-06 07:05:18
229,[0.10024656 0.01982655 0.8799269 ],neutral,0.08042,2021-01-05 17:28:02
230,[0.04968353 0.02104163 0.92927486],neutral,0.028641904,2021-01-05 17:00:00
231,[0.77028394 0.01071102 0.21900505],positive,0.7595729,2021-01-05 14:42:00
232,[0.11217449 0.8013644  0.0864611 ],negative,-0.6891899,2021-01-05 12:59:41
233,[0.7014671  0.01298519 0.2855477 ],positive,0.6884819,2021-01-05 10:32:24
234,[0.67057425 0.00822994 0.32119584],positive,0.6623443,2021-01-05 08:17:07
235,[0.88803154 0.00803684 0.10393169],positive,0.8799947,2021-01-05 00:32:43
236,[0.08146711 0.01491301 0.9036199 ],neutral,0.06655409,2021-01-04 13:05:52
237,[0.7254112  0.00798724 0.26660156],positive,0.7174239,2021-01-04 09:11:15
238,[0.2635999  0.69838166 0.03801844],negative,-0.43478176,2021-01-01 12:02:16
239,[0.95084345 0.02308193 0.02607463],positive,0.92776155,2020-12-31 12:22:38
240,[0.0923534  0.02307946 0.8845672 ],neutral,0.069273934,2020-12-31 10:21:00
241,[0.906363   0.01358491 0.08005206],positive,0.8927781,2020-12-31 10:05:01
242,[0.12442524 0.84586227 0.02971258],negative,-0.72143704,2020-12-31 07:06:29
243,[0.77880657 0.1886015  0.03259188],positive,0.5902051,2020-12-30 18:48:15
244,[0.8208908  0.00740157 0.17170766],positive,0.8134892,2020-12-30 17:18:04
245,[0.9367189  0.03210204 0.03117903],positive,0.90461683,2020-12-30 10:40:30
246,[0.9439754  0.01401002 0.0420145 ],positive,0.9299654,2020-12-30 10:05:35
247,[0.1639456  0.02426701 0.81178737],neutral,0.13967858,2020-12-30 09:02:06
248,[0.2356492  0.7013922  0.06295868],negative,-0.46574298,2020-12-30 07:45:00
249,[0.19045457 0.01151144 0.798034  ],neutral,0.17894313,2020-12-29 17:18:03
250,[0.09146278 0.0127611  0.8957761 ],neutral,0.07870168,2020-12-29 17:03:26
251,[0.17179774 0.01440151 0.81380075],neutral,0.15739623,2020-12-29 13:45:25
252,[0.9418639  0.03481957 0.02331652],positive,0.90704435,2020-12-29 10:32:15
253,[0.15988047 0.01313227 0.82698727],neutral,0.1467482,2020-12-29 10:10:37
254,[0.8315539  0.007255   0.16119117],positive,0.82429886,2020-12-29 09:02:09
255,[0.87851584 0.00947125 0.11201288],positive,0.8690446,2020-12-29 06:25:51
256,[0.04020807 0.03777949 0.9220124 ],neutral,0.00242858,2020-12-28 17:08:21
257,[0.93593985 0.0185139  0.04554627],positive,0.91742593,2020-12-28 15:03:03
258,[0.09592681 0.7633575  0.14071567],negative,-0.6674307,2020-12-28 14:07:24
259,[0.81538624 0.01630346 0.1683103 ],positive,0.79908276,2020-12-28 12:32:29
260,[0.94488555 0.0126863  0.04242812],positive,0.93219924,2020-12-28 10:32:19
261,[0.93875325 0.00917246 0.05207436],positive,0.9295808,2020-12-28 08:41:00
262,[0.8245314  0.00978425 0.16568442],positive,0.8147471,2020-12-26 08:11:00
263,[0.86550665 0.10880828 0.02568505],positive,0.75669837,2020-12-24 18:48:15
264,[0.9475392  0.02166338 0.03079741],positive,0.92587584,2020-12-24 12:14:50
265,[0.15936235 0.01348982 0.8271479 ],neutral,0.14587253,2020-12-24 07:15:00
266,[0.35007077 0.01115108 0.6387781 ],neutral,0.3389197,2020-12-23 14:55:26
267,[0.0873339  0.03216973 0.8804963 ],neutral,0.05516417,2020-12-23 14:15:39
268,[0.8842282  0.00858798 0.10718381],positive,0.8756403,2020-12-23 10:32:14
269,[0.9486974  0.01534844 0.03595413],positive,0.93334895,2020-12-23 09:02:16
270,[0.59429634 0.01169814 0.3940056 ],positive,0.5825982,2020-12-22 15:48:03
271,[0.9348878  0.01094373 0.05416856],positive,0.9239441,2020-12-22 13:32:06
272,[0.9221477  0.00833183 0.06952053],positive,0.91381586,2020-12-22 12:02:19
273,[0.9224172  0.00965634 0.06792646],positive,0.9127609,2020-12-22 11:17:05
274,[0.92013335 0.01396695 0.0658997 ],positive,0.9061664,2020-12-22 01:09:06
275,[0.8356759  0.04004171 0.12428249],positive,0.7956342,2020-12-21 20:23:00
276,[0.8836697  0.04229381 0.07403657],positive,0.8413759,2020-12-21 20:19:03
277,[0.29591772 0.01608923 0.687993  ],neutral,0.2798285,2020-12-21 16:59:16
278,[0.52633226 0.43467057 0.03899717],positive,0.09166169,2020-12-21 12:57:44
279,[0.79513603 0.01129455 0.19356945],positive,0.7838415,2020-12-21 11:18:10
280,[0.0500167  0.9304667  0.01951656],negative,-0.88045,2020-12-20 08:30:00
281,[0.76367253 0.0068107  0.22951673],positive,0.7568618,2020-12-19 08:00:00
282,[0.8153149  0.15292972 0.03175531],positive,0.66238517,2020-12-18 18:48:09
283,[0.01839519 0.9510308  0.03057401],negative,-0.9326356,2020-12-18 16:13:20
284,[0.07393579 0.02243253 0.9036317 ],neutral,0.051503256,2020-12-18 12:02:06
285,[0.14683093 0.30950075 0.54366827],neutral,-0.16266982,2020-12-18 11:32:56
286,[0.9215424  0.05438798 0.0240696 ],positive,0.8671544,2020-12-18 10:34:00
287,[0.9469292  0.01313787 0.039933  ],positive,0.93379134,2020-12-18 10:32:06
288,[0.15599191 0.0772793  0.7667288 ],neutral,0.07871261,2020-12-18 08:17:05
289,[0.05883722 0.01632454 0.9248382 ],neutral,0.042512685,2020-12-17 16:30:00
290,[0.36757612 0.02014993 0.61227393],neutral,0.34742618,2020-12-17 14:34:55
291,[0.16792084 0.04446338 0.7876158 ],neutral,0.12345746,2020-12-16 15:14:00
292,[0.8797669  0.04532739 0.07490574],positive,0.8344395,2020-12-15 15:18:21
293,[0.13869989 0.00818119 0.8531189 ],neutral,0.1305187,2020-12-15 11:21:48
294,[0.9045521  0.00806101 0.08738691],positive,0.8964911,2020-12-15 09:47:10
295,[0.8689443  0.00866662 0.12238906],positive,0.86027765,2020-12-15 07:15:00
296,[0.08899709 0.01775925 0.89324373],neutral,0.07123784,2020-12-14 18:12:59
297,[0.0940027  0.01246068 0.89353657],neutral,0.081542015,2020-12-14 17:27:36
298,[0.7758519  0.01239536 0.21175271],positive,0.7634565,2020-12-14 14:58:27
299,[0.6548681  0.01514319 0.32998875],positive,0.6397249,2020-12-14 12:32:31
300,[0.02873236 0.0516905  0.9195771 ],neutral,-0.022958135,2020-12-14 09:03:51
301,[0.07708454 0.01563134 0.9072841 ],neutral,0.0614532,2020-12-14 05:56:12
302,[0.8195283  0.00975385 0.1707179 ],positive,0.80977446,2020-12-13 07:30:00
303,[0.8627868  0.00771812 0.129495  ],positive,0.8550687,2020-12-11 15:32:14
304,[0.15258391 0.01328516 0.83413094],neutral,0.13929875,2020-12-11 12:25:45
305,[0.6589309  0.00998226 0.33108684],positive,0.6489486,2020-12-11 12:00:00
306,[0.31782305 0.04163983 0.64053714],neutral,0.27618322,2020-12-11 07:05:23
307,[0.73639613 0.19709797 0.06650592],positive,0.5392982,2020-12-10 14:25:34
308,[0.53607595 0.12810598 0.33581808],positive,0.40796995,2020-12-10 12:07:04
309,[0.02309773 0.9513314  0.02557087],negative,-0.9282336,2020-12-10 10:28:01
310,[0.41725832 0.01088815 0.5718536 ],neutral,0.40637016,2020-12-10 10:13:13
311,[0.9375974  0.03533936 0.02706327],positive,0.90225804,2020-12-09 15:20:45
312,[0.9566218  0.0165479  0.02683031],positive,0.9400739,2020-12-09 07:30:00
313,[0.4263023  0.00933957 0.5643581 ],neutral,0.41696274,2020-12-08 15:19:12
314,[0.38492846 0.04604051 0.569031  ],neutral,0.33888796,2020-12-08 14:56:00
315,[0.50768304 0.03053012 0.46178687],positive,0.4771529,2020-12-08 13:26:43
