,logit,prediction,sentiment_score,Date
135,[0.62406725 0.01256596 0.36336678],positive,0.6115013,2021-01-05 10:34:14
136,[0.14047311 0.01027721 0.84924966],neutral,0.1301959,2021-01-05 07:07:00
137,[0.70306826 0.00944996 0.28748184],positive,0.6936183,2021-01-04 11:26:06
138,[0.13746382 0.00950811 0.85302806],neutral,0.1279557,2021-01-04 07:05:10
139,[0.03804272 0.31442907 0.6475282 ],neutral,-0.27638635,2021-01-01 07:12:02
140,[0.04249528 0.02128732 0.93621737],neutral,0.021207964,2020-12-31 10:17:47
141,[0.8565361  0.1111226  0.03234129],positive,0.7454135,2020-12-30 18:48:09
142,[0.05148809 0.8575507  0.09096122],negative,-0.8060626,2020-12-30 12:02:14
143,[0.94738317 0.03010114 0.02251567],positive,0.91728204,2020-12-30 08:33:23
144,[0.55320597 0.00998058 0.43681344],positive,0.5432254,2020-12-29 17:30:32
145,[0.01953897 0.04892596 0.931535  ],neutral,-0.02938699,2020-12-29 09:00:00
146,[0.35717213 0.01961708 0.6232108 ],neutral,0.33755505,2020-12-28 19:47:00
147,[0.9067733  0.01683596 0.07639079],positive,0.8899374,2020-12-27 09:09:00
148,[0.04362055 0.02281907 0.93356043],neutral,0.020801483,2020-12-24 06:00:00
149,[0.8572516  0.1115166  0.03123178],positive,0.745735,2020-12-23 18:49:19
150,[0.32827413 0.50464994 0.16707595],negative,-0.1763758,2020-12-22 14:03:31
151,[0.15444048 0.09946169 0.74609786],neutral,0.054978788,2020-12-22 08:32:45
152,[0.11436607 0.03731335 0.8483206 ],neutral,0.07705271,2020-12-22 02:26:46
153,[0.05721561 0.5957336  0.34705082],negative,-0.53851795,2020-12-21 18:23:42
154,[0.6473861  0.04150923 0.3111047 ],positive,0.60587686,2020-12-21 18:04:04
155,[0.457724   0.3514089  0.19086708],positive,0.106315106,2020-12-21 17:39:00
156,[0.6894497  0.01316185 0.29738843],positive,0.6762879,2020-12-21 17:06:28
157,[0.9487756  0.01719514 0.03402931],positive,0.9315804,2020-12-20 14:30:00
158,[0.11932575 0.0266722  0.85400206],neutral,0.09265354,2020-12-20 06:30:00
159,[0.8655239  0.02884037 0.10563574],positive,0.8366835,2020-12-20 05:47:52
160,[0.75822866 0.01316963 0.22860177],positive,0.745059,2020-12-19 17:30:42
161,[0.146993   0.01244954 0.84055746],neutral,0.13454345,2020-12-19 07:00:43
162,[0.8622354  0.10775838 0.03000624],positive,0.754477,2020-12-17 18:48:11
163,[0.92495096 0.01908409 0.05596491],positive,0.90586686,2020-12-17 13:03:02
164,[0.8535011  0.01112247 0.13537642],positive,0.8423786,2020-12-15 16:49:09
165,[0.54433984 0.01786931 0.43779087],positive,0.52647054,2020-12-15 11:08:49
166,[0.58447075 0.07799461 0.33753467],positive,0.50647616,2020-12-15 00:17:00
167,[0.8752013  0.02649229 0.0983064 ],positive,0.848709,2020-12-13 23:31:44
168,[0.06383064 0.02380048 0.9123689 ],neutral,0.04003016,2020-12-12 11:30:11
169,[0.00819511 0.97490406 0.01690084],negative,-0.96670896,2020-12-10 07:00:00
170,[0.08200249 0.01786163 0.90013593],neutral,0.064140856,2020-12-10 06:11:25
171,[0.06076496 0.01421365 0.92502135],neutral,0.046551313,2020-12-09 18:54:03
172,[0.04697429 0.02120035 0.9318254 ],neutral,0.02577394,2020-12-09 18:00:00
173,[0.60492057 0.0140354  0.38104397],positive,0.59088516,2020-12-09 09:51:25
174,[0.04935163 0.01837598 0.9322723 ],neutral,0.030975645,2020-12-09 08:50:45
175,[0.9434127  0.01030955 0.04627775],positive,0.93310314,2020-12-09 03:03:00
176,[0.05421343 0.01691335 0.92887324],neutral,0.037300073,2020-12-08 10:28:07
177,[0.69803476 0.00809146 0.29387376],positive,0.6899433,2020-12-08 09:07:55
178,[0.2014481  0.00922269 0.78932923],neutral,0.19222541,2020-12-08 08:07:24
179,[0.08108162 0.45539632 0.4635221 ],neutral,-0.3743147,2020-12-08 07:55:00
180,[0.8575463  0.00679853 0.13565516],positive,0.8507478,2020-12-08 05:55:35
181,[0.07896549 0.02849201 0.8925425 ],neutral,0.05047348,2020-12-07 18:51:40
182,[0.04495419 0.9429651  0.01208076],negative,-0.8980109,2020-12-07 15:27:23
183,[0.2981359  0.33411935 0.3677448 ],neutral,-0.035983443,2020-12-07 14:21:53
184,[0.04695659 0.8102449  0.14279845],negative,-0.7632883,2020-12-07 13:11:00
185,[0.00856459 0.97289306 0.01854234],negative,-0.96432847,2020-12-07 10:10:37
186,[0.65353256 0.00915833 0.33730915],positive,0.64437425,2020-12-07 08:27:32
187,[0.94443685 0.01758662 0.03797654],positive,0.9268502,2020-12-07 07:32:00
188,[0.13019393 0.01624448 0.8535616 ],neutral,0.11394945,2020-12-07 07:28:59
189,[0.26419112 0.01011111 0.7256978 ],neutral,0.25408003,2020-12-07 05:04:25
190,[0.917616   0.00919298 0.073191  ],positive,0.908423,2020-12-07 03:59:48
191,[0.8613813  0.00874122 0.12987754],positive,0.8526401,2020-12-07 02:15:00
192,[0.9513522  0.01956922 0.02907852],positive,0.93178296,2020-12-05 11:35:04
193,[0.01405393 0.9377521  0.04819389],negative,-0.9236982,2020-12-05 07:10:00
194,[0.02348704 0.92371255 0.05280037],negative,-0.9002255,2020-12-01 11:58:00
195,[0.04913753 0.02095515 0.92990726],neutral,0.028182372,2020-11-30 16:26:01
196,[0.0565366  0.01529895 0.9281644 ],neutral,0.04123764,2020-11-30 12:09:54
197,[0.9513767  0.02139987 0.02722337],positive,0.9299768,2020-11-30 11:12:36
198,[0.04541557 0.01683574 0.9377487 ],neutral,0.028579827,2020-11-30 08:00:00
199,[0.7416172  0.00773263 0.25065014],positive,0.7338846,2020-11-27 01:13:09
200,[0.8591134  0.01404199 0.12684463],positive,0.8450714,2020-11-26 09:40:00
201,[0.04160171 0.01763543 0.9407628 ],neutral,0.02396628,2020-11-25 16:10:00
202,[0.21898036 0.75389665 0.02712307],negative,-0.5349163,2020-11-25 11:00:00
203,[0.27205428 0.01574707 0.7121986 ],neutral,0.2563072,2020-11-25 09:17:57
204,[0.86568534 0.00954579 0.12476882],positive,0.85613954,2020-11-23 12:45:00
205,[0.9528     0.02226929 0.02493084],positive,0.93053067,2020-11-22 10:14:50
206,[0.9524958  0.01835658 0.02914758],positive,0.93413925,2020-11-21 08:54:39
207,[0.90687734 0.02338557 0.06973717],positive,0.88349175,2020-11-20 14:27:26
208,[0.7226415 0.0083768 0.2689817],positive,0.71426475,2020-11-20 08:09:30
209,[0.06453123 0.01537244 0.9200963 ],neutral,0.049158785,2020-11-18 12:51:07
210,[0.01684598 0.9608379  0.02231604],negative,-0.9439919,2020-11-18 11:33:27
211,[0.9447372  0.01474538 0.04051737],positive,0.92999184,2020-11-18 08:45:00
212,[0.02526375 0.94034994 0.03438634],negative,-0.9150862,2020-11-18 08:38:46
213,[0.08593314 0.06416503 0.84990185],neutral,0.021768108,2020-11-18 08:00:00
214,[0.9081013  0.02077197 0.07112667],positive,0.88732934,2020-11-18 06:00:00
215,[0.07674425 0.01403493 0.9092209 ],neutral,0.062709324,2020-11-17 12:13:00
216,[0.02692601 0.95043504 0.02263889],negative,-0.923509,2020-11-17 09:15:00
217,[0.8486729  0.01361933 0.13770777],positive,0.8350536,2020-11-16 12:48:00
218,[0.9356696  0.02131594 0.04301445],positive,0.91435367,2020-11-15 05:24:59
219,[0.6531505  0.01661934 0.3302302 ],positive,0.6365312,2020-11-14 10:15:47
220,[0.01866212 0.83750725 0.14383067],negative,-0.81884515,2020-11-14 06:45:33
221,[0.01453838 0.9060802  0.07938153],negative,-0.8915418,2020-11-13 16:58:40
222,[0.95223635 0.01737995 0.03038378],positive,0.9348564,2020-11-13 16:22:21
223,[0.8137518  0.12077057 0.06547768],positive,0.69298124,2020-11-13 13:59:02
224,[0.9488906  0.02585715 0.02525227],positive,0.9230335,2020-11-13 13:36:41
225,[0.11628614 0.01355739 0.8701565 ],neutral,0.10272875,2020-11-13 13:31:17
226,[0.0616906  0.01984967 0.9184598 ],neutral,0.041840937,2020-11-13 12:45:56
227,[0.22907193 0.01577212 0.7551559 ],neutral,0.21329981,2020-11-13 11:10:00
228,[0.06533007 0.05512644 0.8795435 ],neutral,0.010203633,2020-11-13 10:25:28
229,[0.50968057 0.45994082 0.03037862],positive,0.04973975,2020-11-13 10:11:00
230,[0.26439497 0.66391665 0.07168838],negative,-0.39952168,2020-11-13 09:36:07
231,[0.48997727 0.02341015 0.4866126 ],positive,0.46656713,2020-11-13 09:33:21
232,[0.940362   0.03464229 0.02499564],positive,0.9057197,2020-11-13 09:16:25
233,[0.8162515  0.08680753 0.09694097],positive,0.72944397,2020-11-13 08:40:05
234,[0.9294733  0.02383907 0.04668764],positive,0.9056342,2020-11-13 06:59:09
235,[0.8228738  0.1490449  0.02808129],positive,0.67382884,2020-11-13 06:49:27
236,[0.9239178  0.05266627 0.02341603],positive,0.8712515,2020-11-13 06:47:00
237,[0.03644435 0.06447793 0.8990777 ],neutral,-0.02803358,2020-11-12 23:22:06
238,[0.07288513 0.9035803  0.02353463],negative,-0.83069515,2020-11-12 21:04:00
239,[0.7701957  0.00818885 0.22161548],positive,0.7620069,2020-11-12 17:06:59
240,[0.13599096 0.16789412 0.6961149 ],neutral,-0.031903163,2020-11-12 17:01:48
241,[0.69269794 0.0088631  0.2984389 ],positive,0.68383485,2020-11-12 16:42:43
242,[0.45345792 0.08599329 0.4605488 ],neutral,0.36746463,2020-11-12 16:34:48
243,[0.03289735 0.9538842  0.01321854],negative,-0.92098683,2020-11-12 16:27:42
244,[0.9445623  0.02857001 0.02686765],positive,0.9159923,2020-11-12 16:20:00
245,[0.00805605 0.9757494  0.0161946 ],negative,-0.9676933,2020-11-12 16:17:00
246,[0.86867815 0.00797979 0.12334204],positive,0.86069834,2020-11-12 16:10:00
247,[0.04646996 0.89657784 0.05695222],negative,-0.85010785,2020-11-12 16:09:33
248,[0.62433887 0.01510973 0.36055145],positive,0.60922915,2020-11-12 15:36:12
249,[0.36476415 0.02424978 0.61098605],neutral,0.34051436,2020-11-11 11:08:01
250,[0.04555001 0.0260421  0.92840785],neutral,0.019507915,2020-11-11 10:31:00
251,[0.18498991 0.771272   0.04373807],negative,-0.5862821,2020-11-11 09:42:57
252,[0.926083   0.01361587 0.06030111],positive,0.9124672,2020-11-10 15:17:00
253,[0.93282646 0.04431618 0.02285738],positive,0.8885103,2020-11-09 15:29:03
254,[0.93771696 0.02092325 0.04135975],positive,0.9167937,2020-11-09 10:25:00
255,[0.95481443 0.01739408 0.02779154],positive,0.93742037,2020-11-09 09:56:00
256,[0.0781386  0.21303762 0.70882374],neutral,-0.13489902,2020-11-09 09:22:17
257,[0.138811   0.01999797 0.841191  ],neutral,0.11881303,2020-11-08 06:25:07
258,[0.9474586  0.01842882 0.03411255],positive,0.9290298,2020-11-07 11:56:35
259,[0.11950804 0.02040704 0.86008495],neutral,0.099101,2020-11-07 09:33:00
260,[0.5435896  0.01026796 0.44614244],positive,0.5333216,2020-11-06 16:13:53
261,[0.06642474 0.02976339 0.9038119 ],neutral,0.03666135,2020-11-05 16:18:14
262,[0.48991153 0.02793358 0.48215497],positive,0.46197796,2020-11-05 12:30:29
263,[0.2812664 0.0111832 0.7075504],neutral,0.2700832,2020-11-04 11:00:49
264,[0.00985809 0.9729661  0.01717583],negative,-0.963108,2020-11-04 05:51:49
265,[0.9428463  0.01562667 0.04152703],positive,0.9272196,2020-11-03 07:30:02
266,[0.86316574 0.08278586 0.05404835],positive,0.7803799,2020-11-03 06:30:00
267,[0.09560169 0.0253843  0.87901396],neutral,0.0702174,2020-11-02 11:20:02
268,[0.852715  0.1181788 0.0291062],positive,0.73453623,2020-11-02 10:24:59
269,[0.061567   0.4820229  0.45641008],negative,-0.4204559,2020-11-02 08:15:00
270,[0.0602716  0.02342888 0.91629946],neutral,0.036842715,2020-11-02 04:41:29
271,[0.03170384 0.02187002 0.9464261 ],neutral,0.009833828,2020-11-02 02:39:31
272,[0.88475704 0.00706191 0.10818106],positive,0.87769514,2020-10-30 12:51:00
273,[0.82587516 0.00684601 0.16727881],positive,0.81902915,2020-10-30 10:00:00
274,[0.7930762  0.01260018 0.19432361],positive,0.78047603,2020-10-30 08:49:00
275,[0.02618009 0.03157466 0.94224524],neutral,-0.0053945705,2020-10-29 16:30:00
276,[0.2796455  0.64150655 0.07884787],negative,-0.36186105,2020-10-29 13:46:03
277,[0.40096894 0.01752518 0.58150584],neutral,0.38344374,2020-10-28 11:00:00
278,[0.3766368  0.0219452  0.60141796],neutral,0.3546916,2020-10-27 13:27:50
279,[0.0643299  0.09600779 0.8396623 ],neutral,-0.031677887,2020-10-26 06:48:11
280,[0.9335519  0.02977008 0.03667804],positive,0.90378183,2020-10-25 15:05:25
281,[0.78220344 0.10475808 0.11303847],positive,0.67744535,2020-10-23 14:27:19
282,[0.11189221 0.206265   0.68184274],neutral,-0.094372794,2020-10-23 12:25:01
283,[0.8343502  0.00778245 0.15786739],positive,0.82656777,2020-10-20 11:35:05
284,[0.92692107 0.04221031 0.03086861],positive,0.8847107,2020-10-19 10:01:21
285,[0.9437565  0.02376587 0.03247759],positive,0.91999066,2020-10-18 22:18:11
286,[0.7210017  0.00985694 0.26914138],positive,0.71114475,2020-10-16 12:18:54
287,[0.26079273 0.14531648 0.5938908 ],neutral,0.11547625,2020-10-16 12:18:29
288,[0.14321025 0.01187612 0.84491366],neutral,0.13133413,2020-10-15 11:58:32
289,[0.82806826 0.01497997 0.15695177],positive,0.8130883,2020-10-14 07:15:00
290,[0.8061578  0.01036128 0.1834809 ],positive,0.7957966,2020-10-14 06:21:55
291,[0.09894585 0.01499386 0.88606036],neutral,0.08395199,2020-10-13 14:38:23
292,[0.11316025 0.5279004  0.35893938],negative,-0.41474015,2020-10-12 13:40:00
293,[0.02813204 0.02869208 0.94317585],neutral,-0.0005600415,2020-10-12 05:57:00
294,[0.62028277 0.01201462 0.3677026 ],positive,0.60826814,2020-10-11 08:00:00
295,[0.72274506 0.00835896 0.26889598],positive,0.7143861,2020-10-10 08:00:00
296,[0.9282829  0.02043922 0.05127779],positive,0.9078437,2020-10-09 12:53:35
297,[0.15807302 0.01183349 0.8300935 ],neutral,0.14623953,2020-10-09 09:28:02
298,[0.951987   0.01569238 0.03232062],positive,0.9362947,2020-10-08 10:39:00
299,[0.66391194 0.01108325 0.32500488],positive,0.6528287,2020-10-07 15:37:00
300,[0.9482533  0.01930772 0.03243904],positive,0.92894554,2020-10-07 11:32:22
301,[0.258051   0.6462152  0.09573372],negative,-0.3881642,2020-10-06 17:45:19
302,[0.6115981  0.35152185 0.03688011],positive,0.26007622,2020-10-06 14:14:26
303,[0.03786813 0.59521586 0.36691603],negative,-0.5573477,2020-10-06 10:37:36
304,[0.02780032 0.8554802  0.1167195 ],negative,-0.8276799,2020-10-06 01:35:15
305,[0.03442699 0.7963581  0.16921492],negative,-0.7619311,2020-10-05 20:16:14
306,[0.14414845 0.02436997 0.8314816 ],neutral,0.119778484,2020-10-05 15:44:03
307,[0.03785118 0.89925015 0.06289864],negative,-0.861399,2020-10-05 15:32:00
308,[0.9292081  0.00936027 0.06143164],positive,0.91984785,2020-10-05 14:33:00
309,[0.7391239  0.01538112 0.24549502],positive,0.7237428,2020-10-05 10:45:42
310,[0.7911045  0.00825548 0.2006401 ],positive,0.782849,2020-10-05 10:00:00
311,[0.88684326 0.01179604 0.10136066],positive,0.8750472,2020-10-05 08:30:03
312,[0.16074066 0.01089672 0.82836264],neutral,0.14984393,2020-10-02 11:49:30
313,[0.094491   0.01889435 0.8866147 ],neutral,0.075596645,2020-10-02 10:30:00
314,[0.81195235 0.00643793 0.1816097 ],positive,0.80551445,2020-10-01 09:33:38
315,[0.01662921 0.95569706 0.02767376],negative,-0.93906784,2020-09-30 17:49:23
316,[0.3947373 0.027582  0.5776807],neutral,0.3671553,2020-09-30 05:01:47
