,logit,prediction,sentiment_score,Date
32,[0.04759159 0.0198844  0.93252397],neutral,0.027707193,2021-03-23 10:00:00
33,[0.05898046 0.08500275 0.85601676],neutral,-0.026022289,2021-03-23 09:32:30
34,[0.75706106 0.02657731 0.21636163],positive,0.7304838,2021-03-23 09:05:17
35,[0.03081396 0.03762698 0.931559  ],neutral,-0.0068130214,2021-03-23 07:03:38
36,[0.02662775 0.08773876 0.88563347],neutral,-0.06111101,2021-03-23 05:52:00
37,[0.14283629 0.8249062  0.0322575 ],negative,-0.6820699,2021-03-22 18:55:23
38,[0.78314817 0.00897304 0.20787877],positive,0.7741751,2021-03-22 15:21:51
39,[0.18722594 0.5092675  0.30350652],negative,-0.32204157,2021-03-22 13:09:35
40,[0.70846456 0.01030109 0.28123435],positive,0.69816345,2021-03-22 10:21:54
41,[0.06881139 0.02279317 0.90839547],neutral,0.04601822,2021-03-22 06:36:00
42,[0.08557891 0.08422467 0.8301964 ],neutral,0.0013542399,2021-03-21 09:03:00
43,[0.07334955 0.31556818 0.6110823 ],neutral,-0.24221863,2021-03-21 07:37:00
44,[0.7187638  0.00892389 0.2723122 ],positive,0.70983994,2021-03-21 06:01:00
45,[0.31940484 0.64505374 0.03554138],negative,-0.3256489,2021-03-20 09:52:31
46,[0.3821893  0.02425172 0.59355897],neutral,0.35793757,2021-03-19 15:38:37
47,[0.03773402 0.7040816  0.25818434],negative,-0.66634756,2021-03-19 06:04:00
48,[0.94603246 0.02059436 0.03337321],positive,0.9254381,2021-03-18 11:44:07
49,[0.08514435 0.5203028  0.3945529 ],negative,-0.43515843,2021-03-18 10:00:00
50,[0.6475043  0.01523341 0.3372622 ],positive,0.63227093,2021-03-18 06:10:00
51,[0.05655015 0.920298   0.0231519 ],negative,-0.86374784,2021-03-18 05:00:40
52,[0.01639452 0.9606017  0.0230038 ],negative,-0.9442072,2021-03-17 12:04:48
53,[0.30813235 0.07347469 0.61839294],neutral,0.23465766,2021-03-17 10:12:17
54,[0.17271757 0.07141738 0.7558651 ],neutral,0.101300195,2021-03-17 07:32:24
55,[0.8174073  0.00781488 0.17477779],positive,0.8095924,2021-03-17 07:00:00
56,[0.88560694 0.01491563 0.09947745],positive,0.8706913,2021-03-17 06:09:00
57,[0.01555184 0.9553521  0.02909608],negative,-0.93980026,2021-03-17 06:04:00
58,[0.32580087 0.0125736  0.6616255 ],neutral,0.31322727,2021-03-17 06:01:00
59,[0.03073492 0.17225038 0.79701465],neutral,-0.14151546,2021-03-17 00:24:00
60,[0.83981407 0.12916577 0.03102014],positive,0.7106483,2021-03-16 18:56:16
61,[0.71139276 0.01235195 0.27625528],positive,0.69904083,2021-03-16 07:32:00
62,[0.04215068 0.05464387 0.90320545],neutral,-0.012493182,2021-03-16 02:46:37
63,[0.01935782 0.8439749  0.13666733],negative,-0.8246171,2021-03-15 16:33:14
64,[0.06767782 0.05275089 0.8795713 ],neutral,0.014926929,2021-03-15 16:12:07
65,[0.72408295 0.0098032  0.2661139 ],positive,0.7142798,2021-03-15 12:29:24
66,[0.42964432 0.09441672 0.47593892],neutral,0.3352276,2021-03-15 11:43:07
67,[0.8355594  0.00913375 0.15530688],positive,0.8264257,2021-03-14 06:01:00
68,[0.8887775  0.01724328 0.09397932],positive,0.8715342,2021-03-13 08:32:00
69,[0.01746146 0.9587157  0.02382288],negative,-0.9412542,2021-03-13 07:33:00
70,[0.03319665 0.08096782 0.8858355 ],neutral,-0.047771174,2021-03-13 06:08:00
71,[0.01187684 0.9673312  0.02079191],negative,-0.95545435,2021-03-13 06:00:00
72,[0.04064251 0.49147838 0.4678791 ],negative,-0.45083588,2021-03-12 17:06:30
73,[0.01709566 0.9536489  0.02925542],negative,-0.93655324,2021-03-12 14:31:29
74,[0.74273    0.01009643 0.24717359],positive,0.7326336,2021-03-12 11:43:05
75,[0.41508767 0.02217774 0.5627346 ],neutral,0.3929099,2021-03-11 18:16:59
76,[0.05585948 0.01679564 0.9273449 ],neutral,0.039063834,2021-03-11 17:26:08
77,[0.9527858  0.01568018 0.03153405],positive,0.9371056,2021-03-11 12:24:17
78,[0.8749054  0.031259   0.09383558],positive,0.8436464,2021-03-11 10:45:11
79,[0.7650016 0.0184414 0.216557 ],positive,0.7465602,2021-03-11 09:03:10
80,[0.14422128 0.13447456 0.7213042 ],neutral,0.009746715,2021-03-10 13:35:41
81,[0.94341123 0.01610945 0.04047924],positive,0.92730176,2021-03-10 13:32:22
82,[0.853912   0.01002385 0.13606411],positive,0.84388816,2021-03-10 11:45:00
83,[0.01471961 0.94015616 0.0451242 ],negative,-0.92543656,2021-03-10 10:35:19
84,[0.88833314 0.00998076 0.10168608],positive,0.8783524,2021-03-10 07:29:00
85,[0.47658324 0.01909203 0.50432473],neutral,0.45749122,2021-03-10 05:47:22
86,[0.3850049  0.01281525 0.6021798 ],neutral,0.37218967,2021-03-10 04:57:44
87,[0.49462345 0.04751685 0.45785964],positive,0.4471066,2021-03-09 18:27:32
88,[0.513899   0.01619327 0.46990773],positive,0.49770576,2021-03-09 17:00:00
89,[0.710809   0.00795424 0.28123674],positive,0.70285475,2021-03-09 07:22:10
90,[0.14282301 0.01373087 0.84344614],neutral,0.12909214,2021-03-09 07:11:48
91,[0.31465164 0.014838   0.6705104 ],neutral,0.29981363,2021-03-09 06:07:55
92,[0.14546469 0.05171121 0.80282414],neutral,0.09375349,2021-03-09 06:00:00
93,[0.30115554 0.01370304 0.68514144],neutral,0.2874525,2021-03-09 02:19:00
94,[0.31861028 0.00795927 0.67343044],neutral,0.310651,2021-03-08 01:00:00
95,[0.03701121 0.56796706 0.39502177],negative,-0.53095585,2021-03-07 10:49:19
96,[0.26513326 0.01648306 0.71838367],neutral,0.2486502,2021-03-07 10:38:00
97,[0.26022816 0.02188714 0.7178847 ],neutral,0.23834102,2021-03-06 10:03:00
98,[0.03949916 0.02944981 0.9310511 ],neutral,0.010049354,2021-03-06 06:47:00
99,[0.3050287  0.13038698 0.5645843 ],neutral,0.17464173,2021-03-05 11:50:37
100,[0.36132234 0.009259   0.6294186 ],neutral,0.35206333,2021-03-05 08:33:00
101,[0.34557638 0.01405619 0.64036745],neutral,0.33152017,2021-03-05 06:08:00
102,[0.17300259 0.7889581  0.03803937],negative,-0.6159555,2021-03-04 18:58:13
103,[0.9351896  0.01140503 0.05340533],positive,0.92378455,2021-03-04 11:34:26
104,[0.02730747 0.0237079  0.94898456],neutral,0.0035995692,2021-03-04 10:00:00
105,[0.9302516  0.01088669 0.05886178],positive,0.9193649,2021-03-04 09:53:21
106,[0.05094691 0.02756869 0.9214844 ],neutral,0.023378218,2021-03-04 08:31:00
107,[0.8389623  0.00743646 0.15360117],positive,0.83152586,2021-03-04 06:23:29
108,[0.4608102  0.01060605 0.5285837 ],neutral,0.45020416,2021-03-03 19:03:00
109,[0.06302902 0.02092584 0.9160451 ],neutral,0.042103183,2021-03-03 13:56:56
110,[0.05408941 0.02948642 0.9164242 ],neutral,0.02460299,2021-03-03 12:15:49
111,[0.7945215  0.02787725 0.17760123],positive,0.76664424,2021-03-02 09:53:34
112,[0.33050522 0.04130496 0.6281898 ],neutral,0.28920025,2021-03-02 07:42:00
113,[0.05677649 0.25680453 0.68641895],neutral,-0.20002803,2021-03-02 06:05:00
114,[0.03613911 0.93556195 0.0282989 ],negative,-0.8994228,2021-03-02 05:01:13
115,[0.8575826  0.09069733 0.05172014],positive,0.7668853,2021-03-02 01:46:57
116,[0.05714061 0.02034046 0.92251897],neutral,0.036800154,2021-03-01 19:17:10
117,[0.4128972  0.0082273  0.57887554],neutral,0.4046699,2021-03-01 07:57:00
118,[0.09767511 0.01286054 0.8894644 ],neutral,0.08481457,2021-02-28 06:01:00
119,[0.9317047  0.02545652 0.0428388 ],positive,0.90624815,2021-02-26 14:43:11
120,[0.03871998 0.91845936 0.04282062],negative,-0.8797394,2021-02-26 12:27:47
121,[0.45351842 0.017807   0.5286746 ],neutral,0.4357114,2021-02-26 07:25:33
122,[0.03733175 0.913493   0.04917523],negative,-0.8761612,2021-02-26 07:00:09
123,[0.09546132 0.0171171  0.88742155],neutral,0.078344226,2021-02-26 06:45:00
124,[0.7191084  0.01106887 0.2698227 ],positive,0.7080395,2021-02-26 06:43:00
125,[0.12733456 0.01150543 0.86116004],neutral,0.11582913,2021-02-26 06:30:00
126,[0.01544254 0.9092055  0.07535192],negative,-0.89376295,2021-02-26 06:06:00
127,[0.09255932 0.02862346 0.8788172 ],neutral,0.06393585,2021-02-26 04:52:45
128,[0.85295826 0.01226026 0.13478151],positive,0.840698,2021-02-25 19:44:36
129,[0.53566784 0.01672829 0.44760385],positive,0.51893955,2021-02-25 18:17:26
130,[0.6413003  0.01601514 0.3426846 ],positive,0.6252852,2021-02-25 17:41:17
131,[0.09830791 0.01173703 0.8899551 ],neutral,0.08657088,2021-02-25 16:53:43
132,[0.05568052 0.01795193 0.9263675 ],neutral,0.037728593,2021-02-25 14:03:25
133,[0.20778967 0.01145568 0.7807546 ],neutral,0.196334,2021-02-25 13:26:31
134,[0.70616645 0.01158961 0.2822439 ],positive,0.69457686,2021-02-25 12:04:06
135,[0.17739883 0.01058969 0.8120115 ],neutral,0.16680914,2021-02-25 10:08:56
136,[0.9443707  0.01769854 0.03793073],positive,0.92667216,2021-02-25 09:19:29
137,[0.9443707  0.01769855 0.03793073],positive,0.92667216,2021-02-25 07:52:53
138,[0.5924477  0.00815144 0.39940083],positive,0.5842963,2021-02-25 07:03:48
139,[0.7750919  0.05412699 0.17078106],positive,0.7209649,2021-02-25 07:03:43
140,[0.91416246 0.01223866 0.07359891],positive,0.9019238,2021-02-25 06:45:00
141,[0.542635   0.01238726 0.4449777 ],positive,0.53024775,2021-02-25 00:47:43
142,[0.31611767 0.01329277 0.67058957],neutral,0.3028249,2021-02-24 18:06:00
143,[0.9217952  0.01363098 0.06457382],positive,0.9081642,2021-02-24 13:05:55
144,[0.7892891  0.0069363  0.20377462],positive,0.7823528,2021-02-24 13:00:00
145,[0.376241   0.0147963  0.60896266],neutral,0.36144468,2021-02-24 06:31:01
146,[0.53485006 0.01358675 0.4515632 ],positive,0.5212633,2021-02-24 03:52:04
147,[0.0236059  0.79566276 0.18073131],negative,-0.7720569,2021-02-23 17:18:36
148,[0.87232363 0.00841283 0.11926351],positive,0.8639108,2021-02-23 14:57:32
149,[0.9229496  0.01337534 0.06367504],positive,0.9095743,2021-02-23 10:59:15
150,[0.65178436 0.2295861  0.11862951],positive,0.42219827,2021-02-23 10:00:00
151,[0.11040099 0.01538488 0.8742141 ],neutral,0.095016114,2021-02-23 09:06:39
152,[0.07805793 0.01910441 0.9028377 ],neutral,0.05895352,2021-02-23 05:11:49
153,[0.2959403  0.01165117 0.6924085 ],neutral,0.28428915,2021-02-22 14:54:28
154,[0.29594034 0.01165117 0.6924085 ],neutral,0.28428918,2021-02-22 14:19:19
155,[0.7760821  0.01066225 0.21325572],positive,0.76541984,2021-02-22 13:58:21
156,[0.52221924 0.09638579 0.38139495],positive,0.42583346,2021-02-22 13:01:47
157,[0.7155543  0.01736994 0.26707575],positive,0.6981844,2021-02-22 10:59:00
158,[0.5413782 0.0245451 0.4340767],positive,0.5168331,2021-02-22 07:09:22
159,[0.29015645 0.01469094 0.6951526 ],neutral,0.27546552,2021-02-22 05:28:58
160,[0.9208903  0.01042525 0.06868442],positive,0.910465,2021-02-21 11:11:58
161,[0.19411945 0.01876741 0.78711313],neutral,0.17535204,2021-02-21 06:09:00
162,[0.48131514 0.02147272 0.49721217],neutral,0.4598424,2021-02-21 05:45:00
163,[0.89477456 0.01577292 0.08945256],positive,0.8790016,2021-02-20 16:52:24
164,[0.8872912  0.00950982 0.10319907],positive,0.8777814,2021-02-20 11:27:30
165,[0.5340865  0.01055077 0.45536268],positive,0.5235357,2021-02-19 19:45:00
166,[0.02983888 0.03473311 0.935428  ],neutral,-0.004894227,2021-02-19 16:23:13
167,[0.8268247  0.00839289 0.16478235],positive,0.81843185,2021-02-19 15:28:36
168,[0.03670449 0.02690992 0.9363855 ],neutral,0.009794574,2021-02-19 14:38:34
169,[0.85811174 0.01231322 0.12957495],positive,0.8457985,2021-02-19 14:00:55
170,[0.02574999 0.8738116  0.10043848],negative,-0.8480616,2021-02-19 13:58:22
171,[0.12248668 0.03277347 0.84473985],neutral,0.089713216,2021-02-19 12:14:37
172,[0.37404358 0.01077439 0.615182  ],neutral,0.3632692,2021-02-19 12:07:30
173,[0.1190049  0.01363195 0.86736315],neutral,0.10537295,2021-02-19 10:48:41
174,[0.15388705 0.8168308  0.02928213],negative,-0.6629438,2021-02-19 07:28:07
175,[0.71385485 0.02313722 0.26300794],positive,0.69071764,2021-02-19 06:09:48
176,[0.06319365 0.102483   0.83432335],neutral,-0.039289355,2021-02-19 06:06:00
177,[0.39527553 0.03449745 0.570227  ],neutral,0.3607781,2021-02-19 01:07:47
178,[0.01594092 0.5217862  0.4622728 ],negative,-0.5058453,2021-02-18 17:27:43
179,[0.7689288  0.00778009 0.22329108],positive,0.76114875,2021-02-18 14:55:46
180,[0.65846413 0.00943365 0.3321022 ],positive,0.6490305,2021-02-18 13:45:06
181,[0.9175551  0.00897742 0.07346749],positive,0.9085777,2021-02-18 09:51:37
182,[0.10172982 0.10336342 0.79490674],neutral,-0.0016336069,2021-02-17 20:39:28
183,[0.12246722 0.7635724  0.11396039],negative,-0.6411052,2021-02-17 19:33:33
184,[0.08773743 0.02737705 0.88488555],neutral,0.06036038,2021-02-17 17:34:42
185,[0.6669852 0.0088881 0.3241267],positive,0.65809715,2021-02-17 08:32:20
186,[0.01641977 0.9431176  0.04046261],negative,-0.92669785,2021-02-17 06:50:00
187,[0.13310093 0.01615452 0.8507446 ],neutral,0.11694641,2021-02-17 06:45:00
188,[0.8807717  0.00879992 0.11042834],positive,0.8719718,2021-02-17 06:20:24
189,[0.39268744 0.01060655 0.596706  ],neutral,0.38208088,2021-02-17 04:00:00
190,[0.46299905 0.5023248  0.03467618],negative,-0.039325774,2021-02-17 03:04:09
191,[0.07146339 0.0126154  0.9159212 ],neutral,0.058847994,2021-02-16 20:08:44
192,[0.15301837 0.01623759 0.830744  ],neutral,0.13678078,2021-02-16 09:01:37
193,[0.62666005 0.02515223 0.3481877 ],positive,0.60150784,2021-02-16 08:48:18
194,[0.02806032 0.81263715 0.15930252],negative,-0.78457683,2021-02-16 06:17:20
195,[0.9403399  0.01599958 0.04366048],positive,0.92434037,2021-02-16 06:04:00
196,[0.92114747 0.01156269 0.0672899 ],positive,0.90958476,2021-02-15 16:05:50
197,[0.07026805 0.05893278 0.8707992 ],neutral,0.011335265,2021-02-15 13:15:42
198,[0.79062    0.01067994 0.19870006],positive,0.77994007,2021-02-14 06:01:00
199,[0.61175543 0.01541221 0.3728324 ],positive,0.5963432,2021-02-14 05:55:00
200,[0.05498046 0.23960382 0.70541567],neutral,-0.18462336,2021-02-13 10:00:00
201,[0.05049431 0.04985611 0.89964956],neutral,0.00063820183,2021-02-13 07:03:00
202,[0.32850042 0.00846962 0.6630299 ],neutral,0.3200308,2021-02-13 07:00:00
203,[0.23990624 0.01527105 0.74482274],neutral,0.22463518,2021-02-12 17:10:00
204,[0.7878068  0.00977866 0.20241448],positive,0.77802813,2021-02-12 11:27:43
205,[0.01653156 0.9516911  0.03177735],negative,-0.9351595,2021-02-12 08:56:22
206,[0.9333053  0.01410589 0.0525888 ],positive,0.9191994,2021-02-12 07:09:11
207,[0.0534035  0.04754168 0.8990549 ],neutral,0.0058618262,2021-02-12 07:00:00
208,[0.04967776 0.6273973  0.32292497],negative,-0.57771957,2021-02-12 06:20:00
209,[0.07147928 0.01308762 0.9154331 ],neutral,0.058391653,2021-02-11 15:28:51
210,[0.8991168  0.03323029 0.06765287],positive,0.8658865,2021-02-11 09:31:00
211,[0.07912984 0.0932048  0.8276654 ],neutral,-0.014074959,2021-02-10 17:19:15
212,[0.01971879 0.95073795 0.02954328],negative,-0.9310192,2021-02-10 12:40:17
213,[0.03177467 0.07413117 0.89409417],neutral,-0.042356495,2021-02-10 06:36:00
214,[0.9469814  0.01913124 0.03388738],positive,0.9278501,2021-02-10 06:10:00
215,[0.65904367 0.02704835 0.31390798],positive,0.6319953,2021-02-08 13:22:15
216,[0.92797315 0.01395847 0.05806835],positive,0.9140147,2021-02-08 10:32:22
217,[0.12155695 0.01400132 0.8644417 ],neutral,0.107555635,2021-02-08 09:41:10
218,[0.9100955  0.00742156 0.08248284],positive,0.90267396,2021-02-08 04:22:47
219,[0.9100955  0.00742156 0.08248283],positive,0.90267396,2021-02-08 03:31:49
220,[0.00909465 0.95656747 0.0343379 ],negative,-0.9474728,2021-02-06 06:45:00
221,[0.11538887 0.01044722 0.8741639 ],neutral,0.10494165,2021-02-06 06:40:00
222,[0.95240444 0.01858104 0.02901455],positive,0.9338234,2021-02-05 13:38:16
223,[0.04072723 0.0164672  0.9428056 ],neutral,0.024260027,2021-02-05 06:45:00
224,[0.16221896 0.04630366 0.79147744],neutral,0.1159153,2021-02-05 05:34:48
225,[0.02793803 0.88870054 0.08336149],negative,-0.86076254,2021-02-04 21:03:00
226,[0.08479068 0.01088584 0.9043235 ],neutral,0.07390484,2021-02-04 17:13:47
227,[0.07871032 0.31811678 0.6031729 ],neutral,-0.23940647,2021-02-04 13:42:30
228,[0.0904768  0.725002   0.18452126],negative,-0.6345252,2021-02-04 08:35:57
229,[0.4573596  0.01149306 0.53114736],neutral,0.44586655,2021-02-04 07:50:00
230,[0.8744543  0.00861566 0.11692997],positive,0.86583865,2021-02-04 06:50:00
231,[0.65303415 0.01513925 0.33182654],positive,0.6378949,2021-02-04 06:42:00
232,[0.09301973 0.01418522 0.8927951 ],neutral,0.07883451,2021-02-04 06:38:00
233,[0.0739611  0.03057597 0.89546293],neutral,0.04338513,2021-02-04 06:10:00
234,[0.2062795  0.02475812 0.76896244],neutral,0.18152139,2021-02-03 14:06:36
235,[0.04490551 0.35884383 0.5962507 ],neutral,-0.31393832,2021-02-03 06:30:00
236,[0.44350138 0.01254341 0.54395527],neutral,0.43095797,2021-02-02 19:35:47
237,[0.9450562  0.02788763 0.02705621],positive,0.91716856,2021-02-02 16:58:55
238,[0.15357606 0.805201   0.04122297],negative,-0.6516249,2021-02-02 16:51:21
239,[0.04340056 0.08297873 0.87362075],neutral,-0.03957817,2021-02-02 16:41:06
240,[0.9082989  0.01139347 0.08030763],positive,0.8969054,2021-02-02 14:49:00
241,[0.00974121 0.97340447 0.01685432],negative,-0.9636633,2021-02-02 13:55:14
242,[0.6925059  0.01152138 0.29597276],positive,0.6809845,2021-02-02 13:53:38
243,[0.07784694 0.8911566  0.03099645],negative,-0.81330967,2021-02-02 12:54:19
244,[0.10612948 0.01482388 0.8790466 ],neutral,0.091305606,2021-02-02 12:27:06
245,[0.8726084  0.01902544 0.10836615],positive,0.853583,2021-02-02 11:22:08
246,[0.4905422  0.01483384 0.49462393],neutral,0.47570837,2021-02-02 11:22:05
247,[0.6211997  0.01856498 0.3602353 ],positive,0.6026347,2021-02-02 11:22:03
248,[0.37887922 0.00799206 0.6131287 ],neutral,0.37088716,2021-02-02 11:16:19
249,[0.09175262 0.8242235  0.0840239 ],negative,-0.73247087,2021-02-02 11:00:00
250,[0.7143797  0.00920843 0.27641183],positive,0.7051713,2021-02-02 10:19:41
251,[0.9500087  0.02931513 0.02067617],positive,0.9206936,2021-02-02 10:19:30
252,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2021-02-02 09:53:52
253,[0.03910393 0.9336822  0.02721379],negative,-0.8945783,2021-02-02 09:38:24
254,[0.5384659  0.08485866 0.37667543],positive,0.45360726,2021-02-02 09:06:16
255,[0.9494894  0.01684589 0.03366476],positive,0.93264353,2021-02-02 08:08:04
256,[0.0080394  0.97599864 0.01596196],negative,-0.9679592,2021-02-02 07:13:16
257,[0.01689843 0.6151247  0.3679769 ],negative,-0.59822625,2021-02-02 07:05:34
258,[0.16497782 0.8162195  0.01880264],negative,-0.65124166,2021-02-02 07:00:58
259,[0.7047499  0.00863002 0.28662014],positive,0.69611984,2021-02-02 06:55:00
260,[0.14435063 0.01093604 0.84471333],neutral,0.1334146,2021-02-02 06:45:00
261,[0.05524468 0.03614166 0.90861374],neutral,0.019103024,2021-02-02 06:02:00
262,[0.9067834  0.01176264 0.08145387],positive,0.8950208,2021-02-02 05:01:15
263,[0.7276853  0.01018187 0.26213282],positive,0.71750337,2021-02-01 15:08:03
264,[0.17974228 0.7892343  0.0310234 ],negative,-0.609492,2021-02-01 13:15:35
265,[0.6032686  0.04327192 0.35345948],positive,0.5599967,2021-02-01 12:27:00
266,[0.0621751  0.03272587 0.90509903],neutral,0.029449224,2021-02-01 12:07:32
267,[0.4272942  0.5264017  0.04630409],negative,-0.099107504,2021-02-01 11:22:07
268,[0.09124634 0.01830748 0.89044625],neutral,0.07293885,2021-02-01 11:22:05
269,[0.02874018 0.03124915 0.94001067],neutral,-0.0025089737,2021-02-01 10:06:38
270,[0.865219   0.01879774 0.11598321],positive,0.84642124,2021-02-01 06:15:00
271,[0.2899916  0.63921595 0.07079244],negative,-0.34922436,2021-01-31 15:00:00
272,[0.03070834 0.09843177 0.8708599 ],neutral,-0.06772342,2021-01-31 06:10:00
273,[0.54446304 0.01358693 0.44195008],positive,0.5308761,2021-01-30 12:18:00
274,[0.08619919 0.01736128 0.8964395 ],neutral,0.06883791,2021-01-30 06:55:00
275,[0.10151491 0.01416754 0.8843176 ],neutral,0.08734737,2021-01-29 13:19:47
276,[0.940971   0.02059809 0.03843089],positive,0.9203729,2021-01-29 11:17:08
277,[0.05931158 0.01999861 0.92068976],neutral,0.039312966,2021-01-29 11:17:04
278,[0.10169092 0.01988889 0.8784202 ],neutral,0.08180203,2021-01-29 07:23:00
279,[0.0249735  0.04756467 0.9274618 ],neutral,-0.022591177,2021-01-29 07:10:00
280,[0.9320479  0.01550421 0.05244787],positive,0.91654366,2021-01-29 06:01:00
281,[0.28869373 0.07499973 0.6363065 ],neutral,0.21369399,2021-01-28 07:16:04
282,[0.8713869  0.01064375 0.11796941],positive,0.86074317,2021-01-28 06:28:27
283,[0.5860318  0.01160558 0.4023626 ],positive,0.57442623,2021-01-28 06:10:00
284,[0.11666653 0.01570896 0.8676245 ],neutral,0.10095757,2021-01-28 05:36:00
285,[0.77813256 0.01243694 0.20943049],positive,0.76569563,2021-01-28 02:24:00
286,[0.9365984  0.04189216 0.02150943],positive,0.89470625,2021-01-27 09:47:11
287,[0.8286631  0.03219379 0.13914312],positive,0.79646933,2021-01-27 09:03:37
288,[0.06873281 0.01442788 0.91683924],neutral,0.054304924,2021-01-27 08:21:28
289,[0.2880765  0.01859373 0.69332975],neutral,0.26948276,2021-01-27 07:05:00
290,[0.82709086 0.007233   0.16567612],positive,0.81985784,2021-01-27 07:00:00
291,[0.15989926 0.07219931 0.7679015 ],neutral,0.08769995,2021-01-27 06:45:00
292,[0.08008341 0.7380701  0.18184651],negative,-0.65798664,2021-01-27 05:43:13
293,[0.830948   0.13799286 0.03105916],positive,0.69295514,2021-01-26 18:49:23
294,[0.94023454 0.0123557  0.04740983],positive,0.92787886,2021-01-26 16:53:26
295,[0.0670591  0.7027745  0.23016635],negative,-0.6357154,2021-01-26 14:52:58
296,[0.42273712 0.01206345 0.5651995 ],neutral,0.41067368,2021-01-26 12:26:48
297,[0.11867774 0.16739817 0.7139241 ],neutral,-0.048720427,2021-01-26 11:25:04
298,[0.8064318  0.00747471 0.18609357],positive,0.79895705,2021-01-26 10:32:04
299,[0.01747104 0.94813967 0.03438922],negative,-0.93066865,2021-01-26 08:45:00
300,[0.68461776 0.01219438 0.3031878 ],positive,0.67242336,2021-01-26 08:25:00
301,[0.01072829 0.94760543 0.04166635],negative,-0.93687713,2021-01-26 08:05:36
302,[0.1785731  0.06698858 0.75443834],neutral,0.11158452,2021-01-26 07:30:15
303,[0.89792275 0.00946888 0.0926083 ],positive,0.8884539,2021-01-26 06:45:00
304,[0.0640258  0.06423739 0.87173676],neutral,-0.00021158904,2021-01-26 06:12:00
305,[0.87227017 0.00856504 0.11916482],positive,0.8637051,2021-01-26 06:04:00
306,[0.5015676  0.01048571 0.48794672],positive,0.4910819,2021-01-25 17:29:58
307,[0.9246533  0.01116279 0.0641839 ],positive,0.9134905,2021-01-25 13:32:36
308,[0.11636168 0.02607713 0.85756123],neutral,0.09028455,2021-01-25 11:46:15
309,[0.15846716 0.01356265 0.8279702 ],neutral,0.14490451,2021-01-25 09:30:15
310,[0.04406084 0.47642422 0.47951487],neutral,-0.4323634,2021-01-25 04:55:49
311,[0.6762203  0.00903744 0.31474224],positive,0.66718286,2021-01-25 02:00:00
312,[0.09010147 0.02219045 0.88770807],neutral,0.06791103,2021-01-25 01:57:43
313,[0.69234574 0.01142593 0.29622832],positive,0.6809198,2021-01-24 14:30:00
314,[0.15010192 0.01601715 0.83388096],neutral,0.13408476,2021-01-24 11:32:42
