,logit,prediction,sentiment_score,Date
42,[0.05562899 0.01798866 0.92638236],neutral,0.037640326,2021-02-25 12:18:51
43,[0.05702901 0.01513907 0.9278319 ],neutral,0.041889943,2021-02-25 11:29:17
44,[0.04204632 0.03532082 0.9226328 ],neutral,0.0067255013,2021-02-24 23:04:06
45,[0.03517743 0.05800543 0.90681714],neutral,-0.022827998,2021-02-24 15:42:07
46,[0.9026099  0.03118655 0.06620363],positive,0.87142336,2021-02-24 12:05:55
47,[0.910893   0.0101858  0.07892121],positive,0.90070724,2021-02-24 10:57:00
48,[0.92934024 0.01299898 0.05766075],positive,0.91634125,2021-02-24 09:59:34
49,[0.93510216 0.01419852 0.05069931],positive,0.9209036,2021-02-22 09:07:20
50,[0.83227354 0.00740964 0.16031684],positive,0.8248639,2021-02-19 14:49:00
51,[0.5323194  0.01212384 0.45555672],positive,0.5201956,2021-02-19 04:18:51
52,[0.7900819  0.00748772 0.20243032],positive,0.7825942,2021-02-18 17:35:13
53,[0.12846862 0.01469678 0.8568346 ],neutral,0.11377184,2021-02-18 13:20:00
54,[0.5316576  0.01156876 0.45677367],positive,0.5200888,2021-02-18 11:37:02
55,[0.8139483  0.00926604 0.17678568],positive,0.80468225,2021-02-18 08:45:36
56,[0.6338249  0.0102807  0.35589445],positive,0.6235442,2021-02-18 08:07:00
57,[0.09269729 0.01801003 0.88929266],neutral,0.07468726,2021-02-17 17:43:14
58,[0.01350234 0.9262361  0.06026158],negative,-0.91273373,2021-02-17 15:35:40
59,[0.06317461 0.034157   0.90266836],neutral,0.029017612,2021-02-17 14:56:35
60,[0.01158399 0.93456036 0.05385571],negative,-0.9229764,2021-02-17 05:55:41
61,[0.02877936 0.347965   0.6232556 ],neutral,-0.31918564,2021-02-16 17:18:52
62,[0.03430259 0.50408757 0.4616099 ],negative,-0.46978498,2021-02-16 13:12:16
63,[0.1587048  0.01090548 0.83038974],neutral,0.14779933,2021-02-12 16:58:00
64,[0.80194044 0.01816892 0.17989069],positive,0.7837715,2021-02-12 08:54:11
65,[0.11284132 0.0127098  0.87444884],neutral,0.10013152,2021-02-12 08:46:00
66,[0.13121298 0.01891906 0.84986794],neutral,0.11229392,2021-02-12 05:53:48
67,[0.3585783  0.0196494  0.62177235],neutral,0.3389289,2021-02-11 05:00:00
68,[0.49019414 0.15502779 0.35477802],positive,0.33516634,2021-02-10 20:27:37
69,[0.02461817 0.5497481  0.4256337 ],negative,-0.52513,2021-02-10 13:24:07
70,[0.93924487 0.02144418 0.03931093],positive,0.91780066,2021-02-10 08:40:25
71,[0.11211564 0.01400003 0.8738843 ],neutral,0.09811561,2021-02-09 19:25:03
72,[0.0766205  0.02750238 0.8958771 ],neutral,0.049118113,2021-02-07 08:37:00
73,[0.76968575 0.01068498 0.21962926],positive,0.7590008,2021-02-03 18:09:45
74,[0.30533913 0.01134023 0.68332064],neutral,0.2939989,2021-02-03 15:00:15
75,[0.07626501 0.7475657  0.17616932],negative,-0.67130065,2021-02-03 11:07:15
76,[0.02298608 0.90690976 0.07010415],negative,-0.8839237,2021-02-03 10:18:28
77,[0.07738513 0.3826512  0.53996366],neutral,-0.30526608,2021-02-03 07:05:00
78,[0.05038566 0.87702066 0.07259368],negative,-0.826635,2021-02-02 18:23:00
79,[0.29839292 0.00948675 0.6921204 ],neutral,0.2889062,2021-02-01 20:12:00
80,[0.78044105 0.15989149 0.05966749],positive,0.62054956,2021-01-31 10:48:00
81,[0.0332816  0.9541834  0.01253495],negative,-0.9209018,2021-01-29 09:10:36
82,[0.51767844 0.01349359 0.46882796],positive,0.50418484,2021-01-29 07:28:00
83,[0.03296768 0.02951929 0.93751305],neutral,0.003448395,2021-01-28 16:53:09
84,[0.91754544 0.01636906 0.06608545],positive,0.9011764,2021-01-28 14:40:24
85,[0.31000808 0.10582808 0.58416384],neutral,0.20418,2021-01-28 14:28:00
86,[0.03813811 0.04208533 0.91977656],neutral,-0.003947228,2021-01-28 13:44:08
87,[0.20754044 0.77832013 0.01413948],negative,-0.5707797,2021-01-28 12:47:39
88,[0.00932143 0.9739334  0.01674513],negative,-0.96461195,2021-01-28 12:21:06
89,[0.00799254 0.9757734  0.01623403],negative,-0.9677808,2021-01-28 11:17:24
90,[0.92657197 0.05401792 0.01941011],positive,0.87255406,2021-01-28 09:07:48
91,[0.03649288 0.9337501  0.02975704],negative,-0.8972572,2021-01-28 09:07:00
92,[0.7666823  0.07141686 0.1619008 ],positive,0.6952655,2021-01-28 09:02:15
93,[0.02459295 0.9599508  0.01545622],negative,-0.93535787,2021-01-28 08:27:00
94,[0.01736404 0.9684226  0.01421336],negative,-0.95105857,2021-01-28 07:47:00
95,[0.3709527  0.5817915  0.04725576],negative,-0.21083882,2021-01-28 07:30:40
96,[0.01064227 0.97559685 0.01376091],negative,-0.96495456,2021-01-28 07:22:57
97,[0.00777931 0.9758388  0.01638192],negative,-0.9680595,2021-01-28 07:12:11
98,[0.04281015 0.61062753 0.34656236],negative,-0.5678174,2021-01-28 06:36:20
99,[0.9549744  0.02208182 0.0229438 ],positive,0.9328926,2021-01-27 09:47:16
100,[0.92471117 0.0156143  0.05967448],positive,0.90909684,2021-01-27 06:50:21
101,[0.05037322 0.01993634 0.9296904 ],neutral,0.030436885,2021-01-26 19:47:58
102,[0.8198469  0.0071908  0.17296225],positive,0.8126561,2021-01-26 17:18:03
103,[0.05693996 0.05824729 0.8848128 ],neutral,-0.0013073273,2021-01-26 14:47:56
104,[0.5126188  0.01351021 0.47387096],positive,0.49910858,2021-01-26 12:56:00
105,[0.05939713 0.04330399 0.89729893],neutral,0.016093142,2021-01-26 12:50:28
106,[0.9352278  0.04748332 0.01728888],positive,0.8877445,2021-01-26 09:47:23
107,[0.11149886 0.04041994 0.8480811 ],neutral,0.07107892,2021-01-25 17:21:16
108,[0.07505837 0.01750629 0.9074353 ],neutral,0.057552084,2021-01-25 07:21:54
109,[0.20011766 0.00968408 0.79019827],neutral,0.19043358,2021-01-25 00:01:05
110,[0.92624986 0.02568807 0.04806201],positive,0.9005618,2021-01-24 07:30:00
111,[0.06803952 0.0318154  0.9001451 ],neutral,0.036224123,2021-01-22 07:45:00
112,[0.06882886 0.02795833 0.90321285],neutral,0.040870532,2021-01-21 15:47:56
113,[0.0857758  0.01332402 0.9009002 ],neutral,0.07245178,2021-01-21 06:15:00
114,[0.03587066 0.04285205 0.9212772 ],neutral,-0.006981395,2021-01-20 09:27:52
115,[0.9297983  0.02013683 0.05006478],positive,0.9096615,2021-01-19 12:06:12
116,[0.03536613 0.27912676 0.6855071 ],neutral,-0.24376063,2021-01-19 07:12:27
117,[0.77363235 0.19388683 0.03248079],positive,0.57974553,2021-01-19 03:54:59
118,[0.9321677  0.0492629  0.01856939],positive,0.8829048,2021-01-18 09:58:05
119,[0.1742634  0.01091474 0.81482184],neutral,0.16334866,2021-01-16 10:00:00
120,[0.079625   0.05503789 0.8653371 ],neutral,0.02458711,2021-01-16 08:22:00
121,[0.01602225 0.93733066 0.04664706],negative,-0.9213084,2021-01-14 10:33:09
122,[0.6946341  0.00875065 0.29661536],positive,0.6858834,2021-01-13 08:50:00
123,[0.19257979 0.03234205 0.7750781 ],neutral,0.16023773,2021-01-13 05:21:43
124,[0.8909138  0.07899638 0.03008985],positive,0.8119174,2021-01-12 18:48:09
125,[0.9325475  0.01331916 0.05413331],positive,0.9192284,2021-01-12 14:51:30
126,[0.63719267 0.02072123 0.3420861 ],positive,0.6164714,2021-01-10 06:05:00
127,[0.4826629  0.01523989 0.5020972 ],neutral,0.467423,2021-01-07 16:51:00
128,[0.82189304 0.00916592 0.16894108],positive,0.8127271,2021-01-07 13:00:00
129,[0.02852279 0.86805356 0.10342365],negative,-0.83953077,2021-01-07 09:47:22
130,[0.87700516 0.09918375 0.02381105],positive,0.7778214,2021-01-06 18:48:04
131,[0.09528684 0.0125448  0.8921684 ],neutral,0.08274204,2021-01-06 14:11:00
132,[0.1011429  0.01692693 0.88193023],neutral,0.08421597,2021-01-05 13:29:55
133,[0.85571784 0.00839951 0.1358827 ],positive,0.84731835,2021-01-05 11:17:09
134,[0.850123   0.00954625 0.14033079],positive,0.8405767,2021-01-05 10:35:19
135,[0.07192484 0.01354543 0.91452974],neutral,0.058379408,2021-01-04 17:29:00
136,[0.6836147  0.01010632 0.30627906],positive,0.67350835,2021-01-04 14:19:35
137,[0.10804373 0.02037433 0.8715819 ],neutral,0.0876694,2021-01-04 13:26:24
138,[0.627012   0.01238517 0.36060286],positive,0.6146268,2021-01-04 10:53:54
139,[0.25139105 0.02463466 0.7239743 ],neutral,0.2267564,2021-01-04 10:46:00
140,[0.25139105 0.02463466 0.7239743 ],neutral,0.2267564,2021-01-04 10:01:00
141,[0.29069483 0.01049833 0.6988068 ],neutral,0.28019652,2021-01-03 06:18:00
142,[0.93144876 0.01074476 0.05780647],positive,0.920704,2020-12-31 10:32:19
143,[0.8791341  0.09269527 0.02817057],positive,0.7864388,2020-12-30 18:48:06
144,[0.94723135 0.01218567 0.04058306],positive,0.93504566,2020-12-30 10:32:10
145,[0.08654393 0.01656803 0.896888  ],neutral,0.0699759,2020-12-30 09:56:49
146,[0.6440161  0.01350185 0.3424821 ],positive,0.63051426,2020-12-29 12:12:29
147,[0.13812749 0.02052444 0.84134805],neutral,0.11760305,2020-12-28 08:50:38
148,[0.7779481  0.01527167 0.20678031],positive,0.7626764,2020-12-27 07:12:00
149,[0.01529505 0.9671979  0.01750704],negative,-0.95190287,2020-12-26 13:15:01
150,[0.4200164  0.13179046 0.4481932 ],neutral,0.28822595,2020-12-23 09:30:00
151,[0.4081202  0.55913824 0.03274163],negative,-0.15101805,2020-12-22 18:48:05
152,[0.8711412  0.00837817 0.12048065],positive,0.86276305,2020-12-21 09:47:10
153,[0.91495585 0.01021657 0.07482755],positive,0.90473926,2020-12-21 09:02:08
154,[0.12100752 0.01731662 0.8616758 ],neutral,0.10369089,2020-12-20 08:05:00
155,[0.23686606 0.01256557 0.7505684 ],neutral,0.22430049,2020-12-18 11:30:00
156,[0.14046578 0.01318316 0.8463511 ],neutral,0.12728262,2020-12-18 11:21:54
157,[0.8013357  0.00810359 0.19056071],positive,0.7932321,2020-12-18 08:35:59
158,[0.32474944 0.01433141 0.66091913],neutral,0.31041804,2020-12-18 08:00:00
159,[0.905767   0.06869286 0.02554017],positive,0.83707416,2020-12-16 18:48:09
160,[0.0262894  0.93730533 0.03640532],negative,-0.9110159,2020-12-15 12:29:26
161,[0.9010714  0.03063043 0.06829812],positive,0.870441,2020-12-15 12:26:12
162,[0.11060836 0.01971488 0.86967677],neutral,0.090893485,2020-12-15 11:40:19
163,[0.9495368  0.02001144 0.03045165],positive,0.9295254,2020-12-14 14:15:00
164,[0.15442629 0.20465735 0.64091635],neutral,-0.050231054,2020-12-14 13:26:02
165,[0.5397679  0.01634883 0.44388324],positive,0.5234191,2020-12-14 12:48:04
166,[0.02005335 0.9565893  0.02335734],negative,-0.93653595,2020-12-11 06:01:02
167,[0.03081089 0.02379052 0.9453986 ],neutral,0.007020369,2020-12-10 22:35:54
168,[0.06115106 0.9104678  0.0283811 ],negative,-0.8493167,2020-12-10 11:06:34
169,[0.375138   0.01181275 0.61304927],neutral,0.36332527,2020-12-10 10:30:00
170,[0.03468953 0.0508083  0.9145022 ],neutral,-0.016118776,2020-12-10 06:52:00
171,[0.08200249 0.01786163 0.90013593],neutral,0.064140856,2020-12-10 06:11:25
172,[0.83024824 0.01406649 0.15568526],positive,0.8161818,2020-12-09 17:07:47
173,[0.1314838  0.02182278 0.8466934 ],neutral,0.10966101,2020-12-09 10:31:17
174,[0.10216306 0.01255599 0.88528097],neutral,0.089607075,2020-12-09 07:45:00
175,[0.18962738 0.03543369 0.77493894],neutral,0.15419368,2020-12-08 14:03:42
176,[0.82976395 0.02329808 0.14693795],positive,0.80646586,2020-12-08 08:50:00
177,[0.06306466 0.01868181 0.91825354],neutral,0.04438284,2020-12-08 06:41:00
178,[0.01308125 0.96868706 0.01823167],negative,-0.9556058,2020-12-07 13:37:17
179,[0.6039814  0.02842317 0.36759543],positive,0.5755582,2020-12-07 12:44:53
180,[0.34444696 0.01109117 0.64446187],neutral,0.33335578,2020-12-06 15:01:05
181,[0.18873228 0.1600734  0.6511943 ],neutral,0.028658882,2020-12-05 14:24:52
182,[0.9362925  0.01580306 0.04790444],positive,0.9204895,2020-12-04 17:52:01
183,[0.01725468 0.93479115 0.0479542 ],negative,-0.9175365,2020-12-04 16:00:00
184,[0.4404571  0.02401589 0.53552705],neutral,0.4164412,2020-12-04 15:38:06
185,[0.7477852  0.10307325 0.14914161],positive,0.644712,2020-12-04 15:05:00
186,[0.85451657 0.06559496 0.07988841],positive,0.7889216,2020-12-04 13:42:27
187,[0.29820833 0.01211565 0.689676  ],neutral,0.28609267,2020-12-04 07:45:00
188,[0.6562291  0.00820433 0.33556655],positive,0.64802474,2020-12-02 11:16:00
189,[0.75025094 0.01804821 0.2317009 ],positive,0.7322027,2020-11-28 06:34:36
190,[0.7478958  0.01602994 0.23607425],positive,0.7318658,2020-11-27 09:15:00
191,[0.15437783 0.09366016 0.75196195],neutral,0.060717672,2020-11-27 08:33:00
192,[0.7472973  0.00843222 0.24427052],positive,0.7388651,2020-11-27 07:49:00
193,[0.03199184 0.04902158 0.9189866 ],neutral,-0.01702974,2020-11-26 06:28:00
194,[0.1678428  0.04530893 0.78684825],neutral,0.12253387,2020-11-25 11:08:36
195,[0.03278638 0.02856758 0.938646  ],neutral,0.0042188037,2020-11-25 04:26:32
196,[0.0483577  0.01742977 0.9342125 ],neutral,0.030927928,2020-11-22 10:00:00
197,[0.7257704  0.01061525 0.26361436],positive,0.7151552,2020-11-21 07:30:00
198,[0.03364776 0.9512686  0.01508367],negative,-0.91762084,2020-11-20 10:05:10
199,[0.35039878 0.01039665 0.6392046 ],neutral,0.34000212,2020-11-20 08:50:00
200,[0.07783138 0.80542254 0.11674598],negative,-0.72759116,2020-11-19 08:02:20
201,[0.02081909 0.92991716 0.04926369],negative,-0.9090981,2020-11-18 21:01:42
202,[0.08352889 0.0325674  0.88390374],neutral,0.050961487,2020-11-18 11:58:00
203,[0.36306435 0.0105927  0.62634295],neutral,0.35247165,2020-11-18 08:13:00
204,[0.17289093 0.01131006 0.815799  ],neutral,0.16158088,2020-11-17 10:17:00
205,[0.6052254  0.06002797 0.3347466 ],positive,0.5451974,2020-11-17 09:27:12
206,[0.4160711  0.01004604 0.5738829 ],neutral,0.40602505,2020-11-16 11:00:50
207,[0.9532479  0.02239944 0.02435266],positive,0.9308485,2020-11-16 05:30:00
208,[0.76720935 0.0079716  0.22481903],positive,0.75923777,2020-11-15 11:19:00
209,[0.0654121  0.01802244 0.9165655 ],neutral,0.04738966,2020-11-14 09:08:00
210,[0.03791881 0.21551318 0.74656796],neutral,-0.17759438,2020-11-14 06:55:00
211,[0.07651815 0.89102525 0.03245669],negative,-0.8145071,2020-11-13 17:48:01
212,[0.3624409  0.04184173 0.5957173 ],neutral,0.3205992,2020-11-13 13:55:00
213,[0.45637915 0.03437682 0.509244  ],neutral,0.42200232,2020-11-13 13:00:26
214,[0.2942462  0.01190461 0.69384915],neutral,0.28234157,2020-11-13 09:20:51
215,[0.8115597  0.00954926 0.17889106],positive,0.8020104,2020-11-12 20:27:00
216,[0.3999354  0.01719803 0.58286655],neutral,0.38273737,2020-11-11 15:14:45
217,[0.03588277 0.03551578 0.9286014 ],neutral,0.00036699325,2020-11-11 12:24:18
218,[0.94415164 0.01671433 0.03913401],positive,0.9274373,2020-11-11 12:00:00
219,[0.16692308 0.00885789 0.82421905],neutral,0.15806518,2020-11-11 10:51:09
220,[0.38213736 0.01550129 0.6023613 ],neutral,0.36663607,2020-11-11 09:49:32
221,[0.0270855  0.02837829 0.94453615],neutral,-0.0012927894,2020-11-11 08:20:50
222,[0.8911102  0.00824944 0.10064042],positive,0.8828607,2020-11-10 19:27:54
223,[0.00716421 0.9711258  0.02170995],negative,-0.96396154,2020-11-10 16:08:00
224,[0.14611374 0.02542051 0.8284658 ],neutral,0.12069323,2020-11-10 15:42:32
225,[0.5702833  0.39893383 0.0307829 ],positive,0.17134947,2020-11-10 11:30:14
226,[0.04729601 0.09269588 0.86000806],neutral,-0.045399863,2020-11-10 11:11:58
227,[0.14263402 0.01224003 0.845126  ],neutral,0.13039398,2020-11-10 11:10:48
228,[0.00837365 0.9719386  0.01968769],negative,-0.96356493,2020-11-10 11:07:35
229,[0.6915108  0.02421024 0.28427893],positive,0.6673006,2020-11-10 10:30:47
230,[0.21913299 0.00829543 0.77257156],neutral,0.21083756,2020-11-10 08:59:46
231,[0.5948695  0.01139104 0.39373943],positive,0.58347845,2020-11-10 06:32:00
232,[0.47957078 0.00948997 0.51093924],neutral,0.4700808,2020-11-10 02:49:00
233,[0.00772428 0.9708745  0.02140122],negative,-0.9631502,2020-11-09 18:22:51
234,[0.06955707 0.034742   0.89570093],neutral,0.03481507,2020-11-09 17:13:22
235,[0.04028262 0.9456264  0.01409107],negative,-0.9053438,2020-11-09 15:57:04
236,[0.5543075  0.02595779 0.41973472],positive,0.5283497,2020-11-09 15:45:21
237,[0.66933453 0.2929174  0.03774806],positive,0.37641713,2020-11-09 15:11:48
238,[0.8979965  0.02396734 0.07803621],positive,0.87402916,2020-11-09 14:27:00
239,[0.00892222 0.96980166 0.02127611],negative,-0.96087945,2020-11-09 14:19:00
240,[0.05905025 0.01633241 0.9246174 ],neutral,0.042717837,2020-11-09 14:05:33
241,[0.20263812 0.00781126 0.7895506 ],neutral,0.19482686,2020-11-09 13:58:16
242,[0.49074578 0.02276017 0.48649403],positive,0.4679856,2020-11-09 13:56:00
243,[0.5669665  0.009938   0.42309552],positive,0.5570285,2020-11-09 13:49:30
244,[0.79775596 0.15041468 0.05182936],positive,0.64734125,2020-11-09 13:48:52
245,[0.104008   0.01088875 0.8851033 ],neutral,0.09311925,2020-11-09 12:47:39
246,[0.26619127 0.01038667 0.7234221 ],neutral,0.2558046,2020-11-09 12:42:00
247,[0.77321285 0.01083132 0.21595584],positive,0.76238155,2020-11-09 12:36:00
248,[0.5423864  0.01991549 0.43769813],positive,0.5224709,2020-11-09 12:27:53
249,[0.10345662 0.01128145 0.8852619 ],neutral,0.09217517,2020-11-09 12:18:20
250,[0.7838927  0.00947127 0.20663603],positive,0.7744214,2020-11-09 11:49:37
251,[0.24215543 0.03441476 0.72342974],neutral,0.20774066,2020-11-09 11:45:32
252,[0.21510983 0.00962108 0.7752691 ],neutral,0.20548874,2020-11-09 11:05:53
253,[0.53800416 0.00908435 0.4529115 ],positive,0.5289198,2020-11-09 11:00:42
254,[0.18918616 0.03409827 0.77671564],neutral,0.15508789,2020-11-09 11:00:02
255,[0.5765149  0.02139391 0.40209123],positive,0.555121,2020-11-09 10:45:59
256,[0.74173254 0.10421981 0.15404762],positive,0.63751274,2020-11-09 10:37:57
257,[0.17587923 0.00969586 0.81442493],neutral,0.16618337,2020-11-09 10:14:03
258,[0.04005695 0.06609239 0.8938507 ],neutral,-0.026035447,2020-11-09 10:05:10
259,[0.03157788 0.403506   0.5649161 ],neutral,-0.37192813,2020-11-09 10:00:39
260,[0.14057241 0.15415794 0.70526963],neutral,-0.013585523,2020-11-09 09:56:35
261,[0.23646618 0.72930276 0.03423109],negative,-0.4928366,2020-11-09 09:48:47
262,[0.9466958  0.0311185  0.02218565],positive,0.9155773,2020-11-09 07:32:53
263,[0.93801403 0.03585679 0.02612925],positive,0.90215725,2020-11-09 07:19:31
264,[0.9515283  0.02154729 0.02692447],positive,0.929981,2020-11-09 07:17:58
265,[0.93285435 0.04085873 0.02628692],positive,0.8919956,2020-11-09 07:03:00
266,[0.9472733  0.01504342 0.03768321],positive,0.9322299,2020-11-09 06:29:58
267,[0.47627938 0.01306672 0.51065385],neutral,0.46321267,2020-11-08 18:22:10
268,[0.04363231 0.5461714  0.41019624],negative,-0.5025391,2020-11-08 16:03:15
269,[0.0878033 0.0778541 0.8343426],neutral,0.009949207,2020-11-08 15:05:00
270,[0.0402866  0.04645059 0.91326284],neutral,-0.006163981,2020-11-08 09:08:15
271,[0.942882   0.01643269 0.04068527],positive,0.9264493,2020-11-08 09:00:01
272,[0.18265054 0.01340022 0.80394924],neutral,0.16925031,2020-11-08 09:00:00
273,[0.94120795 0.0196557  0.03913643],positive,0.92155224,2020-11-07 11:24:49
274,[0.5828476  0.38453293 0.03261946],positive,0.19831467,2020-11-06 08:31:07
275,[0.8946471  0.04063957 0.06471322],positive,0.85400754,2020-11-06 01:53:09
276,[0.04158523 0.09805284 0.86036193],neutral,-0.05646761,2020-11-04 12:30:00
277,[0.05578631 0.07099931 0.87321436],neutral,-0.015212998,2020-11-04 10:15:00
278,[0.4280413  0.01403221 0.5579265 ],neutral,0.4140091,2020-11-04 09:04:56
279,[0.14789873 0.02189324 0.83020806],neutral,0.1260055,2020-11-02 09:28:21
280,[0.07210938 0.01335002 0.9145406 ],neutral,0.058759358,2020-10-30 17:04:20
281,[0.03097204 0.05393089 0.91509706],neutral,-0.022958854,2020-10-30 16:45:20
282,[0.0155042  0.9055085  0.07898727],negative,-0.89000434,2020-10-30 15:49:27
283,[0.37763706 0.02082364 0.6015393 ],neutral,0.35681343,2020-10-30 09:15:00
284,[0.69836694 0.01016484 0.29146826],positive,0.6882021,2020-10-30 09:02:24
285,[0.03898177 0.92751336 0.03350482],negative,-0.88853157,2020-10-30 07:51:18
286,[0.01269869 0.9552481  0.03205319],negative,-0.9425494,2020-10-29 20:42:27
287,[0.01752001 0.9573063  0.02517374],negative,-0.9397863,2020-10-29 19:37:00
288,[0.3411254  0.6341387  0.02473592],negative,-0.2930133,2020-10-29 11:38:12
289,[0.2247923  0.02797966 0.7472281 ],neutral,0.19681264,2020-10-28 14:52:09
290,[0.79215336 0.07579074 0.13205582],positive,0.7163626,2020-10-26 08:20:00
291,[0.08623969 0.02051818 0.8932421 ],neutral,0.065721504,2020-09-15 09:25:00
292,[0.15161106 0.01626248 0.8321265 ],neutral,0.13534859,2020-09-14 06:00:00
293,[0.03046962 0.04883689 0.9206935 ],neutral,-0.01836727,2020-09-12 14:41:38
294,[0.145038   0.01790142 0.83706063],neutral,0.12713657,2020-09-12 09:00:00
295,[0.0089513  0.968984   0.02206476],negative,-0.9600327,2020-09-10 14:28:30
296,[0.32058805 0.5916829  0.08772907],negative,-0.27109486,2020-09-10 13:52:49
297,[0.03883584 0.03352359 0.92764056],neutral,0.005312253,2020-09-10 07:43:33
298,[0.6748452  0.05460272 0.270552  ],positive,0.6202425,2020-09-10 03:40:52
299,[0.9516953  0.01583601 0.03246869],positive,0.9358593,2020-09-09 09:21:13
300,[0.01036002 0.96396714 0.02567277],negative,-0.95360714,2020-09-06 22:50:57
301,[0.92899877 0.02147494 0.04952624],positive,0.9075238,2020-09-06 12:56:32
302,[0.85391253 0.02564303 0.1204445 ],positive,0.8282695,2020-09-05 09:37:14
303,[0.06464892 0.01382983 0.92152125],neutral,0.050819084,2020-09-05 09:35:04
304,[0.7877378  0.0120729  0.20018929],positive,0.77566487,2020-09-03 12:01:56
305,[0.9431546  0.03182954 0.02501598],positive,0.91132504,2020-09-02 11:09:14
306,[0.06464892 0.01382983 0.92152125],neutral,0.050819084,2020-09-02 07:08:48
307,[0.04127475 0.9468843  0.01184091],negative,-0.90560955,2020-09-01 09:46:37
308,[0.06464892 0.01382983 0.92152125],neutral,0.050819084,2020-08-30 07:40:21
309,[0.06464892 0.01382983 0.92152125],neutral,0.050819084,2020-08-26 06:59:58
310,[0.12951684 0.83882105 0.03166211],negative,-0.7093042,2020-08-25 12:08:00
311,[0.04264346 0.03086079 0.92649573],neutral,0.011782672,2020-08-23 11:41:08
312,[0.0304696  0.04883688 0.9206935 ],neutral,-0.01836728,2020-08-22 14:43:03
313,[0.15313944 0.01102058 0.83584   ],neutral,0.14211886,2020-08-20 10:04:32
314,[0.05330973 0.15758443 0.78910583],neutral,-0.10427469,2020-08-19 17:50:00
315,[0.02201487 0.9455708  0.03241435],negative,-0.92355597,2020-08-19 16:57:00
