,logit,prediction,sentiment_score,Date
28,[0.9157233  0.01180264 0.07247397],positive,0.9039207,2021-03-24 10:56:42
29,[0.03098296 0.9524003  0.01661669],negative,-0.92141736,2021-03-24 10:22:09
30,[0.3785235  0.01241947 0.609057  ],neutral,0.36610404,2021-03-24 09:12:12
31,[0.92989653 0.03771218 0.03239124],positive,0.8921844,2021-03-24 07:28:33
32,[0.07092293 0.04201495 0.88706213],neutral,0.028907984,2021-03-23 16:57:34
33,[0.24149574 0.35254928 0.40595496],neutral,-0.11105354,2021-03-23 15:43:54
34,[0.01927146 0.85157835 0.12915015],negative,-0.8323069,2021-03-23 13:51:39
35,[0.8534678  0.02320305 0.12332914],positive,0.8302648,2021-03-23 11:53:16
36,[0.9438678  0.01510443 0.04102783],positive,0.9287634,2021-03-23 11:21:20
37,[0.10442442 0.14383899 0.75173664],neutral,-0.03941457,2021-03-23 09:57:00
38,[0.62608606 0.00962319 0.3642907 ],positive,0.6164629,2021-03-23 09:51:02
39,[0.7356489  0.00886152 0.25548962],positive,0.7267873,2021-03-23 09:33:45
40,[0.949248   0.01478325 0.03596881],positive,0.93446475,2021-03-23 07:34:04
41,[0.02681208 0.03725943 0.93592846],neutral,-0.010447353,2021-03-23 01:48:19
42,[0.3598081  0.01840847 0.6217834 ],neutral,0.3413996,2021-03-22 22:38:33
43,[0.15444697 0.21771109 0.627842  ],neutral,-0.06326412,2021-03-22 18:40:56
44,[0.07399119 0.01807488 0.90793395],neutral,0.055916313,2021-03-22 18:09:16
45,[0.09043929 0.01261529 0.8969455 ],neutral,0.077824004,2021-03-22 17:51:21
46,[0.02481485 0.92491955 0.05026558],negative,-0.9001047,2021-03-22 15:30:53
47,[0.7217698  0.22424266 0.05398754],positive,0.49752715,2021-03-22 13:00:00
48,[0.21109444 0.03032593 0.7585796 ],neutral,0.18076852,2021-03-22 11:46:00
49,[0.87751395 0.00851053 0.11397542],positive,0.8690034,2021-03-22 11:39:41
50,[0.04793282 0.72334206 0.22872506],negative,-0.67540926,2021-03-22 11:21:52
51,[0.80754936 0.01494778 0.17750286],positive,0.7926016,2021-03-22 09:58:49
52,[0.02310129 0.9485528  0.02834596],negative,-0.9254515,2021-03-22 06:00:00
53,[0.8589937  0.00730872 0.1336976 ],positive,0.851685,2021-03-22 02:56:08
54,[0.1759287  0.2639447  0.56012666],neutral,-0.08801599,2021-03-21 20:52:00
55,[0.07593535 0.03234536 0.89171934],neutral,0.04358999,2021-03-21 20:36:00
56,[0.10422717 0.02039582 0.875377  ],neutral,0.08383135,2021-03-21 15:51:35
57,[0.02510359 0.9170492  0.05784721],negative,-0.89194566,2021-03-21 13:08:49
58,[0.20995218 0.02429736 0.76575047],neutral,0.18565482,2021-03-21 11:45:00
59,[0.07334956 0.31556818 0.61108226],neutral,-0.24221861,2021-03-21 07:37:00
60,[0.3476993  0.24123922 0.41106153],neutral,0.106460094,2021-03-21 06:30:00
61,[0.0256026 0.7883925 0.186005 ],negative,-0.7627899,2021-03-20 12:45:46
62,[0.6711486  0.00867915 0.3201722 ],positive,0.66246945,2021-03-20 07:15:00
63,[0.04036811 0.03234448 0.9272874 ],neutral,0.008023631,2021-03-20 04:04:00
64,[0.03217609 0.08132722 0.8864967 ],neutral,-0.049151134,2021-03-20 02:00:04
65,[0.03618949 0.7703353  0.19347526],negative,-0.7341458,2021-03-19 23:46:00
66,[0.03007113 0.09725335 0.8726755 ],neutral,-0.06718222,2021-03-19 18:50:19
67,[0.16701978 0.01478996 0.8181902 ],neutral,0.15222982,2021-03-19 18:44:20
68,[0.85187393 0.11657096 0.0315551 ],positive,0.735303,2021-03-19 18:44:18
69,[0.08758214 0.025734   0.8866838 ],neutral,0.061848138,2021-03-19 16:42:52
70,[0.84266216 0.11673292 0.04060493],positive,0.72592926,2021-03-19 16:09:03
71,[0.8159967  0.00763661 0.17636661],positive,0.8083601,2021-03-19 13:31:41
72,[0.44168252 0.01237314 0.54594433],neutral,0.42930937,2021-03-19 11:57:33
73,[0.10497214 0.01063975 0.88438815],neutral,0.09433238,2021-03-19 09:16:50
74,[0.65647453 0.01786159 0.32566392],positive,0.6386129,2021-03-19 08:45:00
75,[0.03411481 0.36743867 0.59844655],neutral,-0.33332387,2021-03-19 04:37:46
76,[0.06329032 0.73176646 0.20494318],negative,-0.66847616,2021-03-19 03:29:56
77,[0.00781245 0.9718149  0.0203727 ],negative,-0.96400243,2021-03-19 02:10:42
78,[0.03951941 0.0191858  0.9412947 ],neutral,0.020333603,2021-03-19 01:59:23
79,[0.6151245  0.00986466 0.37501082],positive,0.60525984,2021-03-18 17:48:02
80,[0.05405773 0.8809034  0.06503888],negative,-0.8268457,2021-03-18 17:22:12
81,[0.13994706 0.0602426  0.79981035],neutral,0.07970446,2021-03-18 13:40:28
82,[0.08649837 0.01389469 0.89960694],neutral,0.07260368,2021-03-18 13:33:25
83,[0.93203133 0.04293784 0.02503086],positive,0.8890935,2021-03-18 13:33:00
84,[0.6962835  0.01267597 0.29104054],positive,0.6836076,2021-03-18 11:46:13
85,[0.9292322  0.02294837 0.04781945],positive,0.9062838,2021-03-18 11:44:11
86,[0.01079623 0.9588313  0.03037247],negative,-0.94803506,2021-03-18 11:09:39
87,[0.877205   0.01086017 0.11193473],positive,0.86634487,2021-03-18 09:49:00
88,[0.48706317 0.01112506 0.5018118 ],neutral,0.4759381,2021-03-18 09:28:17
89,[0.6343677  0.01018151 0.3554508 ],positive,0.6241862,2021-03-18 07:42:00
90,[0.01464734 0.96687776 0.01847496],negative,-0.9522304,2021-03-18 07:05:00
91,[0.92789966 0.01352704 0.05857331],positive,0.9143726,2021-03-18 05:32:57
92,[0.23124865 0.01333362 0.75541776],neutral,0.21791503,2021-03-18 05:30:00
93,[0.0617506  0.03122638 0.907023  ],neutral,0.03052422,2021-03-18 04:42:51
94,[0.25516033 0.00976318 0.7350765 ],neutral,0.24539715,2021-03-18 01:40:41
95,[0.9430984  0.02364995 0.03325164],positive,0.9194485,2021-03-17 18:25:15
96,[0.04358303 0.5044342  0.45198277],negative,-0.4608512,2021-03-17 15:26:28
97,[0.07296105 0.03607208 0.89096683],neutral,0.03688897,2021-03-17 14:24:03
98,[0.08507987 0.78120154 0.13371857],negative,-0.6961217,2021-03-17 12:58:30
99,[0.41066265 0.00886961 0.5804677 ],neutral,0.40179303,2021-03-17 11:14:59
100,[0.1943663  0.00906497 0.79656875],neutral,0.18530133,2021-03-17 11:00:16
101,[0.01594419 0.95090264 0.0331532 ],negative,-0.93495846,2021-03-17 10:32:03
102,[0.16251402 0.012084   0.82540196],neutral,0.15043001,2021-03-17 10:10:42
103,[0.21454392 0.00873994 0.7767161 ],neutral,0.20580399,2021-03-17 10:00:02
104,[0.7880968  0.00990591 0.20199722],positive,0.77819085,2021-03-17 07:31:00
105,[0.9307972  0.01145045 0.05775224],positive,0.91934675,2021-03-17 07:23:00
106,[0.08747596 0.02861842 0.8839056 ],neutral,0.058857538,2021-03-17 03:47:44
107,[0.6393483 0.0098912 0.3507605],positive,0.6294571,2021-03-17 03:03:00
108,[0.20989482 0.01130826 0.778797  ],neutral,0.19858655,2021-03-17 00:30:46
109,[0.11216117 0.01125904 0.87657976],neutral,0.10090214,2021-03-16 18:01:54
110,[0.08264946 0.02104524 0.89630526],neutral,0.061604217,2021-03-16 17:13:03
111,[0.5341194  0.01114182 0.45473874],positive,0.5229776,2021-03-16 15:48:30
112,[0.5287339  0.02588946 0.44537663],positive,0.50284445,2021-03-16 14:35:07
113,[0.02667118 0.9094538  0.06387504],negative,-0.88278264,2021-03-16 14:21:49
114,[0.12885064 0.02572899 0.84542036],neutral,0.10312165,2021-03-16 13:03:28
115,[0.9399226  0.01108669 0.04899075],positive,0.92883587,2021-03-16 12:53:19
116,[0.228905   0.01233763 0.7587574 ],neutral,0.21656738,2021-03-16 12:47:48
117,[0.02038318 0.93932396 0.04029293],negative,-0.9189408,2021-03-16 04:07:59
118,[0.13350013 0.01085078 0.85564905],neutral,0.12264935,2021-03-15 15:46:51
119,[0.09480222 0.01486652 0.89033127],neutral,0.0799357,2021-03-15 12:38:10
120,[0.1307736  0.69919294 0.17003344],negative,-0.56841934,2021-03-15 11:14:20
121,[0.158358   0.02431874 0.81732327],neutral,0.13403925,2021-03-15 11:09:28
122,[0.03234663 0.04678493 0.92086846],neutral,-0.014438298,2021-03-15 08:00:00
123,[0.8765265  0.01132503 0.11214848],positive,0.8652015,2021-03-15 05:11:31
124,[0.03469302 0.26051912 0.70478785],neutral,-0.2258261,2021-03-15 01:54:56
125,[0.03645781 0.03613023 0.927412  ],neutral,0.0003275834,2021-03-14 10:12:32
126,[0.16297925 0.01348933 0.82353145],neutral,0.14948992,2021-03-14 09:54:00
127,[0.07892741 0.04780765 0.87326497],neutral,0.031119764,2021-03-14 07:07:00
128,[0.10994785 0.01366131 0.8763908 ],neutral,0.09628654,2021-03-14 03:00:06
129,[0.92384756 0.01180323 0.06434926],positive,0.91204435,2021-03-13 07:34:00
130,[0.03779332 0.04078315 0.9214235 ],neutral,-0.0029898286,2021-03-13 07:00:00
131,[0.07476302 0.02888358 0.8963534 ],neutral,0.045879446,2021-03-13 06:36:00
132,[0.07712799 0.02888599 0.89398605],neutral,0.048242003,2021-03-12 20:46:51
133,[0.50881845 0.40146238 0.08971917],positive,0.10735607,2021-03-12 18:35:21
134,[0.9040966  0.00945052 0.08645283],positive,0.8946461,2021-03-12 16:14:58
135,[0.09388512 0.8894556  0.01665919],negative,-0.7955705,2021-03-12 12:41:00
136,[0.8827152  0.01065026 0.10663457],positive,0.87206495,2021-03-12 12:13:53
137,[0.11577184 0.14539428 0.73883384],neutral,-0.029622443,2021-03-12 11:18:43
138,[0.17942247 0.01067871 0.8098988 ],neutral,0.16874376,2021-03-12 11:01:04
139,[0.06734572 0.20232086 0.7303334 ],neutral,-0.13497514,2021-03-12 10:52:27
140,[0.00846294 0.97007185 0.0214653 ],negative,-0.9616089,2021-03-12 08:17:19
141,[0.42726812 0.01021225 0.5625196 ],neutral,0.41705588,2021-03-12 06:35:00
142,[0.6808682  0.16805482 0.15107697],positive,0.5128134,2021-03-12 06:06:00
143,[0.03610379 0.3648468  0.59904945],neutral,-0.328743,2021-03-12 03:44:39
144,[0.0340687  0.69002074 0.27591056],negative,-0.65595204,2021-03-12 01:34:56
145,[0.8376222  0.03149389 0.13088383],positive,0.8061283,2021-03-11 19:41:15
146,[0.03127914 0.6546534  0.3140675 ],negative,-0.6233742,2021-03-11 17:42:23
147,[0.05358279 0.01991064 0.9265066 ],neutral,0.033672154,2021-03-11 17:14:20
148,[0.0831785  0.01858646 0.898235  ],neutral,0.06459204,2021-03-11 16:44:40
149,[0.71051276 0.07148571 0.2180015 ],positive,0.63902706,2021-03-11 14:25:19
150,[0.0711936  0.07096694 0.85783947],neutral,0.00022665411,2021-03-11 11:42:10
151,[0.01050443 0.9718963  0.01759919],negative,-0.96139187,2021-03-11 11:27:28
152,[0.38389176 0.01035093 0.6057573 ],neutral,0.37354082,2021-03-11 10:57:46
153,[0.14754713 0.01268343 0.8397694 ],neutral,0.1348637,2021-03-11 10:54:03
154,[0.87808037 0.09576653 0.02615315],positive,0.7823138,2021-03-11 07:20:00
155,[0.01578609 0.96699375 0.01722021],negative,-0.95120764,2021-03-11 05:19:57
156,[0.6579847  0.02049952 0.3215158 ],positive,0.63748515,2021-03-11 03:59:18
157,[0.00736736 0.97249776 0.02013488],negative,-0.9651304,2021-03-10 21:59:22
158,[0.76037264 0.16636293 0.07326438],positive,0.5940097,2021-03-10 17:00:42
159,[0.69348836 0.00771452 0.29879707],positive,0.68577385,2021-03-10 12:35:00
160,[0.00687148 0.97299373 0.02013478],negative,-0.96612227,2021-03-10 12:09:00
161,[0.03124163 0.04606605 0.9226923 ],neutral,-0.01482442,2021-03-10 11:14:51
162,[0.08968507 0.43728998 0.47302493],neutral,-0.3476049,2021-03-10 10:18:50
163,[0.24095425 0.7311709  0.02787486],negative,-0.49021664,2021-03-10 10:01:00
164,[0.76270765 0.0071887  0.2301036 ],positive,0.755519,2021-03-10 09:15:29
165,[0.76907325 0.07715267 0.1537741 ],positive,0.6919206,2021-03-10 09:09:15
166,[0.05877863 0.01182169 0.92939967],neutral,0.04695694,2021-03-10 09:06:11
167,[0.91732806 0.00869838 0.07397366],positive,0.90862966,2021-03-10 09:06:07
168,[0.94959474 0.02327968 0.02712551],positive,0.92631507,2021-03-10 08:42:52
169,[0.03645781 0.03613023 0.927412  ],neutral,0.0003275834,2021-03-10 08:05:33
170,[0.0099568  0.97011054 0.01993265],negative,-0.96015376,2021-03-10 07:44:34
171,[0.5597156  0.01020018 0.4300842 ],positive,0.5495154,2021-03-10 07:33:37
172,[0.11606186 0.00982939 0.87410873],neutral,0.106232464,2021-03-10 00:24:09
173,[0.0727212  0.02307363 0.9042052 ],neutral,0.04964757,2021-03-09 19:50:04
174,[0.08842494 0.01835528 0.89321977],neutral,0.07006966,2021-03-09 19:21:30
175,[0.05404259 0.03691645 0.9090409 ],neutral,0.017126147,2021-03-09 17:55:00
176,[0.24589415 0.09938579 0.65472   ],neutral,0.14650837,2021-03-09 17:11:14
177,[0.80083567 0.00816556 0.19099872],positive,0.79267013,2021-03-09 15:08:53
178,[0.8260861  0.01631918 0.15759471],positive,0.80976695,2021-03-09 08:45:00
179,[0.00981537 0.97209924 0.01808534],negative,-0.96228385,2021-03-09 07:45:00
180,[0.02825825 0.27223796 0.69950384],neutral,-0.2439797,2021-03-09 05:37:52
181,[0.02194811 0.8312603  0.14679153],negative,-0.8093122,2021-03-09 05:29:00
182,[0.03510062 0.79962313 0.1652763 ],negative,-0.7645225,2021-03-09 05:01:37
183,[0.13985139 0.00841612 0.85173255],neutral,0.13143528,2021-03-09 04:08:05
184,[0.04083326 0.09043791 0.8687288 ],neutral,-0.049604647,2021-03-09 02:52:52
185,[0.30112055 0.01434482 0.68453467],neutral,0.28677574,2021-03-08 21:37:56
186,[0.13421987 0.00920461 0.85657555],neutral,0.12501526,2021-03-08 21:13:48
187,[0.6788246  0.00981975 0.31135565],positive,0.66900486,2021-03-08 17:55:03
188,[0.19014448 0.01249157 0.79736394],neutral,0.17765291,2021-03-08 16:56:15
189,[0.00912885 0.971057   0.01981412],negative,-0.9619281,2021-03-08 14:59:13
190,[0.94484234 0.02182683 0.03333087],positive,0.92301553,2021-03-08 12:26:21
191,[0.9492596  0.01511484 0.0356256 ],positive,0.93414474,2021-03-08 12:22:00
192,[0.00735844 0.96615267 0.02648885],negative,-0.95879424,2021-03-08 11:13:34
193,[0.05889461 0.91043997 0.03066546],negative,-0.85154533,2021-03-08 10:41:56
194,[0.56628555 0.30560583 0.12810859],positive,0.26067972,2021-03-08 10:07:31
195,[0.06812788 0.01078096 0.92109114],neutral,0.057346918,2021-03-08 04:47:48
196,[0.02379291 0.45621544 0.51999164],neutral,-0.43242255,2021-03-07 22:42:04
197,[0.08365002 0.03602694 0.88032305],neutral,0.04762307,2021-03-07 20:15:38
198,[0.01757926 0.9497698  0.03265087],negative,-0.93219054,2021-03-07 12:09:18
199,[0.67463475 0.22870396 0.09666129],positive,0.44593078,2021-03-07 12:03:00
200,[0.19137517 0.22301723 0.58560765],neutral,-0.031642064,2021-03-07 10:21:34
201,[0.14371249 0.13672802 0.71955955],neutral,0.0069844723,2021-03-06 09:30:00
202,[0.81355125 0.11869098 0.0677578 ],positive,0.6948603,2021-03-06 07:00:00
203,[0.77731985 0.15928087 0.06339937],positive,0.618039,2021-03-05 19:45:03
204,[0.03993987 0.0507562  0.90930396],neutral,-0.010816332,2021-03-05 12:58:38
205,[0.3050287  0.13038698 0.5645843 ],neutral,0.17464173,2021-03-05 11:50:37
206,[0.47412243 0.01146954 0.51440805],neutral,0.4626529,2021-03-05 11:30:30
207,[0.94435114 0.01062311 0.04502582],positive,0.93372804,2021-03-05 11:00:00
208,[0.19563206 0.01492652 0.78944147],neutral,0.18070553,2021-03-05 09:05:36
209,[0.24446571 0.02657525 0.7289591 ],neutral,0.21789046,2021-03-05 08:42:00
210,[0.00836347 0.9696302  0.02200642],negative,-0.9612667,2021-03-05 08:30:00
211,[0.1115064  0.01319506 0.8752985 ],neutral,0.098311335,2021-03-05 08:16:06
212,[0.06728461 0.394478   0.5382374 ],neutral,-0.32719338,2021-03-05 07:46:00
213,[0.9395884  0.01268428 0.0477272 ],positive,0.92690414,2021-03-05 07:38:18
214,[0.01166961 0.93519694 0.05313343],negative,-0.92352736,2021-03-05 07:03:00
215,[0.0582827 0.0337905 0.9079268],neutral,0.0244922,2021-03-05 06:33:00
216,[0.2727234  0.01287713 0.7143994 ],neutral,0.25984627,2021-03-05 03:31:39
217,[0.05713236 0.02106717 0.92180043],neutral,0.03606519,2021-03-04 22:26:42
218,[0.41739297 0.01730834 0.5652987 ],neutral,0.4000846,2021-03-04 21:19:00
219,[0.01567233 0.9285432  0.05578454],negative,-0.9128709,2021-03-04 19:36:19
220,[0.08586305 0.01184323 0.9022937 ],neutral,0.07401982,2021-03-04 17:07:20
221,[0.6371221  0.01204074 0.35083723],positive,0.62508136,2021-03-04 14:25:17
222,[0.03051674 0.6334694  0.33601385],negative,-0.60295266,2021-03-04 14:16:36
223,[0.03541077 0.10215359 0.86243564],neutral,-0.06674282,2021-03-04 12:26:01
224,[0.5171174  0.01151469 0.47136793],positive,0.5056027,2021-03-04 12:25:42
225,[0.9382199  0.01543862 0.04634154],positive,0.9227813,2021-03-04 12:14:10
226,[0.8459061  0.08469871 0.06939517],positive,0.76120734,2021-03-04 11:39:29
227,[0.48788813 0.02552476 0.48658714],positive,0.46236336,2021-03-04 11:20:34
228,[0.9345563  0.01291389 0.05252975],positive,0.9216424,2021-03-04 10:39:21
229,[0.01382748 0.88137645 0.10479599],negative,-0.86754894,2021-03-04 08:43:49
230,[0.01090534 0.9669524  0.02214223],negative,-0.95604706,2021-03-04 07:23:00
231,[0.45670968 0.01090643 0.5323839 ],neutral,0.44580325,2021-03-04 06:30:17
232,[0.01723336 0.91015476 0.07261189],negative,-0.8929214,2021-03-04 05:58:06
233,[0.02311077 0.8143212  0.162568  ],negative,-0.7912105,2021-03-04 05:48:08
234,[0.02525748 0.88066924 0.09407329],negative,-0.85541177,2021-03-04 05:12:00
235,[0.9528041  0.01971978 0.02747621],positive,0.9330843,2021-03-04 05:00:00
236,[0.06225625 0.8639468  0.07379689],negative,-0.8016905,2021-03-04 02:01:19
237,[0.8827011  0.01659894 0.10069996],positive,0.86610216,2021-03-03 23:09:24
238,[0.02878547 0.06321099 0.90800357],neutral,-0.034425512,2021-03-03 18:09:00
239,[0.1371525  0.8316299  0.03121763],negative,-0.6944774,2021-03-03 16:54:00
240,[0.8634823  0.00963926 0.12687844],positive,0.85384303,2021-03-03 15:42:38
241,[0.25259444 0.71276927 0.03463627],negative,-0.46017483,2021-03-03 14:30:50
242,[0.13631803 0.01244061 0.85124135],neutral,0.12387741,2021-03-03 10:08:23
243,[0.15735106 0.00914495 0.83350396],neutral,0.14820611,2021-03-03 09:35:00
244,[0.02145323 0.94817096 0.0303758 ],negative,-0.92671776,2021-03-03 08:44:51
245,[0.00958124 0.96480113 0.02561761],negative,-0.95521986,2021-03-03 05:01:05
246,[0.9383903  0.03586171 0.02574796],positive,0.9025286,2021-03-03 01:33:47
247,[0.0297377  0.02586165 0.94440067],neutral,0.0038760472,2021-03-03 01:24:53
248,[0.12481279 0.02790911 0.84727806],neutral,0.09690368,2021-03-02 17:49:52
249,[0.03458893 0.05294542 0.9124657 ],neutral,-0.018356498,2021-03-02 15:06:47
250,[0.8199186  0.00883232 0.17124908],positive,0.81108624,2021-03-02 15:05:00
251,[0.10999251 0.01406306 0.87594444],neutral,0.09592945,2021-03-02 13:46:33
252,[0.07277124 0.01508552 0.91214323],neutral,0.05768571,2021-03-02 12:59:07
253,[0.05258566 0.03599238 0.91142195],neutral,0.016593285,2021-03-02 12:20:05
254,[0.07454329 0.01873108 0.9067256 ],neutral,0.05581221,2021-03-02 11:55:03
255,[0.03324544 0.72142226 0.24533227],negative,-0.6881768,2021-03-02 09:53:35
256,[0.8702595  0.01322041 0.1165201 ],positive,0.8570391,2021-03-02 08:20:09
257,[0.07468968 0.01499204 0.9103183 ],neutral,0.059697643,2021-03-02 08:17:36
258,[0.8997998  0.02918097 0.07101917],positive,0.8706189,2021-03-02 08:04:48
259,[0.01002228 0.95658785 0.03338988],negative,-0.94656557,2021-03-02 07:09:10
260,[0.10472296 0.00983196 0.88544506],neutral,0.094891004,2021-03-02 03:26:31
261,[0.6070786  0.01864655 0.37427482],positive,0.5884321,2021-03-02 00:45:00
262,[0.05300507 0.02547852 0.9215164 ],neutral,0.027526544,2021-03-01 23:28:19
263,[0.04056112 0.11380074 0.8456381 ],neutral,-0.07323962,2021-03-01 20:31:00
264,[0.09396335 0.7441644  0.16187221],negative,-0.6502011,2021-03-01 16:57:13
265,[0.9271186  0.02144689 0.05143453],positive,0.9056717,2021-03-01 16:14:18
266,[0.17287889 0.06960921 0.7575119 ],neutral,0.10326968,2021-03-01 13:45:09
267,[0.04792994 0.7206384  0.23143163],negative,-0.67270845,2021-03-01 13:17:03
268,[0.897512   0.0184901  0.08399788],positive,0.87902194,2021-03-01 13:09:58
269,[0.824442   0.01720401 0.1583539 ],positive,0.80723804,2021-03-01 12:50:26
270,[0.17533444 0.03521394 0.7894516 ],neutral,0.1401205,2021-03-01 11:52:26
271,[0.5333763  0.01930935 0.4473144 ],positive,0.51406693,2021-03-01 11:44:31
272,[0.12386066 0.7859182  0.0902211 ],negative,-0.6620575,2021-03-01 10:49:00
273,[0.92291635 0.02058964 0.05649408],positive,0.9023267,2021-03-01 10:26:45
274,[0.8008841  0.01169315 0.18742271],positive,0.789191,2021-03-01 10:10:45
275,[0.7846166  0.0106617  0.20472172],positive,0.77395487,2021-03-01 08:21:04
276,[0.03645781 0.03613023 0.927412  ],neutral,0.00032757968,2021-03-01 07:58:08
277,[0.13031642 0.43096685 0.43871674],neutral,-0.30065042,2021-03-01 07:36:04
278,[0.93915737 0.02279785 0.03804475],positive,0.91635954,2021-03-01 07:00:43
279,[0.11783713 0.03086083 0.8513021 ],neutral,0.086976305,2021-03-01 06:45:00
280,[0.20667167 0.00843852 0.7848898 ],neutral,0.19823316,2021-03-01 00:22:56
281,[0.82702696 0.0086639  0.16430908],positive,0.8183631,2021-02-28 20:39:29
282,[0.6514555  0.01493603 0.3336084 ],positive,0.6365195,2021-02-28 09:45:00
283,[0.63837886 0.1882108  0.17341034],positive,0.45016807,2021-02-28 08:44:34
284,[0.9105381  0.0119793  0.07748261],positive,0.8985588,2021-02-28 08:30:00
285,[0.31336918 0.0092106  0.6774202 ],neutral,0.3041586,2021-02-27 17:55:41
286,[0.03695987 0.7586667  0.20437343],negative,-0.7217068,2021-02-27 17:55:40
287,[0.30553135 0.01255903 0.6819096 ],neutral,0.29297233,2021-02-27 17:30:55
288,[0.735209   0.01022215 0.2545689 ],positive,0.72498685,2021-02-27 14:46:18
289,[0.23440823 0.73795176 0.02764001],negative,-0.5035435,2021-02-27 09:45:00
290,[0.07250614 0.12567092 0.801823  ],neutral,-0.053164788,2021-02-27 08:00:00
291,[0.04848463 0.16155288 0.78996253],neutral,-0.11306824,2021-02-27 07:26:00
292,[0.43298024 0.0246589  0.54236084],neutral,0.40832135,2021-02-26 18:57:03
293,[0.09172864 0.00933832 0.89893305],neutral,0.08239032,2021-02-26 14:50:55
294,[0.04061678 0.01620405 0.94317913],neutral,0.024412723,2021-02-26 14:17:16
295,[0.0684315  0.02312837 0.9084401 ],neutral,0.04530313,2021-02-26 12:08:05
296,[0.8990541  0.01401995 0.08692593],positive,0.88503414,2021-02-26 11:14:09
297,[0.43065068 0.02574001 0.5436093 ],neutral,0.40491068,2021-02-26 10:50:33
298,[0.83122385 0.00715984 0.16161634],positive,0.824064,2021-02-26 09:51:33
299,[0.13562143 0.01460198 0.8497766 ],neutral,0.121019445,2021-02-26 09:51:28
300,[0.36070788 0.3836456  0.25564653],negative,-0.022937715,2021-02-26 07:35:10
301,[0.01494523 0.95037377 0.03468107],negative,-0.93542856,2021-02-26 06:30:00
302,[0.03562939 0.7855542  0.17881642],negative,-0.7499248,2021-02-25 23:47:21
303,[0.9435567  0.02108453 0.03535875],positive,0.9224722,2021-02-25 20:49:00
304,[0.39462447 0.01010606 0.5952695 ],neutral,0.3845184,2021-02-25 20:09:00
305,[0.16755258 0.06062767 0.7718198 ],neutral,0.10692491,2021-02-25 19:44:09
306,[0.01409854 0.9516663  0.03423513],negative,-0.9375678,2021-02-25 16:29:53
307,[0.40132162 0.00974212 0.58893627],neutral,0.3915795,2021-02-25 14:02:56
308,[0.06490517 0.01536675 0.9197281 ],neutral,0.049538426,2021-02-25 12:21:00
309,[0.06951911 0.01094    0.9195409 ],neutral,0.058579113,2021-02-25 12:08:00
310,[0.11715999 0.07041595 0.81242406],neutral,0.046744034,2021-02-25 12:01:55
311,[0.7684326  0.00808631 0.2234811 ],positive,0.7603463,2021-02-25 11:57:24
312,[0.8548054  0.00695149 0.13824312],positive,0.8478539,2021-02-25 11:25:56
313,[0.7233392 0.0082823 0.2683785],positive,0.7150569,2021-02-25 11:17:54
314,[0.01186861 0.96159303 0.02653828],negative,-0.94972444,2021-02-25 10:09:16
