,logit,prediction,sentiment_score,Date
189,[0.84728503 0.01434755 0.13836746],positive,0.8329375,2020-12-22 06:06:00
190,[0.04397006 0.02987672 0.92615324],neutral,0.014093339,2020-12-20 09:35:00
191,[0.79555887 0.01237065 0.1920705 ],positive,0.7831882,2020-12-20 05:45:00
192,[0.8322528  0.1401151  0.02763214],positive,0.6921377,2020-12-17 18:48:20
193,[0.94628453 0.02750631 0.02620922],positive,0.91877824,2020-12-17 06:17:00
194,[0.5269289 0.011347  0.4617241],positive,0.5155819,2020-12-16 14:08:57
195,[0.8633881  0.00795509 0.12865686],positive,0.85543305,2020-12-16 07:00:00
196,[0.74797124 0.00700423 0.2450245 ],positive,0.740967,2020-12-14 17:58:52
197,[0.01394418 0.85728407 0.12877174],negative,-0.84333986,2020-12-14 16:36:06
198,[0.6569102  0.00763369 0.3354561 ],positive,0.6492765,2020-12-14 10:15:32
199,[0.07988424 0.01056356 0.9095522 ],neutral,0.06932067,2020-12-13 12:04:03
200,[0.2335532  0.01013655 0.7563102 ],neutral,0.22341664,2020-12-13 07:08:00
201,[0.2895515  0.68505824 0.02539026],negative,-0.39550674,2020-12-11 17:45:20
202,[0.7965953  0.02372907 0.17967565],positive,0.7728662,2020-12-11 15:32:43
203,[0.03468954 0.0508083  0.9145022 ],neutral,-0.016118765,2020-12-10 06:52:00
204,[0.02840089 0.05962794 0.91197115],neutral,-0.031227054,2020-12-09 06:57:00
205,[0.95441973 0.02556611 0.02001415],positive,0.92885363,2020-12-09 06:00:00
206,[0.02278858 0.9214326  0.05577887],negative,-0.89864403,2020-12-08 10:41:04
207,[0.77961314 0.00841442 0.21197245],positive,0.7711987,2020-12-08 08:34:00
208,[0.0302247  0.49519178 0.4745836 ],negative,-0.46496707,2020-12-07 09:09:02
209,[0.9447434  0.02668769 0.02856883],positive,0.9180557,2020-12-07 08:46:59
210,[0.03347448 0.19308949 0.773436  ],neutral,-0.15961501,2020-12-07 07:52:12
211,[0.94914424 0.01476625 0.03608952],positive,0.93437797,2020-12-04 12:32:23
212,[0.9582341  0.02169657 0.02006932],positive,0.9365375,2020-12-04 12:31:00
213,[0.773794   0.01199363 0.21421243],positive,0.76180035,2020-12-04 09:18:22
214,[0.85423774 0.0258399  0.11992224],positive,0.8283978,2020-12-03 09:28:00
215,[0.7739506  0.00655865 0.2194908 ],positive,0.7673919,2020-12-03 09:01:13
216,[0.9427377  0.01741036 0.03985193],positive,0.92532736,2020-12-03 06:47:00
217,[0.0554973  0.03354161 0.9109611 ],neutral,0.021955691,2020-12-02 17:35:14
218,[0.09895646 0.01134904 0.88969445],neutral,0.08760741,2020-12-02 16:35:59
219,[0.5240399  0.00802179 0.4679383 ],positive,0.51601815,2020-12-02 16:33:29
220,[0.77358997 0.0101026  0.21630737],positive,0.76348734,2020-12-02 14:25:10
221,[0.2427654 0.008635  0.7485996],neutral,0.2341304,2020-12-02 13:27:38
222,[0.65643257 0.01107562 0.3324919 ],positive,0.64535695,2020-12-02 11:03:00
223,[0.11452679 0.02565999 0.8598133 ],neutral,0.0888668,2020-12-02 05:11:35
224,[0.04669558 0.01772906 0.93557537],neutral,0.028966524,2020-12-01 17:05:06
225,[0.10434091 0.86397547 0.0316836 ],negative,-0.75963455,2020-12-01 09:10:05
226,[0.26711056 0.00856659 0.7243229 ],neutral,0.25854397,2020-11-30 08:40:44
227,[0.3709444  0.01205705 0.6169985 ],neutral,0.35888734,2020-11-30 06:06:00
228,[0.7534243  0.00697376 0.23960187],positive,0.74645054,2020-11-25 10:34:00
229,[0.69137716 0.00996298 0.2986598 ],positive,0.6814142,2020-11-25 08:00:15
230,[0.04054059 0.17344636 0.78601307],neutral,-0.13290577,2020-11-25 05:51:00
231,[0.21784188 0.0185621  0.76359606],neutral,0.19927979,2020-11-24 15:36:57
232,[0.75911146 0.00669934 0.23418932],positive,0.75241214,2020-11-24 09:05:00
233,[0.8681245  0.0072543  0.12462117],positive,0.8608702,2020-11-24 08:40:00
234,[0.4467829  0.02140895 0.53180814],neutral,0.42537394,2020-11-24 01:41:21
235,[0.1847393  0.00906847 0.8061922 ],neutral,0.17567083,2020-11-23 16:15:00
236,[0.73777163 0.00721097 0.25501743],positive,0.73056066,2020-11-23 07:15:07
237,[0.4807111  0.01005003 0.50923884],neutral,0.47066107,2020-11-23 07:15:00
238,[0.86312675 0.007065   0.12980823],positive,0.85606176,2020-11-20 17:15:00
239,[0.80631536 0.0074713  0.18621333],positive,0.79884404,2020-11-20 11:09:58
240,[0.30668515 0.00802451 0.68529034],neutral,0.29866064,2020-11-20 09:56:00
241,[0.08102624 0.09353992 0.8254338 ],neutral,-0.012513675,2020-11-20 07:13:00
242,[0.26864487 0.00909063 0.72226447],neutral,0.25955424,2020-11-19 13:21:00
243,[0.8813134  0.0072206  0.11146595],positive,0.87409276,2020-11-19 09:49:00
244,[0.55284363 0.00936293 0.43779346],positive,0.5434807,2020-11-19 09:01:09
245,[0.50767463 0.00871868 0.48360667],positive,0.49895597,2020-11-19 09:00:00
246,[0.87136596 0.00780399 0.12083002],positive,0.863562,2020-11-19 08:07:50
247,[0.28545064 0.00847059 0.70607877],neutral,0.27698004,2020-11-19 07:00:00
248,[0.13254867 0.01559569 0.8518556 ],neutral,0.116952986,2020-11-18 11:51:59
249,[0.05708492 0.01583091 0.92708415],neutral,0.041254006,2020-11-18 08:58:48
250,[0.29784876 0.01859748 0.68355376],neutral,0.27925128,2020-11-18 07:25:00
251,[0.8146113  0.00686324 0.17852543],positive,0.8077481,2020-11-18 07:00:00
252,[0.898034   0.01163356 0.09033252],positive,0.8864004,2020-11-18 05:51:00
253,[0.08591164 0.0129296  0.9011587 ],neutral,0.072982036,2020-11-17 17:46:08
254,[0.41524383 0.06649301 0.51826316],neutral,0.34875083,2020-11-17 15:59:50
255,[0.14422151 0.19907306 0.65670544],neutral,-0.054851547,2020-11-17 07:01:34
256,[0.6389525  0.01245334 0.34859413],positive,0.6264992,2020-11-15 05:51:00
257,[0.48997733 0.02341015 0.48661256],positive,0.4665672,2020-11-13 09:33:21
258,[0.0228869  0.922267   0.05484606],negative,-0.8993801,2020-11-13 07:21:00
259,[0.8168529  0.00726764 0.17587946],positive,0.8095853,2020-11-11 15:18:32
260,[0.0833561  0.01819097 0.89845294],neutral,0.06516513,2020-11-11 12:49:33
261,[0.039983   0.61286014 0.34715688],negative,-0.57287717,2020-11-11 12:47:32
262,[0.86291194 0.11164175 0.02544624],positive,0.7512702,2020-11-10 12:17:00
263,[0.38759175 0.45891073 0.15349753],negative,-0.071318984,2020-11-10 07:07:00
264,[0.9496379  0.01653385 0.03382831],positive,0.93310404,2020-11-09 16:41:48
265,[0.942761   0.02291827 0.03432077],positive,0.9198427,2020-11-09 13:55:00
266,[0.874886   0.04337833 0.08173575],positive,0.8315076,2020-11-09 11:05:06
267,[0.00826357 0.96108884 0.03064762],negative,-0.95282525,2020-11-06 16:50:00
268,[0.24268311 0.0080676  0.7492493 ],neutral,0.2346155,2020-11-06 13:15:04
269,[0.8946471  0.04063957 0.06471322],positive,0.85400754,2020-11-06 01:53:09
270,[0.26357055 0.02097753 0.7154519 ],neutral,0.24259302,2020-11-05 18:49:31
271,[0.01986197 0.8391577  0.14098038],negative,-0.8192957,2020-11-05 15:31:56
272,[0.3480627  0.42274064 0.22919668],negative,-0.074677944,2020-11-05 15:27:11
273,[0.07679821 0.54132825 0.38187358],negative,-0.46453005,2020-11-05 14:47:00
274,[0.01546311 0.9081724  0.07636439],negative,-0.8927093,2020-11-05 14:30:40
275,[0.05920674 0.50703675 0.4337565 ],negative,-0.44783002,2020-11-05 14:00:53
276,[0.01879923 0.8771601  0.10404069],negative,-0.8583608,2020-11-05 13:41:04
277,[0.06264279 0.52730274 0.41005448],negative,-0.46465996,2020-11-05 13:21:16
278,[0.03930276 0.8999061  0.06079118],negative,-0.86060333,2020-11-05 12:48:00
279,[0.04964828 0.6288814  0.32147035],negative,-0.5792331,2020-11-05 11:51:00
280,[0.03636337 0.7773596  0.18627702],negative,-0.74099624,2020-11-05 11:15:10
281,[0.02669761 0.70348006 0.26982233],negative,-0.6767824,2020-11-05 10:59:00
282,[0.12128248 0.0095086  0.8692089 ],neutral,0.11177388,2020-11-04 11:52:27
283,[0.02412195 0.02135047 0.9545276 ],neutral,0.0027714763,2020-11-03 16:38:00
284,[0.15751438 0.01054634 0.83193934],neutral,0.14696804,2020-11-03 10:15:00
285,[0.42971706 0.39889985 0.17138314],positive,0.03081721,2020-11-03 06:00:00
286,[0.23906107 0.01404973 0.7468892 ],neutral,0.22501133,2020-11-02 04:03:42
287,[0.02532121 0.19331923 0.78135955],neutral,-0.16799802,2020-10-31 09:00:00
288,[0.06468543 0.02663361 0.9086809 ],neutral,0.03805182,2020-10-30 16:33:00
289,[0.9527139  0.01532435 0.03196179],positive,0.93738955,2020-10-30 09:19:00
290,[0.7716838  0.01089239 0.21742381],positive,0.7607914,2020-10-30 07:13:00
291,[0.9552337  0.01930931 0.02545706],positive,0.9359244,2020-10-29 14:13:00
292,[0.00920735 0.97462296 0.01616971],negative,-0.9654156,2020-10-29 12:41:00
293,[0.88952863 0.08736825 0.02310318],positive,0.8021604,2020-10-29 11:07:00
294,[0.02034368 0.9657625  0.01389391],negative,-0.94541883,2020-10-29 03:09:55
295,[0.00898158 0.973488   0.01753045],negative,-0.9645064,2020-10-29 02:27:49
296,[0.02700768 0.07396357 0.8990288 ],neutral,-0.046955884,2020-10-29 00:56:06
297,[0.17186593 0.8041245  0.02400959],negative,-0.63225853,2020-10-28 22:17:16
298,[0.23767087 0.37546808 0.38686112],neutral,-0.1377972,2020-10-28 19:31:22
299,[0.9495738  0.02953378 0.02089238],positive,0.92004,2020-10-28 17:49:55
300,[0.67831385 0.07138056 0.25030556],positive,0.6069333,2020-10-28 17:45:20
301,[0.10802044 0.8723975  0.01958212],negative,-0.76437706,2020-10-28 16:30:00
302,[0.02595937 0.96351665 0.01052397],negative,-0.9375573,2020-10-28 16:29:32
303,[0.00775389 0.97660464 0.01564142],negative,-0.96885073,2020-10-28 16:20:00
304,[0.04018874 0.01717993 0.9426313 ],neutral,0.02300881,2020-10-28 16:05:00
305,[0.00887916 0.9684362  0.02268467],negative,-0.959557,2020-10-28 11:41:00
306,[0.13002348 0.03231182 0.8376647 ],neutral,0.09771165,2020-10-28 10:32:07
307,[0.22952868 0.01178491 0.75868636],neutral,0.21774377,2020-10-28 08:45:00
308,[0.04959117 0.23661627 0.7137925 ],neutral,-0.1870251,2020-10-28 02:53:40
309,[0.89556724 0.00951474 0.09491798],positive,0.8860525,2020-10-28 02:50:38
310,[0.68891984 0.00666288 0.30441722],positive,0.68225694,2020-10-27 19:32:00
311,[0.01920519 0.94947547 0.03131928],negative,-0.93027025,2020-10-27 19:06:52
312,[0.8865816  0.07893227 0.0344861 ],positive,0.8076493,2020-10-27 18:18:23
313,[0.06358325 0.27023715 0.6661796 ],neutral,-0.2066539,2020-10-27 15:08:37
314,[0.03962572 0.6009779  0.35939637],negative,-0.5613522,2020-10-27 14:18:00
315,[0.9524224  0.02836979 0.01920786],positive,0.9240526,2020-10-27 12:46:00
