,logit,prediction,sentiment_score,Date
50,[0.9070706  0.06579919 0.02713022],positive,0.8412714,2021-03-19 09:02:00
51,[0.03645781 0.03613023 0.927412  ],neutral,0.00032757968,2021-03-19 07:44:04
52,[0.06064527 0.63249266 0.30686206],negative,-0.5718474,2021-03-19 07:39:33
53,[0.2415139  0.03623004 0.722256  ],neutral,0.20528385,2021-03-19 07:23:04
54,[0.00838987 0.976008   0.01560224],negative,-0.9676181,2021-03-19 04:00:00
55,[0.09339038 0.17372628 0.7328834 ],neutral,-0.08033589,2021-03-18 23:12:46
56,[0.03421219 0.04962429 0.91616356],neutral,-0.0154121,2021-03-18 23:07:03
57,[0.7972936  0.17906153 0.0236449 ],positive,0.6182321,2021-03-18 18:56:53
58,[0.73548895 0.09024996 0.17426114],positive,0.645239,2021-03-18 18:33:15
59,[0.01509101 0.97184306 0.01306603],negative,-0.95675206,2021-03-18 18:33:13
60,[0.02962952 0.9597134  0.01065714],negative,-0.9300839,2021-03-18 17:48:41
61,[0.00746323 0.97331625 0.01922052],negative,-0.96585304,2021-03-18 17:37:55
62,[0.24287562 0.6441099  0.1130144 ],negative,-0.40123427,2021-03-18 17:00:01
63,[0.9328039  0.04777471 0.01942133],positive,0.8850292,2021-03-18 16:58:00
64,[0.01956106 0.96594054 0.01449839],negative,-0.9463795,2021-03-18 16:52:58
65,[0.05709982 0.03552042 0.90737975],neutral,0.021579392,2021-03-18 16:49:34
66,[0.00835745 0.975144   0.01649856],negative,-0.96678656,2021-03-18 16:44:16
67,[0.04020073 0.94829404 0.01150516],negative,-0.90809333,2021-03-18 16:35:49
68,[0.01231071 0.97076315 0.01692617],negative,-0.95845246,2021-03-18 16:30:00
69,[0.01657148 0.97225183 0.01117667],negative,-0.9556804,2021-03-18 16:26:40
70,[0.01539303 0.9702417  0.01436525],negative,-0.9548487,2021-03-18 16:23:00
71,[0.9524382  0.01943187 0.02813002],positive,0.9330063,2021-03-18 16:15:00
72,[0.14887285 0.01081123 0.8403159 ],neutral,0.13806163,2021-03-18 16:09:18
73,[0.29827788 0.2829651  0.418757  ],neutral,0.015312791,2021-03-18 15:42:58
74,[0.02524162 0.04768729 0.92707103],neutral,-0.022445673,2021-03-17 13:10:43
75,[0.4461756  0.51462734 0.03919709],negative,-0.06845173,2021-03-17 12:07:26
76,[0.06107112 0.01961249 0.9193164 ],neutral,0.04145863,2021-03-17 10:46:15
77,[0.95201546 0.02163531 0.02634916],positive,0.93038017,2021-03-17 09:30:00
78,[0.06524297 0.06000992 0.8747471 ],neutral,0.0052330494,2021-03-16 23:15:04
79,[0.07318414 0.2079544  0.7188614 ],neutral,-0.13477027,2021-03-16 12:33:02
80,[0.30358258 0.00990516 0.6865123 ],neutral,0.29367742,2021-03-16 09:30:07
81,[0.25898236 0.61749685 0.12352084],negative,-0.3585145,2021-03-16 08:28:00
82,[0.7645205  0.0104197  0.22505973],positive,0.7541008,2021-03-16 05:01:29
83,[0.05241059 0.01691169 0.9306778 ],neutral,0.035498902,2021-03-15 17:00:22
84,[0.04341529 0.03215594 0.9244288 ],neutral,0.011259351,2021-03-14 16:00:00
85,[0.2401307  0.01182519 0.74804413],neutral,0.2283055,2021-03-13 09:06:00
86,[0.04381396 0.03017665 0.9260094 ],neutral,0.013637304,2021-03-13 08:05:00
87,[0.05871858 0.0190381  0.9222433 ],neutral,0.03968048,2021-03-12 17:04:03
88,[0.95280296 0.0154899  0.03170717],positive,0.9373131,2021-03-12 13:17:15
89,[0.10375553 0.0172601  0.87898433],neutral,0.08649542,2021-03-12 11:46:04
90,[0.95032835 0.02829847 0.02137321],positive,0.92202985,2021-03-12 11:34:42
91,[0.48147207 0.01740244 0.5011255 ],neutral,0.46406963,2021-03-11 21:58:02
92,[0.4593705  0.03509047 0.505539  ],neutral,0.42428002,2021-03-11 14:07:00
93,[0.5617993  0.02275136 0.41544938],positive,0.5390479,2021-03-11 13:40:16
94,[0.80051315 0.00843914 0.19104773],positive,0.792074,2021-03-11 12:30:57
95,[0.7994063  0.00783427 0.19275944],positive,0.79157203,2021-03-11 12:00:00
96,[0.35835305 0.01244358 0.6292034 ],neutral,0.34590948,2021-03-10 14:54:32
97,[0.9514648  0.0233818  0.02515343],positive,0.928083,2021-03-10 08:24:00
98,[0.01551711 0.89812213 0.08636083],negative,-0.882605,2021-03-09 14:44:10
99,[0.84259033 0.1230673  0.03434226],positive,0.719523,2021-03-08 18:27:11
100,[0.45735988 0.46570715 0.07693293],negative,-0.008347273,2021-03-05 13:18:55
101,[0.47597483 0.03317768 0.49084744],neutral,0.44279715,2021-03-04 18:58:10
102,[0.9523137  0.01289028 0.03479596],positive,0.93942344,2021-03-04 09:35:10
103,[0.8646478  0.10163581 0.03371647],positive,0.763012,2021-03-02 18:55:15
104,[0.02634176 0.41118774 0.56247044],neutral,-0.38484597,2021-03-02 13:12:00
105,[0.13015841 0.01226011 0.85758144],neutral,0.1178983,2021-03-02 08:48:00
106,[0.0118832  0.8548425  0.13327433],negative,-0.8429593,2021-03-02 08:40:49
107,[0.01096128 0.88326424 0.10577448],negative,-0.87230295,2021-03-01 22:13:23
108,[0.0082049  0.9221608  0.06963441],negative,-0.9139559,2021-03-01 17:43:00
109,[0.01248046 0.77475756 0.21276194],negative,-0.7622771,2021-03-01 17:12:10
110,[0.13955498 0.00982083 0.85062426],neutral,0.12973414,2021-03-01 16:33:00
111,[0.06023362 0.01513058 0.9246358 ],neutral,0.045103043,2021-03-01 12:08:55
112,[0.03296648 0.03804789 0.9289856 ],neutral,-0.005081404,2021-02-26 17:59:44
113,[0.03753034 0.05217426 0.9102954 ],neutral,-0.014643926,2021-02-26 15:34:43
114,[0.88016593 0.09280049 0.02703357],positive,0.78736544,2021-02-23 18:55:59
115,[0.07520461 0.04892282 0.87587255],neutral,0.026281793,2021-02-23 09:37:00
116,[0.07805793 0.01910441 0.9028377 ],neutral,0.05895352,2021-02-23 05:11:49
117,[0.0201261  0.04100253 0.9388713 ],neutral,-0.020876436,2021-02-22 09:00:09
118,[0.8921434  0.0377111  0.07014551],positive,0.85443234,2021-02-18 11:53:27
119,[0.55986595 0.35742912 0.08270486],positive,0.20243683,2021-02-17 18:58:15
120,[0.7503407  0.04688655 0.20277275],positive,0.70345414,2021-02-17 07:37:00
121,[0.0201869  0.04072602 0.93908715],neutral,-0.020539124,2021-02-16 17:23:40
122,[0.09606673 0.0300991  0.8738342 ],neutral,0.06596763,2021-02-14 08:25:00
123,[0.11284132 0.0127098  0.87444884],neutral,0.10013152,2021-02-12 08:46:00
124,[0.14186509 0.00824167 0.8498933 ],neutral,0.13362342,2021-02-11 17:06:00
125,[0.36570346 0.59194034 0.0423562 ],negative,-0.22623688,2021-02-10 18:31:25
126,[0.9404045  0.00910357 0.05049191],positive,0.9313009,2021-02-10 13:14:24
127,[0.20880008 0.01677543 0.7744245 ],neutral,0.19202465,2021-02-08 13:23:36
128,[0.7858579  0.01925786 0.19488424],positive,0.7666001,2021-02-08 10:30:00
129,[0.04681586 0.01974824 0.93343586],neutral,0.027067622,2021-02-07 15:06:01
130,[0.28713363 0.02194202 0.69092435],neutral,0.2651916,2021-02-07 12:12:00
131,[0.16673301 0.01237033 0.8208966 ],neutral,0.15436268,2021-02-06 10:10:45
132,[0.04144717 0.01900121 0.9395516 ],neutral,0.02244596,2021-02-06 00:00:03
133,[0.6226229  0.00823736 0.36913973],positive,0.61438555,2021-02-05 12:36:23
134,[0.35616875 0.59407973 0.04975147],negative,-0.23791099,2021-02-04 18:54:43
135,[0.1914197 0.0100906 0.7984897],neutral,0.1813291,2021-02-03 19:15:01
136,[0.24262893 0.00873112 0.74863994],neutral,0.23389782,2021-02-01 15:44:04
137,[0.08578844 0.01036851 0.90384305],neutral,0.07541993,2021-02-01 15:07:00
138,[0.1945028  0.00934739 0.79614985],neutral,0.18515542,2021-02-01 10:39:49
139,[0.8767382  0.01032591 0.11293595],positive,0.8664123,2021-02-01 09:00:01
140,[0.09865473 0.01865676 0.88268846],neutral,0.07999797,2021-02-01 09:00:00
141,[0.94256055 0.01623851 0.04120089],positive,0.92632204,2021-01-30 09:30:00
142,[0.05012786 0.8802767  0.06959543],negative,-0.8301488,2021-01-25 05:03:00
143,[0.9438791  0.02953354 0.0265873 ],positive,0.91434556,2021-01-24 05:04:50
144,[0.8885161  0.01826641 0.09321738],positive,0.87024975,2021-01-22 07:00:00
145,[0.6369776  0.02079299 0.3422294 ],positive,0.61618465,2021-01-19 19:18:10
146,[0.09320143 0.01929086 0.88750774],neutral,0.07391057,2021-01-19 15:48:27
147,[0.09330361 0.02237213 0.88432425],neutral,0.07093147,2021-01-19 07:43:00
148,[0.06131883 0.02318152 0.9154996 ],neutral,0.038137313,2021-01-17 12:03:03
149,[0.83440775 0.02468121 0.14091104],positive,0.80972654,2021-01-17 05:43:41
150,[0.0723802  0.01313413 0.91448563],neutral,0.059246074,2021-01-16 07:00:00
151,[0.028795   0.9597872  0.01141782],negative,-0.9309922,2021-01-15 14:14:57
152,[0.73225135 0.0094837  0.258265  ],positive,0.72276765,2021-01-15 08:30:00
153,[0.8957124  0.02554201 0.07874567],positive,0.87017035,2021-01-14 12:47:35
154,[0.01460186 0.8806144  0.10478369],negative,-0.8660125,2021-01-14 11:00:00
155,[0.8957124  0.02554201 0.07874567],positive,0.87017035,2021-01-14 01:31:03
156,[0.22340727 0.01403164 0.7625611 ],neutral,0.20937562,2021-01-13 14:24:40
157,[0.9514665  0.0217014  0.02683203],positive,0.9297651,2021-01-12 14:15:07
158,[0.63719267 0.02072123 0.3420861 ],positive,0.6164714,2021-01-10 06:05:00
159,[0.12414209 0.03466626 0.84119165],neutral,0.089475825,2021-01-09 07:11:00
160,[0.0856055  0.06030982 0.8540847 ],neutral,0.025295679,2021-01-08 18:48:20
161,[0.7509454  0.01296186 0.23609276],positive,0.7379835,2021-01-07 15:11:59
162,[0.11443588 0.14030217 0.7452619 ],neutral,-0.025866285,2021-01-07 10:40:09
163,[0.03599468 0.9344286  0.02957673],negative,-0.89843386,2021-01-06 13:52:13
164,[0.925206   0.01300239 0.06179163],positive,0.9122036,2021-01-05 16:22:03
165,[0.93286526 0.012624   0.05451068],positive,0.92024124,2021-01-05 09:02:15
166,[0.32300636 0.03592129 0.64107233],neutral,0.28708506,2021-01-05 08:21:00
167,[0.83300996 0.00974064 0.15724929],positive,0.8232693,2021-01-04 16:36:17
168,[0.07558399 0.01343403 0.91098195],neutral,0.062149964,2021-01-04 13:00:00
169,[0.7582381  0.12347207 0.11828986],positive,0.634766,2021-01-04 11:26:00
170,[0.29069483 0.01049833 0.6988068 ],neutral,0.28019652,2021-01-03 06:18:00
171,[0.92924553 0.02420568 0.0465488 ],positive,0.90503985,2021-01-02 16:28:57
172,[0.46426237 0.09260945 0.4431282 ],positive,0.3716529,2021-01-02 16:23:47
173,[0.9500145  0.02558511 0.02440037],positive,0.92442936,2021-01-02 04:30:00
174,[0.7362272  0.03599592 0.2277769 ],positive,0.7002313,2020-12-31 09:09:00
175,[0.17340276 0.05442405 0.77217317],neutral,0.11897871,2020-12-31 08:00:00
176,[0.94787604 0.03187137 0.02025269],positive,0.91600466,2020-12-29 09:00:00
177,[0.7581707  0.01391221 0.2279171 ],positive,0.7442585,2020-12-29 08:40:00
178,[0.04271375 0.3090403  0.64824593],neutral,-0.26632655,2020-12-29 08:29:48
179,[0.72134703 0.01877218 0.25988078],positive,0.70257485,2020-12-28 12:56:52
180,[0.8669679  0.02363884 0.10939319],positive,0.8433291,2020-12-28 12:10:58
181,[0.9293552  0.01375938 0.05688538],positive,0.9155958,2020-12-28 11:17:07
182,[0.9496757  0.01381587 0.03650845],positive,0.9358598,2020-12-28 09:47:19
183,[0.13812749 0.02052444 0.84134805],neutral,0.11760305,2020-12-28 08:50:38
184,[0.4494287 0.5102277 0.0403436],negative,-0.060798973,2020-12-26 12:45:14
185,[0.73987556 0.00926225 0.2508622 ],positive,0.7306133,2020-12-24 13:07:00
186,[0.19446343 0.0417976  0.763739  ],neutral,0.15266582,2020-12-24 12:25:18
187,[0.95128995 0.02167754 0.02703251],positive,0.9296124,2020-12-24 09:45:20
188,[0.69330925 0.01326202 0.29342875],positive,0.6800472,2020-12-24 08:13:31
189,[0.13820386 0.01851015 0.84328604],neutral,0.11969371,2020-12-24 06:50:00
190,[0.78877026 0.00759596 0.20363382],positive,0.7811743,2020-12-23 11:04:08
191,[0.9041201  0.01171055 0.08416934],positive,0.89240956,2020-12-23 11:00:00
192,[0.6694002  0.03858113 0.2920187 ],positive,0.6308191,2020-12-23 07:38:00
193,[0.6167888  0.010821   0.37239018],positive,0.6059678,2020-12-23 06:00:56
194,[0.6652423  0.0114724  0.32328528],positive,0.6537699,2020-12-22 09:15:00
195,[0.90728754 0.02581892 0.06689356],positive,0.8814686,2020-12-21 17:15:44
196,[0.8321488  0.01240027 0.15545098],positive,0.8197485,2020-12-21 16:04:24
197,[0.951006   0.02276747 0.02622648],positive,0.9282385,2020-12-21 15:48:05
198,[0.5096366  0.02850834 0.46185508],positive,0.48112825,2020-12-21 14:52:10
199,[0.8685883  0.04929297 0.08211873],positive,0.81929535,2020-12-21 14:33:00
200,[0.9482833  0.02274863 0.028968  ],positive,0.92553467,2020-12-21 14:02:00
201,[0.91682184 0.03482994 0.04834819],positive,0.8819919,2020-12-21 13:07:00
202,[0.95380616 0.01525084 0.030943  ],positive,0.9385553,2020-12-21 12:51:00
203,[0.9182424  0.01102495 0.07073276],positive,0.90721744,2020-12-21 11:18:13
204,[0.9484625  0.0212427  0.03029483],positive,0.9272198,2020-12-21 11:09:56
205,[0.88185996 0.00990323 0.10823677],positive,0.8719567,2020-12-21 11:00:55
206,[0.94786155 0.02313843 0.029     ],positive,0.92472315,2020-12-21 09:24:46
207,[0.72374034 0.01671089 0.25954875],positive,0.70702946,2020-12-21 09:08:29
208,[0.93566614 0.00997652 0.05435735],positive,0.92568964,2020-12-21 09:02:09
209,[0.01050858 0.97215074 0.01734061],negative,-0.96164215,2020-12-21 08:47:00
210,[0.5444392 0.0198417 0.4357191],positive,0.52459747,2020-12-21 07:42:00
211,[0.7781293  0.05525362 0.16661705],positive,0.72287565,2020-12-20 16:39:34
212,[0.8655239  0.02884037 0.10563574],positive,0.8366835,2020-12-20 05:47:52
213,[0.95874596 0.01873589 0.02251819],positive,0.9400101,2020-12-20 04:08:08
214,[0.9579712  0.01878165 0.02324717],positive,0.93918955,2020-12-19 08:00:00
215,[0.53161603 0.01173023 0.4566537 ],positive,0.5198858,2020-12-19 06:55:00
216,[0.948662   0.01538272 0.0359553 ],positive,0.9332793,2020-12-18 21:22:28
217,[0.95380366 0.01704884 0.02914741],positive,0.9367548,2020-12-18 20:51:00
218,[0.03399232 0.0522112  0.9137965 ],neutral,-0.018218879,2020-12-18 20:39:02
219,[0.38535455 0.01175748 0.60288805],neutral,0.37359706,2020-12-18 18:54:22
220,[0.71087766 0.06988747 0.2192349 ],positive,0.6409902,2020-12-18 18:48:16
221,[0.9404419  0.03012042 0.02943766],positive,0.9103215,2020-12-18 18:17:00
222,[0.03164204 0.03973991 0.9286181 ],neutral,-0.008097876,2020-12-18 18:03:52
223,[0.95107114 0.0255798  0.02334905],positive,0.92549133,2020-12-18 17:36:53
224,[0.94722545 0.0177919  0.03498256],positive,0.9294335,2020-12-18 17:29:53
225,[0.9527307  0.01915605 0.02811325],positive,0.9335747,2020-12-18 17:21:00
226,[0.9546687 0.0172092 0.0281221],positive,0.9374595,2020-12-18 17:14:15
227,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-12-18 16:32:00
228,[0.9536987  0.02218862 0.02411268],positive,0.9315101,2020-12-18 16:31:43
229,[0.9561613  0.01747799 0.02636067],positive,0.93868333,2020-12-18 16:25:49
230,[0.9456398  0.02668211 0.02767814],positive,0.91895765,2020-12-18 16:24:00
231,[0.92945087 0.0116867  0.05886252],positive,0.9177642,2020-12-18 16:15:00
232,[0.6510039  0.1390116  0.20998448],positive,0.5119923,2020-12-18 15:26:18
233,[0.02816217 0.91986996 0.05196786],negative,-0.8917078,2020-12-18 13:46:47
234,[0.92093045 0.011832   0.06723759],positive,0.90909845,2020-12-18 12:16:00
235,[0.26484212 0.66631573 0.06884214],negative,-0.4014736,2020-12-18 09:22:27
236,[0.61106443 0.01149132 0.37744433],positive,0.59957314,2020-12-18 07:06:00
237,[0.88825196 0.01758325 0.09416481],positive,0.8706687,2020-12-17 14:42:00
238,[0.03111281 0.03475622 0.93413097],neutral,-0.0036434084,2020-12-17 10:05:05
239,[0.06302902 0.02092584 0.9160451 ],neutral,0.042103183,2020-12-16 13:33:47
240,[0.3216632  0.01070273 0.667634  ],neutral,0.31096047,2020-12-16 06:00:00
241,[0.67278576 0.30379537 0.02341884],positive,0.3689904,2020-12-15 11:06:38
242,[0.9540517  0.01901956 0.02692877],positive,0.9350321,2020-12-15 10:32:05
243,[0.06867016 0.02653264 0.9047972 ],neutral,0.04213752,2020-12-15 08:10:00
244,[0.8373599  0.11485792 0.04778212],positive,0.722502,2020-12-14 12:50:04
245,[0.9270984  0.04922368 0.02367789],positive,0.87787473,2020-12-14 10:50:32
246,[0.8752013  0.02649229 0.0983064 ],positive,0.848709,2020-12-13 23:31:44
247,[0.05903856 0.09715042 0.84381104],neutral,-0.038111858,2020-12-13 12:07:00
248,[0.19867322 0.02223223 0.7790946 ],neutral,0.17644098,2020-12-13 07:25:00
249,[0.89918196 0.01563881 0.08517919],positive,0.88354313,2020-12-11 19:01:00
250,[0.9267583  0.01178772 0.06145401],positive,0.9149706,2020-12-11 14:25:40
251,[0.92979276 0.01835052 0.05185673],positive,0.9114422,2020-12-11 11:01:30
252,[0.5292181  0.01313175 0.45765013],positive,0.51608634,2020-12-11 10:52:01
253,[0.04276783 0.05113907 0.90609306],neutral,-0.008371245,2020-12-11 07:40:00
254,[0.26279107 0.01184084 0.7253681 ],neutral,0.25095022,2020-12-10 08:30:26
255,[0.09245848 0.01688159 0.89065987],neutral,0.07557689,2020-12-09 22:32:00
256,[0.88211644 0.03157743 0.0863061 ],positive,0.850539,2020-12-09 14:06:05
257,[0.08914185 0.56597304 0.34488514],negative,-0.4768312,2020-12-08 14:06:47
258,[0.18962738 0.03543368 0.7749389 ],neutral,0.1541937,2020-12-08 14:03:42
259,[0.9513522  0.01956922 0.02907852],positive,0.93178296,2020-12-05 11:35:04
260,[0.06166128 0.8048578  0.13348094],negative,-0.7431965,2020-12-05 08:00:08
261,[0.5180758  0.01960831 0.46231586],positive,0.4984675,2020-12-04 11:17:19
262,[0.5930899  0.00945248 0.39745766],positive,0.5836374,2020-12-04 07:35:43
263,[0.02761259 0.91604483 0.05634266],negative,-0.88843226,2020-12-04 06:19:05
264,[0.01484626 0.8882971  0.09685663],negative,-0.8734508,2020-12-03 11:15:18
265,[0.92895967 0.01519184 0.05584844],positive,0.9137678,2020-12-03 09:45:00
266,[0.66673577 0.00827266 0.3249916 ],positive,0.6584631,2020-12-02 16:52:40
267,[0.02283393 0.86199087 0.11517525],negative,-0.8391569,2020-12-02 12:07:28
268,[0.07742831 0.82898706 0.0935846 ],negative,-0.7515588,2020-12-02 00:13:00
269,[0.9453089  0.03100143 0.02368957],positive,0.9143075,2020-12-01 16:59:41
270,[0.65216327 0.01298612 0.33485064],positive,0.63917714,2020-12-01 11:25:59
271,[0.05257535 0.0203287  0.92709595],neutral,0.03224665,2020-11-30 15:44:31
272,[0.01134385 0.95034784 0.03830829],negative,-0.939004,2020-11-30 15:22:47
273,[0.9513768  0.02139986 0.02722336],positive,0.92997694,2020-11-30 11:12:36
274,[0.20420054 0.6079247  0.1878748 ],negative,-0.40372416,2020-11-29 12:22:05
275,[0.20255858 0.00823089 0.78921056],neutral,0.19432768,2020-11-29 10:52:00
276,[0.1121373  0.04094139 0.84692127],neutral,0.07119591,2020-11-27 07:27:00
277,[0.88848865 0.00844913 0.10306221],positive,0.8800395,2020-11-26 07:45:00
278,[0.3689476  0.59471524 0.03633715],negative,-0.22576764,2020-11-24 17:50:03
279,[0.33413255 0.01212666 0.65374076],neutral,0.3220059,2020-11-23 17:56:00
280,[0.93988574 0.01297835 0.04713589],positive,0.92690736,2020-11-23 09:11:00
281,[0.04147712 0.02886644 0.92965645],neutral,0.012610683,2020-11-23 09:00:00
282,[0.14848688 0.01066581 0.8408473 ],neutral,0.13782108,2020-11-23 07:30:00
283,[0.09025553 0.01040972 0.8993348 ],neutral,0.079845816,2020-11-23 06:30:00
284,[0.91324425 0.01031354 0.07644219],positive,0.90293074,2020-11-22 11:00:00
285,[0.23839197 0.00995841 0.7516496 ],neutral,0.22843355,2020-11-22 07:55:00
286,[0.7858002  0.01069961 0.20350021],positive,0.7751006,2020-11-22 06:56:00
287,[0.5848404 0.1563978 0.2587618],positive,0.4284426,2020-11-20 13:34:00
288,[0.02483979 0.9349499  0.04021028],negative,-0.91011006,2020-11-20 10:49:00
289,[0.44214547 0.01406586 0.5437887 ],neutral,0.4280796,2020-11-20 09:52:16
290,[0.9481621  0.02626368 0.02557417],positive,0.92189837,2020-11-20 09:22:00
291,[0.8852077  0.07274386 0.04204838],positive,0.8124639,2020-11-20 08:37:37
292,[0.65444314 0.15680641 0.18875046],positive,0.49763674,2020-11-20 08:35:00
293,[0.9079098 0.0122    0.0798902],positive,0.8957098,2020-11-20 07:15:00
294,[0.08316474 0.32074037 0.5960949 ],neutral,-0.23757564,2020-11-19 09:17:57
295,[0.5381876  0.01239043 0.44942194],positive,0.5257972,2020-11-19 08:09:00
296,[0.703248   0.00776183 0.28899014],positive,0.6954862,2020-11-18 10:52:37
297,[0.75388616 0.00739264 0.23872124],positive,0.7464935,2020-11-17 13:00:00
298,[0.70508534 0.00913226 0.28578243],positive,0.6959531,2020-11-17 09:45:00
299,[0.15782733 0.00998577 0.83218694],neutral,0.14784156,2020-11-16 14:11:09
300,[0.8769246  0.01568643 0.10738903],positive,0.8612381,2020-11-16 13:57:35
301,[0.4160711  0.01004604 0.5738829 ],neutral,0.40602505,2020-11-16 11:00:50
302,[0.91232383 0.00909045 0.07858559],positive,0.9032334,2020-11-16 07:30:00
303,[0.06276585 0.0145094  0.9227248 ],neutral,0.048256457,2020-11-15 12:44:29
304,[0.01866212 0.83750725 0.14383067],negative,-0.81884515,2020-11-14 06:45:33
305,[0.38304514 0.00994106 0.6070138 ],neutral,0.3731041,2020-11-14 05:57:00
306,[0.8115597  0.00954926 0.17889106],positive,0.8020104,2020-11-12 20:27:00
307,[0.8171601  0.00781754 0.17502242],positive,0.80934256,2020-11-12 20:09:00
308,[0.9426182  0.01921252 0.03816934],positive,0.92340565,2020-11-12 16:54:52
309,[0.08535952 0.08450823 0.8301322 ],neutral,0.00085128844,2020-11-12 15:25:16
310,[0.04363231 0.5461714  0.41019624],negative,-0.5025391,2020-11-08 16:03:15
311,[0.09097622 0.05622819 0.85279554],neutral,0.03474803,2020-11-08 13:00:04
312,[0.8946471  0.04063957 0.06471322],positive,0.85400754,2020-11-06 01:53:09
313,[0.36581632 0.01257551 0.6216082 ],neutral,0.35324082,2020-11-05 10:30:00
314,[0.02425284 0.09802528 0.87772185],neutral,-0.07377244,2020-11-03 15:36:00
315,[0.02023297 0.90324265 0.0765244 ],negative,-0.8830097,2020-11-03 15:10:00
