,logit,prediction,sentiment_score,Date
84,[0.00768507 0.9694931  0.02282183],negative,-0.961808,2020-12-15 09:47:11
85,[0.7803182  0.00776562 0.21191615],positive,0.7725526,2020-12-15 02:59:00
86,[0.811099   0.00852652 0.18037446],positive,0.8025725,2020-12-08 09:10:00
87,[0.4434551  0.12458678 0.43195814],positive,0.31886834,2020-12-07 03:59:00
88,[0.69196266 0.00703001 0.30100736],positive,0.68493265,2020-12-02 08:00:00
89,[0.81596655 0.0567633  0.1272701 ],positive,0.75920326,2020-12-01 12:01:26
90,[0.84103477 0.00724153 0.15172367],positive,0.8337932,2020-12-01 05:29:00
91,[0.37205145 0.0099619  0.61798656],neutral,0.36208954,2020-12-01 02:59:00
92,[0.83771104 0.00799285 0.1542961 ],positive,0.8297182,2020-11-30 03:38:22
93,[0.11052229 0.00981813 0.8796596 ],neutral,0.100704156,2020-11-23 12:14:00
94,[0.82861555 0.00927463 0.1621098 ],positive,0.8193409,2020-11-23 03:29:00
95,[0.7936178  0.00720053 0.19918178],positive,0.78641725,2020-11-19 11:12:53
96,[0.27407724 0.01175166 0.7141711 ],neutral,0.26232558,2020-10-26 22:30:59
97,[0.66810584 0.24470246 0.08719169],positive,0.42340338,2020-09-15 08:58:52
98,[0.15609196 0.02588575 0.8180223 ],neutral,0.13020621,2020-08-24 11:01:52
99,[0.8920089  0.00758163 0.10040947],positive,0.88442725,2020-08-19 13:30:01
100,[0.76926607 0.00763109 0.22310281],positive,0.761635,2020-08-19 12:59:00
101,[0.9240336  0.01038589 0.06558051],positive,0.9136477,2020-08-19 10:59:00
102,[0.1449551  0.01224653 0.84279835],neutral,0.13270858,2020-08-18 16:09:00
103,[0.90782106 0.01840474 0.07377414],positive,0.88941634,2020-08-18 14:46:11
104,[0.6879691  0.03634183 0.27568904],positive,0.65162724,2020-08-17 16:22:51
105,[0.89091814 0.00747077 0.10161111],positive,0.88344735,2020-08-17 14:53:02
106,[0.88916826 0.00741858 0.10341323],positive,0.8817497,2020-08-17 14:18:02
107,[0.9346376  0.01199518 0.05336719],positive,0.9226424,2020-08-17 05:59:00
108,[0.84409136 0.01737395 0.1385347 ],positive,0.8267174,2020-08-14 22:32:00
109,[0.06946832 0.01299732 0.91753435],neutral,0.056471,2020-08-14 22:03:59
110,[0.1613641  0.07322106 0.76541483],neutral,0.088143036,2020-08-14 03:53:06
111,[0.16136411 0.07322105 0.76541483],neutral,0.08814306,2020-08-13 20:35:05
112,[0.13715343 0.01877462 0.8440719 ],neutral,0.11837881,2020-08-13 20:24:37
113,[0.03925748 0.01569008 0.94505244],neutral,0.0235674,2020-08-13 16:09:00
114,[0.01819512 0.04982863 0.9319762 ],neutral,-0.031633504,2020-08-13 15:58:00
115,[0.9008324  0.00947786 0.08968977],positive,0.89135456,2020-08-13 12:59:00
116,[0.6935434  0.00933946 0.29711717],positive,0.6842039,2020-08-13 04:01:00
117,[0.8433968  0.01296681 0.14363645],positive,0.83043,2020-08-12 19:52:00
118,[0.10737966 0.0169137  0.8757067 ],neutral,0.09046596,2020-08-12 16:13:24
119,[0.92947227 0.02201591 0.04851187],positive,0.90745634,2020-08-12 15:06:32
120,[0.07809102 0.0130008  0.9089082 ],neutral,0.06509022,2020-08-12 13:46:46
121,[0.01222904 0.9592678  0.02850315],negative,-0.94703877,2020-08-12 11:59:00
122,[0.20074421 0.01335765 0.78589815],neutral,0.18738656,2020-08-11 18:18:08
123,[0.62754613 0.00993111 0.36252278],positive,0.61761504,2020-08-11 12:29:00
124,[0.33553424 0.00947955 0.65498626],neutral,0.3260547,2020-08-11 06:15:53
125,[0.02044868 0.04065409 0.9388972 ],neutral,-0.02020541,2020-08-10 14:49:08
126,[0.35412908 0.00725392 0.638617  ],neutral,0.34687516,2020-08-10 13:59:00
127,[0.903356   0.00811855 0.08852549],positive,0.89523745,2020-08-10 12:59:00
128,[0.9012359  0.00832295 0.09044123],positive,0.8929129,2020-08-10 11:59:00
129,[0.89647096 0.00920455 0.09432451],positive,0.8872664,2020-08-06 15:55:35
130,[0.92157614 0.00899053 0.06943332],positive,0.9125856,2020-08-03 10:59:00
131,[0.37798044 0.01075149 0.61126804],neutral,0.36722896,2020-08-03 07:59:00
132,[0.8699129  0.10097857 0.02910841],positive,0.76893437,2020-07-31 21:50:09
133,[0.4503997  0.01198912 0.5376111 ],neutral,0.43841058,2020-07-30 09:05:16
134,[0.10464375 0.01476769 0.88058853],neutral,0.08987606,2020-07-29 17:20:54
135,[0.12922312 0.01048713 0.86028975],neutral,0.11873599,2020-07-28 12:46:49
136,[0.5992666  0.3129411  0.08779237],positive,0.28632548,2020-07-24 15:21:33
137,[0.25990912 0.6328775  0.10721339],negative,-0.3729684,2020-07-20 02:37:46
138,[0.06377775 0.01751161 0.91871065],neutral,0.04626614,2020-07-19 17:30:52
139,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-07-17 14:17:33
140,[0.88873464 0.01013383 0.1011316 ],positive,0.87860084,2020-07-17 12:00:00
141,[0.85195434 0.00837777 0.13966797],positive,0.84357655,2020-07-16 11:59:00
142,[0.9015353  0.0213956  0.07706913],positive,0.88013965,2020-07-14 15:50:48
143,[0.5867922  0.00926153 0.4039463 ],positive,0.5775306,2020-07-14 15:35:00
144,[0.89250016 0.00763702 0.09986285],positive,0.88486314,2020-07-14 13:17:01
145,[0.9020933  0.00907322 0.0888335 ],positive,0.8930201,2020-07-14 11:59:00
146,[0.8903635  0.01175618 0.09788033],positive,0.87860733,2020-07-13 18:59:00
147,[0.10042265 0.8607203  0.03885719],negative,-0.76029766,2020-07-13 07:03:40
148,[0.03046962 0.04883689 0.9206935 ],neutral,-0.01836727,2020-07-11 11:06:31
149,[0.8004536  0.02897011 0.17057635],positive,0.7714835,2020-07-09 15:51:00
150,[0.8038484  0.00917359 0.18697803],positive,0.7946748,2020-07-09 13:10:00
151,[0.8827004  0.00831081 0.10898881],positive,0.8743896,2020-07-09 12:59:00
152,[0.76966923 0.00659858 0.22373214],positive,0.76307064,2020-07-09 11:59:00
153,[0.7260518  0.00704668 0.26690143],positive,0.7190051,2020-07-07 11:59:00
154,[0.9206631  0.01736748 0.0619694 ],positive,0.90329564,2020-07-07 05:59:00
155,[0.01124052 0.9681506  0.02060886],negative,-0.9569101,2020-07-07 01:08:27
156,[0.779057   0.11183276 0.10911025],positive,0.6672243,2020-07-06 12:45:00
157,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-07-03 00:24:47
158,[0.87890947 0.0131055  0.10798506],positive,0.86580396,2020-06-29 11:59:00
159,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-06-29 10:06:07
160,[0.94088787 0.02694298 0.03216917],positive,0.9139449,2020-06-27 12:03:13
161,[0.88124037 0.0793281  0.03943164],positive,0.80191225,2020-06-26 20:21:38
162,[0.0344971  0.33141652 0.63408643],neutral,-0.2969194,2020-06-26 16:34:09
163,[0.9356076  0.01946911 0.04492334],positive,0.9161385,2020-06-26 13:33:39
164,[0.02305256 0.02991876 0.9470287 ],neutral,-0.0068662,2020-06-26 13:28:01
165,[0.93629986 0.01464539 0.0490547 ],positive,0.92165446,2020-06-26 11:59:00
166,[0.7283529  0.21987726 0.0517698 ],positive,0.50847566,2020-06-25 17:04:17
167,[0.20870984 0.05672309 0.7345671 ],neutral,0.15198675,2020-06-25 15:23:20
168,[0.12557761 0.8521124  0.02230995],negative,-0.7265348,2020-06-25 15:12:00
169,[0.00730557 0.9721071  0.02058727],negative,-0.96480155,2020-06-25 14:55:02
170,[0.92782634 0.04756508 0.02460852],positive,0.88026124,2020-06-25 14:32:37
171,[0.02257867 0.5672994  0.4101219 ],negative,-0.54472077,2020-06-25 14:18:29
172,[0.9505373  0.01825487 0.03120789],positive,0.93228245,2020-06-25 13:07:00
173,[0.04020159 0.02041742 0.93938094],neutral,0.019784173,2020-06-25 13:05:48
174,[0.74298495 0.05931147 0.19770351],positive,0.6836735,2020-06-25 12:05:12
175,[0.776018   0.00921575 0.2147663 ],positive,0.76680225,2020-06-25 11:59:00
176,[0.02780159 0.9605196  0.01167867],negative,-0.93271804,2020-06-25 11:25:49
177,[0.03726191 0.03473588 0.9280022 ],neutral,0.0025260374,2020-06-25 11:13:46
178,[0.07305143 0.01547743 0.9114711 ],neutral,0.057574004,2020-06-25 09:00:39
179,[0.02540626 0.03734363 0.93725014],neutral,-0.011937365,2020-06-25 08:08:02
180,[0.86815596 0.00993301 0.12191112],positive,0.85822296,2020-06-24 13:01:01
181,[0.58860403 0.01437511 0.39702082],positive,0.57422894,2020-06-24 11:59:00
182,[0.07410683 0.01331377 0.9125794 ],neutral,0.060793057,2020-06-24 10:59:00
183,[0.18102826 0.00881485 0.81015694],neutral,0.17221342,2020-06-23 16:15:00
184,[0.00778854 0.96933144 0.02288007],negative,-0.9615429,2020-06-23 15:29:03
185,[0.94122845 0.02129543 0.03747614],positive,0.919933,2020-06-23 10:30:02
186,[0.88417184 0.00816594 0.10766214],positive,0.8760059,2020-06-22 17:17:48
187,[0.06588741 0.01561464 0.918498  ],neutral,0.050272763,2020-06-22 15:45:03
188,[0.7809805  0.00916624 0.20985322],positive,0.7718143,2020-06-22 11:59:00
189,[0.77538514 0.00721649 0.21739832],positive,0.7681686,2020-06-22 09:59:00
190,[0.95498616 0.0182839  0.02672998],positive,0.93670225,2020-06-21 12:22:00
191,[0.05610165 0.0158463  0.92805207],neutral,0.040255353,2020-06-20 08:39:02
192,[0.9167406  0.0104371  0.07282235],positive,0.9063035,2020-06-19 12:30:00
193,[0.21125145 0.02785267 0.7608959 ],neutral,0.18339878,2020-06-18 19:15:57
194,[0.7092069  0.01071577 0.28007737],positive,0.6984911,2020-06-18 16:30:04
195,[0.44490847 0.00856953 0.54652196],neutral,0.43633893,2020-06-18 11:59:00
196,[0.8717458  0.00856178 0.11969237],positive,0.86318403,2020-06-18 10:59:00
197,[0.18172467 0.01363728 0.804638  ],neutral,0.1680874,2020-06-18 05:59:00
198,[0.5837292  0.01133106 0.40493968],positive,0.5723981,2020-06-18 04:59:00
199,[0.44160223 0.01146725 0.54693055],neutral,0.43013498,2020-06-17 12:59:00
200,[0.7156402  0.01629576 0.2680641 ],positive,0.69934446,2020-06-16 23:01:43
201,[0.946467   0.01166227 0.04187064],positive,0.93480474,2020-06-16 12:31:12
202,[0.9483266  0.02583923 0.02583416],positive,0.9224874,2020-06-15 12:28:12
203,[0.88233477 0.00885872 0.10880655],positive,0.873476,2020-06-15 11:59:00
204,[0.00613269 0.97118866 0.0226786 ],negative,-0.965056,2020-06-15 10:45:02
205,[0.03659458 0.95352364 0.00988179],negative,-0.91692907,2020-06-15 10:07:40
206,[0.70388216 0.00934975 0.28676808],positive,0.6945324,2020-06-15 09:15:00
207,[0.07961713 0.01128915 0.90909374],neutral,0.06832798,2020-06-10 04:01:00
208,[0.23290077 0.0111688  0.7559304 ],neutral,0.22173196,2020-06-09 16:03:07
209,[0.06865987 0.01395444 0.9173857 ],neutral,0.054705426,2020-06-09 10:59:00
210,[0.05332339 0.02020279 0.9264738 ],neutral,0.033120602,2020-06-06 13:00:24
211,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-06-05 15:08:39
212,[0.90912104 0.00934249 0.08153639],positive,0.89977854,2020-06-05 03:30:28
213,[0.94994855 0.01138221 0.03866923],positive,0.9385663,2020-06-03 14:34:02
214,[0.7268306  0.0085966  0.26457286],positive,0.718234,2020-06-02 11:18:00
215,[0.92295724 0.01445629 0.06258641],positive,0.90850097,2020-06-01 16:10:04
216,[0.0113275  0.9670186  0.02165386],negative,-0.9556911,2020-06-01 12:23:12
217,[0.89082104 0.00760339 0.10157557],positive,0.88321763,2020-06-01 11:59:00
218,[0.10843791 0.01433674 0.8772254 ],neutral,0.094101176,2020-06-01 03:00:26
219,[0.70251566 0.01127278 0.2862116 ],positive,0.6912429,2020-05-29 15:07:36
220,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-22 14:00:58
221,[0.17746867 0.00985845 0.8126729 ],neutral,0.16761023,2020-05-22 13:53:13
222,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-22 13:14:16
223,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-22 10:08:55
224,[0.23170622 0.01022889 0.75806487],neutral,0.22147733,2020-05-21 21:03:06
225,[0.83515275 0.01245687 0.15239038],positive,0.82269585,2020-05-21 11:59:00
226,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-20 14:19:31
227,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-20 00:00:00
228,[0.92934686 0.00860072 0.06205241],positive,0.92074615,2020-05-19 13:16:01
229,[0.75327134 0.0101426  0.23658614],positive,0.7431287,2020-05-19 09:15:00
230,[0.87258375 0.01018294 0.1172334 ],positive,0.8624008,2020-05-18 22:37:00
231,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-18 13:32:52
232,[0.5216117  0.00940828 0.46898004],positive,0.5122034,2020-05-18 13:30:31
233,[0.08386029 0.8671612  0.04897854],negative,-0.78330094,2020-05-18 11:00:00
234,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-18 10:26:45
235,[0.09622753 0.01061586 0.8931566 ],neutral,0.08561167,2020-05-18 04:35:00
236,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-18 00:00:00
237,[0.07373112 0.03097581 0.8952931 ],neutral,0.042755306,2020-05-16 12:13:58
238,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-15 00:00:00
239,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-14 14:26:29
240,[0.01201011 0.96737176 0.02061809],negative,-0.95536166,2020-05-14 11:59:00
241,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-14 00:00:00
242,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-13 16:11:54
243,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-13 00:00:00
244,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-12 00:00:00
245,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-11 00:00:00
246,[0.64871    0.01107664 0.3402134 ],positive,0.6376334,2020-05-08 17:15:09
247,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-08 00:00:00
248,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-07 14:46:12
249,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-07 00:00:00
250,[0.04544742 0.01446549 0.94008714],neutral,0.030981932,2020-05-06 11:44:00
251,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-06 00:00:00
252,[0.92022294 0.0078754  0.07190166],positive,0.91234756,2020-05-05 17:20:00
253,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-05 00:00:00
254,[0.03600152 0.47247446 0.49152404],neutral,-0.43647295,2020-05-04 19:49:12
255,[0.8159253  0.00686936 0.17720532],positive,0.8090559,2020-05-04 11:59:00
256,[0.56003124 0.01046964 0.4294991 ],positive,0.5495616,2020-05-04 04:01:00
257,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-04 00:00:00
258,[0.03883306 0.01686801 0.944299  ],neutral,0.021965051,2020-05-02 09:30:47
259,[0.7912049  0.00795121 0.20084386],positive,0.7832537,2020-05-01 15:46:47
260,[0.00862694 0.95604616 0.03532695],negative,-0.9474192,2020-05-01 15:00:45
261,[0.00758879 0.9701148  0.02229649],negative,-0.962526,2020-05-01 14:24:54
