,logit,prediction,sentiment_score,Date
144,[0.13333948 0.02225457 0.84440595],neutral,0.11108491,2020-11-23 13:45:07
145,[0.8886113  0.00779519 0.10359352],positive,0.8808161,2020-11-22 21:08:46
146,[0.3835591  0.45641458 0.16002636],negative,-0.07285547,2020-11-21 06:20:00
147,[0.24479094 0.01014316 0.74506587],neutral,0.23464778,2020-11-20 11:04:08
148,[0.9360512  0.01345815 0.0504907 ],positive,0.92259306,2020-11-19 08:15:00
149,[0.7640577  0.00804094 0.22790131],positive,0.75601673,2020-11-18 08:02:15
150,[0.24454322 0.09090409 0.66455275],neutral,0.15363914,2020-11-16 14:53:56
151,[0.8825525  0.08414495 0.0333025 ],positive,0.79840755,2020-11-16 11:05:43
152,[0.5009723  0.00955367 0.48947406],positive,0.4914186,2020-11-16 08:07:59
153,[0.58636916 0.00977592 0.4038549 ],positive,0.5765932,2020-11-16 05:51:00
154,[0.87664855 0.01084671 0.11250472],positive,0.8658018,2020-11-15 08:31:00
155,[0.63895255 0.01245334 0.3485941 ],positive,0.62649924,2020-11-15 05:51:00
156,[0.9223577  0.02234389 0.05529837],positive,0.9000138,2020-11-14 09:11:00
157,[0.70723337 0.13193022 0.16083647],positive,0.57530314,2020-11-13 17:27:00
158,[0.8170534  0.00669042 0.17625615],positive,0.81036294,2020-11-13 14:51:22
159,[0.843617   0.00781138 0.14857167],positive,0.83580565,2020-11-13 05:16:14
160,[0.9376286  0.03398205 0.02838923],positive,0.9036466,2020-11-10 11:12:15
161,[0.8094873  0.04317604 0.14733665],positive,0.7663112,2020-11-10 07:30:00
162,[0.02404146 0.8304223  0.14553624],negative,-0.8063808,2020-11-09 18:11:00
163,[0.15251249 0.00996207 0.8375254 ],neutral,0.14255042,2020-11-09 17:14:00
164,[0.49221075 0.01777669 0.49001262],positive,0.47443405,2020-11-09 15:30:43
165,[0.6239626  0.00992566 0.36611181],positive,0.6140369,2020-11-07 11:13:00
166,[0.9483298  0.0172601  0.03441008],positive,0.93106973,2020-11-07 08:24:00
167,[0.03605588 0.01939909 0.944545  ],neutral,0.01665679,2020-11-06 16:49:00
168,[0.0604637  0.0169369  0.92259943],neutral,0.04352679,2020-11-06 11:32:00
169,[0.77416736 0.01606678 0.20976585],positive,0.75810057,2020-11-05 13:06:43
170,[0.5658088  0.01644788 0.41774336],positive,0.5493609,2020-11-05 11:34:00
171,[0.1144263 0.3637528 0.5218209],neutral,-0.24932651,2020-11-04 18:28:45
172,[0.10646544 0.02231826 0.8712163 ],neutral,0.08414717,2020-11-04 16:31:22
173,[0.39368114 0.0167649  0.589554  ],neutral,0.37691623,2020-11-04 15:01:58
174,[0.5744488  0.01292214 0.41262907],positive,0.56152666,2020-11-04 09:38:00
175,[0.95239276 0.01286999 0.03473727],positive,0.93952274,2020-11-04 08:21:00
176,[0.8243349  0.00786005 0.16780499],positive,0.81647485,2020-11-03 10:10:00
177,[0.49999493 0.01356716 0.4864379 ],positive,0.48642778,2020-11-02 17:23:00
178,[0.1274123  0.02615312 0.84643453],neutral,0.10125919,2020-11-02 16:34:51
179,[0.13448726 0.01086933 0.8546434 ],neutral,0.123617925,2020-11-02 11:11:57
180,[0.8921977  0.0104479  0.09735437],positive,0.8817498,2020-11-02 08:32:00
181,[0.04375201 0.03375331 0.9224947 ],neutral,0.009998698,2020-10-30 05:51:00
182,[0.8348922  0.0090742  0.15603359],positive,0.825818,2020-10-29 17:12:59
183,[0.10341077 0.04083466 0.8557546 ],neutral,0.0625761,2020-10-29 12:35:45
184,[0.11056583 0.86244    0.02699409],negative,-0.75187415,2020-10-29 11:18:07
185,[0.8578143  0.00900481 0.13318098],positive,0.8488095,2020-10-29 09:55:35
186,[0.07761052 0.02788092 0.89450854],neutral,0.0497296,2020-10-29 08:33:25
187,[0.70090187 0.01356264 0.28553548],positive,0.68733925,2020-10-27 10:05:00
188,[0.31336778 0.01085109 0.67578113],neutral,0.3025167,2020-10-25 07:20:00
189,[0.7399178  0.00853984 0.2515424 ],positive,0.73137796,2020-10-25 05:51:00
190,[0.9431782  0.01180145 0.04502039],positive,0.93137676,2020-10-24 00:00:00
191,[0.06434646 0.9182005  0.01745303],negative,-0.85385406,2020-10-22 20:00:20
192,[0.89446706 0.01199812 0.09353487],positive,0.88246894,2020-10-22 12:19:00
193,[0.89821213 0.02550074 0.07628718],positive,0.8727114,2020-10-22 12:00:00
194,[0.9097038  0.01108795 0.07920825],positive,0.89861584,2020-10-22 02:08:12
195,[0.94403094 0.02443866 0.03153032],positive,0.91959226,2020-10-21 18:47:00
196,[0.6691099 0.0075273 0.3233628],positive,0.6615826,2020-10-21 15:17:25
197,[0.5933173  0.00777864 0.39890406],positive,0.5855386,2020-10-21 12:25:00
198,[0.9229783  0.01360567 0.06341609],positive,0.9093726,2020-10-21 11:30:00
199,[0.6940412  0.0165008  0.28945798],positive,0.6775404,2020-10-21 11:03:00
200,[0.22581078 0.01319117 0.7609981 ],neutral,0.21261962,2020-10-21 09:54:35
201,[0.93196505 0.03744748 0.03058755],positive,0.8945176,2020-10-21 00:00:00
202,[0.11094695 0.01164823 0.87740487],neutral,0.099298716,2020-10-20 18:32:07
203,[0.23958975 0.61876005 0.14165021],negative,-0.3791703,2020-10-20 07:00:58
204,[0.02446636 0.335928   0.63960564],neutral,-0.31146163,2020-10-19 18:54:23
205,[0.5022147  0.01151205 0.48627323],positive,0.4907027,2020-10-19 14:59:13
206,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-10-19 14:27:00
207,[0.70890284 0.14192706 0.1491701 ],positive,0.5669758,2020-10-19 10:06:00
208,[0.8754612  0.00945599 0.11508274],positive,0.86600524,2020-10-18 04:40:52
209,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-10-16 15:22:00
210,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-10-16 13:15:00
211,[0.35175014 0.0208881  0.6273617 ],neutral,0.33086205,2020-10-16 09:24:45
212,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-10-16 06:45:00
213,[0.5457322  0.01374617 0.4405217 ],positive,0.53198606,2020-10-15 00:00:00
214,[0.00988942 0.97078675 0.01932384],negative,-0.9608973,2020-10-14 21:00:00
215,[0.94575197 0.01979199 0.03445598],positive,0.92595994,2020-10-14 19:11:12
216,[0.91340864 0.00809515 0.07849621],positive,0.9053135,2020-10-14 15:16:03
217,[0.78448325 0.00789347 0.20762332],positive,0.77658975,2020-10-14 13:12:48
218,[0.03812658 0.12389597 0.83797747],neutral,-0.085769385,2020-10-14 12:21:00
219,[0.05114011 0.8171553  0.1317046 ],negative,-0.7660152,2020-10-13 00:00:00
220,[0.485341   0.32457814 0.19008087],positive,0.16076288,2020-10-12 19:47:56
221,[0.7053266  0.03595318 0.25872025],positive,0.66937345,2020-10-12 09:46:44
222,[0.94432425 0.01785665 0.03781909],positive,0.9264676,2020-10-12 04:16:26
223,[0.02669164 0.02884769 0.9444607 ],neutral,-0.0021560565,2020-10-11 03:01:46
224,[0.01756389 0.9311169  0.0513193 ],negative,-0.913553,2020-10-11 00:00:00
225,[0.2582429  0.01004811 0.73170894],neutral,0.2481948,2020-10-08 15:40:31
226,[0.5877578  0.02359421 0.38864797],positive,0.5641636,2020-10-08 14:23:08
227,[0.56288517 0.02520736 0.41190743],positive,0.5376778,2020-10-08 09:19:00
228,[0.5936572  0.01325359 0.39308923],positive,0.5804036,2020-10-08 08:54:17
229,[0.05170696 0.02511095 0.92318213],neutral,0.026596012,2020-10-08 07:31:22
230,[0.57884514 0.03675032 0.38440454],positive,0.5420948,2020-10-08 06:06:25
231,[0.15722403 0.05305644 0.7897196 ],neutral,0.104167596,2020-10-08 03:35:09
232,[0.03995717 0.02258093 0.9374619 ],neutral,0.01737624,2020-10-07 00:30:30
233,[0.04449233 0.6443893  0.3111184 ],negative,-0.5998969,2020-10-06 18:24:28
234,[0.17056897 0.00950255 0.81992847],neutral,0.16106643,2020-10-06 13:00:00
235,[0.32806608 0.01282362 0.65911037],neutral,0.31524247,2020-10-06 12:11:33
236,[0.37563378 0.05139153 0.5729747 ],neutral,0.32424223,2020-10-06 01:05:00
237,[0.9191082  0.02082008 0.06007163],positive,0.89828813,2020-10-06 00:00:00
238,[0.93346775 0.01296381 0.05356844],positive,0.9205039,2020-10-05 20:42:03
239,[0.25026405 0.05187315 0.6978628 ],neutral,0.1983909,2020-10-05 20:27:55
240,[0.50041157 0.01020322 0.48938522],positive,0.49020836,2020-10-05 00:04:53
241,[0.94505346 0.009851   0.04509558],positive,0.9352025,2020-10-04 12:16:00
242,[0.8760159  0.00864591 0.11533822],positive,0.86737,2020-10-04 06:30:43
243,[0.72624433 0.01030972 0.26344594],positive,0.71593463,2020-10-03 10:36:00
244,[0.01351462 0.87047064 0.11601471],negative,-0.856956,2020-10-03 10:34:41
245,[0.79590243 0.03909591 0.16500163],positive,0.7568065,2020-10-03 10:13:06
246,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-10-03 00:47:01
247,[0.94810873 0.01583575 0.03605558],positive,0.932273,2020-10-03 00:00:00
248,[0.0366323  0.03998721 0.9233805 ],neutral,-0.003354907,2020-10-02 05:46:46
249,[0.13926136 0.01004158 0.85069704],neutral,0.12921979,2020-10-02 04:12:05
250,[0.33500025 0.01661772 0.648382  ],neutral,0.31838253,2020-10-01 11:49:30
251,[0.03995718 0.02258093 0.9374619 ],neutral,0.017376246,2020-10-01 03:17:40
252,[0.03037477 0.02483931 0.94478595],neutral,0.0055354573,2020-10-01 00:00:00
253,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-09-30 21:49:01
254,[0.6811896  0.00917268 0.30963776],positive,0.6720169,2020-09-30 21:33:00
255,[0.90106094 0.07315088 0.02578814],positive,0.82791007,2020-09-30 17:15:00
256,[0.7841649  0.0953583  0.12047682],positive,0.6888066,2020-09-30 15:34:00
257,[0.01196974 0.9681208  0.01990939],negative,-0.95615107,2020-09-30 13:00:00
258,[0.04543725 0.02385068 0.9307121 ],neutral,0.021586569,2020-09-30 09:16:36
259,[0.05874399 0.01438078 0.9268752 ],neutral,0.04436321,2020-09-30 00:54:00
260,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-09-30 00:51:01
261,[0.27970284 0.00955329 0.71074384],neutral,0.27014956,2020-09-30 00:35:00
262,[0.10292777 0.01090961 0.88616264],neutral,0.09201817,2020-09-30 00:00:00
263,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-09-29 21:52:00
264,[0.08105557 0.7906944  0.12825005],negative,-0.70963883,2020-09-29 14:43:00
265,[0.05125304 0.02537477 0.92337215],neutral,0.02587827,2020-09-27 18:32:12
266,[0.03944444 0.6354419  0.32511362],negative,-0.59599745,2020-09-27 07:08:48
267,[0.47230738 0.24763413 0.2800585 ],positive,0.22467326,2020-09-26 11:07:00
268,[0.04271488 0.02407317 0.933212  ],neutral,0.01864171,2020-09-25 03:48:41
269,[0.01315158 0.96325284 0.02359552],negative,-0.95010126,2020-09-24 05:58:17
270,[0.12064299 0.00918147 0.87017554],neutral,0.11146152,2020-09-23 00:00:00
271,[0.10337466 0.04266763 0.8539578 ],neutral,0.06070703,2020-09-21 09:51:00
272,[0.09775663 0.01415125 0.8880921 ],neutral,0.08360539,2020-09-20 18:18:27
273,[0.9346461  0.01927022 0.0460836 ],positive,0.9153759,2020-09-18 07:48:41
274,[0.04592143 0.02138027 0.93269825],neutral,0.024541155,2020-09-17 23:24:07
275,[0.14059694 0.01205808 0.847345  ],neutral,0.12853886,2020-09-17 18:17:06
276,[0.5527144  0.04088256 0.40640303],positive,0.5118319,2020-09-17 13:08:33
277,[0.09509175 0.8686428  0.0362654 ],negative,-0.77355105,2020-09-17 11:02:00
278,[0.7523218  0.02056779 0.22711045],positive,0.731754,2020-09-16 00:02:18
279,[0.03261168 0.03392839 0.93345994],neutral,-0.001316715,2020-09-16 00:00:00
280,[0.9485796  0.01198463 0.03943576],positive,0.93659496,2020-09-15 16:10:00
281,[0.02335124 0.03472833 0.94192046],neutral,-0.011377089,2020-09-15 15:41:00
282,[0.1545032  0.01868281 0.82681394],neutral,0.13582039,2020-09-15 15:24:00
283,[0.94658566 0.0249979  0.02841651],positive,0.92158777,2020-09-15 15:23:00
284,[0.29616427 0.00959315 0.6942426 ],neutral,0.28657112,2020-09-14 16:30:57
285,[0.08393896 0.02429802 0.89176303],neutral,0.059640937,2020-09-13 14:38:00
286,[0.8588971  0.00942701 0.13167593],positive,0.8494701,2020-09-13 10:44:07
287,[0.0304696  0.04883688 0.9206935 ],neutral,-0.01836728,2020-09-12 14:41:38
288,[0.14503802 0.01790142 0.83706063],neutral,0.1271366,2020-09-12 09:00:00
289,[0.01209173 0.94549316 0.04241515],negative,-0.93340147,2020-09-10 06:46:47
290,[0.86938745 0.00776414 0.12284845],positive,0.8616233,2020-09-09 10:04:42
291,[0.8427527  0.00741656 0.14983073],positive,0.83533615,2020-09-08 13:13:02
292,[0.48404458 0.0181109  0.4978446 ],neutral,0.46593368,2020-09-06 13:34:00
293,[0.94568264 0.01161859 0.04269877],positive,0.93406403,2020-09-05 15:09:00
294,[0.85391253 0.02564303 0.1204445 ],positive,0.8282695,2020-09-05 09:37:14
295,[0.04412065 0.09342754 0.8624518 ],neutral,-0.049306888,2020-09-02 13:21:17
296,[0.8386092  0.0092058  0.15218496],positive,0.8294034,2020-09-01 09:37:13
297,[0.14859433 0.74165976 0.10974597],negative,-0.59306544,2020-08-31 22:13:33
298,[0.89373875 0.01192872 0.09433247],positive,0.88181,2020-08-31 09:51:00
299,[0.8098771  0.02992174 0.16020118],positive,0.7799554,2020-08-29 09:44:00
300,[0.08145056 0.01120028 0.90734917],neutral,0.07025029,2020-08-26 06:50:47
301,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-08-25 20:35:03
302,[0.06363328 0.02450635 0.9118604 ],neutral,0.039126933,2020-08-25 14:31:00
303,[0.43969864 0.02728674 0.5330146 ],neutral,0.4124119,2020-08-24 10:00:00
304,[0.0304696  0.04883688 0.9206935 ],neutral,-0.01836728,2020-08-22 14:43:03
305,[0.16415253 0.01421905 0.82162845],neutral,0.14993349,2020-08-22 11:37:00
306,[0.4068845  0.02725054 0.565865  ],neutral,0.37963396,2020-08-22 06:54:01
307,[0.06292787 0.01550607 0.921566  ],neutral,0.047421806,2020-08-21 11:10:18
308,[0.13448259 0.00992744 0.85559   ],neutral,0.124555156,2020-08-21 11:07:59
309,[0.02747769 0.06572061 0.90680176],neutral,-0.038242925,2020-08-21 11:05:03
310,[0.08482404 0.01217263 0.9030033 ],neutral,0.072651416,2020-08-19 21:59:09
311,[0.09218895 0.0148499  0.89296114],neutral,0.077339046,2020-08-19 09:42:28
312,[0.8791752  0.00753366 0.11329118],positive,0.8716415,2020-08-18 15:51:10
313,[0.77296907 0.00761054 0.21942045],positive,0.7653585,2020-08-18 11:14:04
314,[0.84269524 0.00655367 0.15075105],positive,0.8361416,2020-08-18 08:35:01
315,[0.6879691  0.03634183 0.27568904],positive,0.65162724,2020-08-17 16:22:51
316,[0.6538333  0.0345519  0.31161478],positive,0.6192814,2020-08-17 09:51:00
