,logit,prediction,sentiment_score,Date
224,[0.5610718  0.00980964 0.42911863],positive,0.5512622,2020-05-19 14:00:10
225,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-19 00:00:00
226,[0.23449259 0.010324   0.7551834 ],neutral,0.22416858,2020-05-18 20:21:08
227,[0.01936994 0.9402019  0.04042821],negative,-0.9208319,2020-05-18 19:19:00
228,[0.66311514 0.00773772 0.32914716],positive,0.65537745,2020-05-18 16:00:10
229,[0.21521394 0.7241022  0.06068389],negative,-0.50888824,2020-05-18 15:43:03
230,[0.10348159 0.03306097 0.86345744],neutral,0.07042062,2020-05-18 14:23:42
231,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-18 00:00:00
232,[0.8525938  0.01957502 0.12783118],positive,0.8330188,2020-05-17 00:00:00
233,[0.67611    0.0432951  0.28059492],positive,0.63281494,2020-05-15 17:30:10
234,[0.03809063 0.02615244 0.9357569 ],neutral,0.0119381845,2020-05-15 15:21:14
235,[0.24425511 0.00940647 0.7463384 ],neutral,0.23484865,2020-05-15 12:07:10
236,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-15 00:00:00
237,[0.3101492  0.02153662 0.6683142 ],neutral,0.28861257,2020-05-14 16:30:04
238,[0.10348158 0.03306096 0.86345744],neutral,0.07042061,2020-05-14 00:00:00
