,logit,prediction,sentiment_score,Date
30,[0.9127479  0.01015159 0.07710055],positive,0.90259635,2021-03-11 15:55:00
31,[0.07771223 0.01841013 0.9038776 ],neutral,0.059302103,2021-03-11 14:59:00
32,[0.926115   0.00955869 0.06432637],positive,0.9165563,2021-03-11 07:35:10
33,[0.12297385 0.01276934 0.8642568 ],neutral,0.11020452,2021-03-10 11:59:27
34,[0.08968507 0.43728998 0.47302493],neutral,-0.3476049,2021-03-10 10:18:50
35,[0.8348578  0.01019036 0.15495183],positive,0.82466745,2021-03-10 08:36:20
36,[0.02318755 0.56651413 0.41029835],negative,-0.5433266,2021-03-10 08:23:25
37,[0.09114788 0.01170044 0.8971517 ],neutral,0.07944744,2021-03-09 20:25:25
38,[0.15804666 0.01178329 0.83017   ],neutral,0.14626338,2021-03-09 18:22:16
39,[0.04796727 0.01726468 0.934768  ],neutral,0.030702582,2021-03-09 15:56:12
40,[0.8606391  0.06433622 0.07502467],positive,0.79630286,2021-03-09 08:10:43
41,[0.119211   0.01194904 0.8688399 ],neutral,0.10726196,2021-03-09 07:30:15
42,[0.93288386 0.01029044 0.05682569],positive,0.9225934,2021-03-08 21:09:31
43,[0.87271774 0.00879548 0.11848678],positive,0.86392224,2021-03-08 11:56:44
44,[0.11150862 0.01016797 0.87832344],neutral,0.10134065,2021-03-08 09:44:09
45,[0.25717473 0.09027258 0.6525527 ],neutral,0.16690215,2021-03-08 09:38:27
46,[0.31885293 0.03115767 0.64998937],neutral,0.28769526,2021-03-08 07:00:17
47,[0.82665676 0.03047466 0.14286849],positive,0.7961821,2021-03-05 18:05:41
48,[0.01111642 0.9433224  0.04556117],negative,-0.932206,2021-03-05 13:47:00
49,[0.05467903 0.02049856 0.9248224 ],neutral,0.034180474,2021-03-05 12:11:12
50,[0.9168507  0.01298414 0.07016511],positive,0.9038665,2021-03-04 15:44:52
51,[0.68996286 0.00792251 0.30211467],positive,0.68204033,2021-03-04 14:21:00
52,[0.32137397 0.0077055  0.67092055],neutral,0.31366846,2021-03-04 13:52:42
53,[0.05263733 0.54204273 0.40531993],negative,-0.4894054,2021-03-04 10:47:58
54,[0.5472029  0.01080392 0.44199324],positive,0.53639895,2021-03-03 11:26:00
55,[0.76746017 0.00824632 0.22429353],positive,0.75921386,2021-03-03 07:45:00
56,[0.08180963 0.05731608 0.8608743 ],neutral,0.024493553,2021-03-03 06:50:00
57,[0.09464891 0.02921677 0.87613434],neutral,0.06543214,2021-03-03 01:53:08
58,[0.04237195 0.02254007 0.935088  ],neutral,0.019831879,2021-03-02 22:00:14
59,[0.04404284 0.01719689 0.9387603 ],neutral,0.026845956,2021-03-02 15:59:15
60,[0.01234656 0.966143   0.02151048],negative,-0.95379645,2021-03-02 12:00:00
61,[0.00718653 0.96837234 0.02444103],negative,-0.9611858,2021-03-01 15:32:56
62,[0.92224735 0.01845925 0.05929346],positive,0.9037881,2021-03-01 13:05:00
63,[0.8374695  0.00653633 0.15599412],positive,0.8309332,2021-03-01 05:00:00
64,[0.85231864 0.00808733 0.13959405],positive,0.8442313,2021-02-28 13:02:25
65,[0.10045011 0.01348052 0.88606936],neutral,0.0869696,2021-02-28 08:30:00
66,[0.09390207 0.01375581 0.8923421 ],neutral,0.08014626,2021-02-26 17:46:39
67,[0.8212231  0.00824565 0.17053129],positive,0.81297743,2021-02-26 11:30:00
68,[0.9095373  0.02536409 0.06509869],positive,0.8841732,2021-02-26 08:39:34
69,[0.0649052  0.01536675 0.9197281 ],neutral,0.04953845,2021-02-25 12:21:00
70,[0.822451   0.01032511 0.16722392],positive,0.81212586,2021-02-25 12:00:00
71,[0.77069235 0.00976063 0.21954694],positive,0.76093173,2021-02-25 11:42:48
72,[0.16697042 0.01362013 0.8194095 ],neutral,0.1533503,2021-02-25 10:55:50
73,[0.9414818  0.03317834 0.02533981],positive,0.9083035,2021-02-24 14:24:02
74,[0.08770387 0.04402331 0.86827284],neutral,0.04368056,2021-02-24 12:56:52
75,[0.9332145  0.01170535 0.05508011],positive,0.92150915,2021-02-24 11:30:00
76,[0.8853343  0.00815956 0.10650615],positive,0.87717474,2021-02-24 07:14:00
77,[0.09621885 0.6567511  0.24703002],negative,-0.5605322,2021-02-23 10:57:00
78,[0.15442711 0.01216554 0.83340734],neutral,0.14226158,2021-02-23 09:26:34
79,[0.8803751  0.04013669 0.07948823],positive,0.8402384,2021-02-23 09:05:39
80,[0.36624804 0.010024   0.623728  ],neutral,0.35622406,2021-02-23 08:40:24
81,[0.06712422 0.24423653 0.6886392 ],neutral,-0.17711231,2021-02-23 05:01:03
82,[0.04283344 0.02863338 0.92853314],neutral,0.014200058,2021-02-22 15:23:50
83,[0.05888037 0.05643674 0.88468283],neutral,0.0024436265,2021-02-22 07:00:01
84,[0.9159117  0.00999085 0.07409742],positive,0.9059208,2021-02-21 08:30:00
85,[0.949462   0.01811442 0.03242362],positive,0.93134755,2021-02-20 12:42:56
86,[0.91132814 0.01035487 0.07831699],positive,0.90097326,2021-02-19 19:05:43
87,[0.11917383 0.09290903 0.78791714],neutral,0.026264802,2021-02-18 14:47:35
88,[0.90035254 0.02292166 0.07672576],positive,0.87743086,2021-02-18 09:41:47
89,[0.7054114  0.02003605 0.27455255],positive,0.68537533,2021-02-17 11:30:02
90,[0.85830784 0.00811654 0.13357571],positive,0.8501913,2021-02-17 08:21:20
91,[0.05728355 0.0413798  0.90133667],neutral,0.015903745,2021-02-16 15:42:01
92,[0.94997996 0.02222431 0.02779582],positive,0.92775565,2021-02-16 14:39:19
93,[0.2486257  0.00909636 0.742278  ],neutral,0.23952934,2021-02-16 14:03:55
94,[0.31434557 0.04288075 0.6427737 ],neutral,0.27146482,2021-02-15 12:30:13
95,[0.06439228 0.04693377 0.8886739 ],neutral,0.017458513,2021-02-15 08:02:00
96,[0.66323656 0.03986707 0.29689643],positive,0.6233695,2021-02-15 07:33:00
97,[0.877027   0.01029262 0.11268042],positive,0.8667344,2021-02-14 06:06:00
98,[0.8186199  0.01993359 0.16144648],positive,0.7986863,2021-02-13 09:24:44
99,[0.9435303  0.01266996 0.04379974],positive,0.93086034,2021-02-13 09:00:00
100,[0.9448815  0.01489009 0.0402285 ],positive,0.9299914,2021-02-12 15:24:00
101,[0.04840599 0.8758036  0.07579033],negative,-0.8273976,2021-02-12 11:51:21
102,[0.03242042 0.06493162 0.902648  ],neutral,-0.03251121,2021-02-12 09:03:44
103,[0.9379309  0.02054717 0.04152206],positive,0.91738373,2021-02-12 08:19:00
104,[0.08803903 0.01362069 0.8983403 ],neutral,0.074418336,2021-02-11 22:47:00
105,[0.04703794 0.02318017 0.92978185],neutral,0.023857769,2021-02-11 21:58:10
106,[0.8879868  0.00934764 0.1026656 ],positive,0.87863916,2021-02-11 21:09:00
107,[0.05449265 0.01699396 0.9285134 ],neutral,0.037498686,2021-02-11 14:34:08
108,[0.06861582 0.02259842 0.90878576],neutral,0.04601741,2021-02-11 13:39:28
109,[0.93458503 0.01460493 0.05081008],positive,0.9199801,2021-02-11 12:13:00
110,[0.6285753  0.01654774 0.3548769 ],positive,0.6120276,2021-02-11 10:45:36
111,[0.8666829 0.0090344 0.1242827],positive,0.8576485,2021-02-11 10:00:00
112,[0.81665146 0.00844078 0.17490776],positive,0.8082107,2021-02-10 14:13:42
113,[0.7672116  0.1812249  0.05156349],positive,0.58598673,2021-02-09 15:24:38
114,[0.217432   0.01386662 0.7687014 ],neutral,0.20356539,2021-02-09 14:22:27
115,[0.9443328  0.01977745 0.03588981],positive,0.9245553,2021-02-09 14:00:41
116,[0.48524755 0.01271118 0.5020413 ],neutral,0.47253636,2021-02-09 11:25:26
117,[0.7467232  0.01470586 0.23857102],positive,0.73201734,2021-02-09 09:06:23
118,[0.9485866  0.0191146  0.03229878],positive,0.92947197,2021-02-09 08:12:00
119,[0.18043318 0.01258721 0.8069796 ],neutral,0.16784596,2021-02-09 02:10:02
120,[0.05199477 0.22861138 0.71939385],neutral,-0.17661661,2021-02-08 18:00:00
121,[0.03204419 0.05389345 0.9140624 ],neutral,-0.021849263,2021-02-08 16:37:00
122,[0.7429037  0.00982449 0.24727179],positive,0.7330792,2021-02-08 13:41:55
123,[0.06499805 0.8194651  0.11553681],negative,-0.75446707,2021-02-08 06:30:00
124,[0.9406036  0.00870411 0.05069226],positive,0.9318995,2021-02-07 15:46:37
125,[0.93744016 0.01073287 0.05182704],positive,0.92670727,2021-02-07 10:30:00
126,[0.7887511  0.0072722  0.20397666],positive,0.78147894,2021-02-07 08:22:00
127,[0.78107977 0.01215971 0.20676053],positive,0.76892006,2021-02-07 07:49:36
128,[0.0330387  0.615509   0.35145235],negative,-0.5824703,2021-02-05 12:23:44
129,[0.69720936 0.00828861 0.29450202],positive,0.68892074,2021-02-05 11:01:40
130,[0.01968109 0.9078765  0.07244238],negative,-0.8881954,2021-02-05 10:37:02
131,[0.95786226 0.01487773 0.02725993],positive,0.9429845,2021-02-05 09:29:00
132,[0.9485743  0.02193643 0.02948923],positive,0.9266379,2021-02-05 09:11:26
133,[0.03434746 0.7859386  0.17971393],negative,-0.75159115,2021-02-05 06:58:00
134,[0.01591796 0.7747583  0.20932373],negative,-0.7588403,2021-02-05 01:13:21
135,[0.546232   0.01681368 0.43695426],positive,0.5294183,2021-02-04 20:00:17
136,[0.94609433 0.01387337 0.04003226],positive,0.93222094,2021-02-04 19:01:00
137,[0.9413003  0.01677466 0.04192515],positive,0.9245256,2021-02-04 13:31:00
138,[0.92222637 0.04924555 0.02852806],positive,0.87298083,2021-02-04 11:41:06
139,[0.03794382 0.13424197 0.8278142 ],neutral,-0.09629815,2021-02-04 11:35:21
140,[0.9527152  0.02073618 0.02654854],positive,0.93197906,2021-02-04 10:10:35
141,[0.9027217  0.07728941 0.01998891],positive,0.8254323,2021-02-04 07:42:16
142,[0.08828641 0.03017484 0.88153875],neutral,0.05811158,2021-02-04 01:35:44
143,[0.06237099 0.85229075 0.08533818],negative,-0.78991973,2021-02-03 22:03:26
144,[0.03504504 0.06592962 0.8990254 ],neutral,-0.030884579,2021-02-03 20:45:37
145,[0.07525381 0.9118882  0.01285803],negative,-0.8366344,2021-02-03 18:56:56
146,[0.5190697  0.06469216 0.4162382 ],positive,0.4543775,2021-02-03 18:56:55
147,[0.90046173 0.05751455 0.0420237 ],positive,0.8429472,2021-02-03 17:37:00
148,[0.9345728  0.01215536 0.05327182],positive,0.92241746,2021-02-03 17:12:08
149,[0.94627655 0.02839872 0.02532473],positive,0.91787785,2021-02-03 16:59:13
150,[0.9559421  0.02086611 0.02319181],positive,0.935076,2021-02-03 16:44:57
151,[0.84226954 0.01530731 0.14242312],positive,0.82696223,2021-02-03 16:39:02
152,[0.9138957  0.06773586 0.01836845],positive,0.8461599,2021-02-03 16:22:00
153,[0.94801474 0.02307816 0.02890706],positive,0.9249366,2021-02-03 16:18:00
154,[0.02353389 0.04639755 0.93006855],neutral,-0.022863662,2021-02-03 16:17:00
155,[0.01795574 0.7957422  0.18630202],negative,-0.7777865,2021-02-03 14:27:08
156,[0.06695068 0.01900888 0.91404045],neutral,0.0479418,2021-02-03 10:29:45
157,[0.80470026 0.01259698 0.18270281],positive,0.7921033,2021-02-03 08:51:27
158,[0.14686516 0.01650488 0.8366299 ],neutral,0.13036028,2021-02-02 18:00:55
159,[0.11779893 0.042655   0.839546  ],neutral,0.07514393,2021-02-02 12:24:12
160,[0.02737954 0.03126032 0.9413601 ],neutral,-0.0038807783,2021-02-02 10:23:41
161,[0.9547887  0.01935834 0.025853  ],positive,0.93543035,2021-02-02 09:06:07
162,[0.68885744 0.12418906 0.1869535 ],positive,0.56466836,2021-02-02 07:44:09
163,[0.04524397 0.05937476 0.8953813 ],neutral,-0.0141307935,2021-02-02 00:34:00
164,[0.3039058  0.24882822 0.447266  ],neutral,0.055077597,2021-02-01 12:07:20
165,[0.839844   0.0089066  0.15124935],positive,0.8309374,2021-02-01 09:05:00
166,[0.13881098 0.01999797 0.84119105],neutral,0.11881301,2021-01-31 09:30:12
167,[0.9222937  0.00955165 0.06815463],positive,0.9127421,2021-01-31 07:01:33
168,[0.8809855  0.04647937 0.07253521],positive,0.83450615,2021-01-30 17:30:57
169,[0.04706476 0.35986608 0.59306914],neutral,-0.31280133,2021-01-30 06:50:00
170,[0.6678082  0.02277097 0.30942088],positive,0.6450372,2021-01-29 16:14:24
171,[0.94566935 0.01470819 0.03962246],positive,0.93096113,2021-01-29 12:47:30
172,[0.18256341 0.03560397 0.7818326 ],neutral,0.14695944,2021-01-29 11:28:44
173,[0.13428456 0.01468665 0.8510288 ],neutral,0.11959791,2021-01-29 09:21:48
174,[0.06861582 0.02259842 0.90878576],neutral,0.04601741,2021-01-28 13:44:56
175,[0.07555173 0.8789265  0.04552178],negative,-0.80337477,2021-01-28 09:35:35
176,[0.79921085 0.01129496 0.1894942 ],positive,0.7879159,2021-01-28 05:01:22
177,[0.726482   0.19761692 0.0759011 ],positive,0.52886504,2021-01-27 15:48:00
178,[0.7927047  0.01244367 0.19485164],positive,0.78026104,2021-01-27 12:23:58
179,[0.13288529 0.0155868  0.85152787],neutral,0.1172985,2021-01-27 10:12:09
180,[0.12228486 0.01735355 0.8603616 ],neutral,0.10493131,2021-01-27 08:32:42
181,[0.0598012  0.08132789 0.8588709 ],neutral,-0.021526694,2021-01-27 06:04:00
182,[0.8840545  0.0102636  0.10568196],positive,0.87379086,2021-01-26 10:26:29
183,[0.01587806 0.8609355  0.12318642],negative,-0.8450574,2021-01-26 08:00:00
184,[0.86488074 0.00673386 0.12838537],positive,0.8581469,2021-01-26 07:15:00
185,[0.4277712  0.05708798 0.51514083],neutral,0.37068322,2021-01-26 07:00:00
186,[0.0640258  0.06423739 0.87173676],neutral,-0.00021158904,2021-01-26 06:12:00
187,[0.05527795 0.08002863 0.8646934 ],neutral,-0.024750683,2021-01-26 05:01:37
188,[0.8314851  0.02453274 0.14398211],positive,0.80695236,2021-01-25 15:36:18
189,[0.14887998 0.01450579 0.83661425],neutral,0.13437419,2021-01-25 13:05:05
190,[0.07152185 0.1455465  0.7829317 ],neutral,-0.07402465,2021-01-22 13:48:39
191,[0.07424696 0.01947805 0.906275  ],neutral,0.054768905,2021-01-22 10:44:18
192,[0.06993093 0.07975511 0.850314  ],neutral,-0.009824187,2021-01-22 09:06:36
193,[0.9549115  0.01481985 0.03026864],positive,0.9400916,2021-01-22 07:53:16
194,[0.08414612 0.36383173 0.55202216],neutral,-0.27968562,2021-01-21 20:31:41
195,[0.0590314  0.01655768 0.92441094],neutral,0.042473726,2021-01-21 15:30:00
196,[0.89536715 0.0378756  0.06675725],positive,0.85749155,2021-01-21 14:17:44
197,[0.06861582 0.02259842 0.90878576],neutral,0.04601741,2021-01-21 13:51:24
198,[0.13703752 0.03990287 0.8230596 ],neutral,0.09713464,2021-01-21 12:54:00
199,[0.94872755 0.02216143 0.02911108],positive,0.9265661,2021-01-21 10:09:32
200,[0.9349764  0.01092559 0.05409813],positive,0.9240508,2021-01-21 09:17:15
201,[0.9273484  0.01873449 0.05391721],positive,0.90861386,2021-01-21 09:02:34
202,[0.87658894 0.09639187 0.0270192 ],positive,0.7801971,2021-01-20 18:48:23
203,[0.9413385  0.01090795 0.04775353],positive,0.93043053,2021-01-20 12:03:15
204,[0.14251609 0.03321468 0.82426924],neutral,0.1093014,2021-01-20 11:51:28
205,[0.6970982  0.00775589 0.2951459 ],positive,0.6893423,2021-01-20 09:02:47
206,[0.89471    0.01160552 0.09368447],positive,0.8831045,2021-01-19 12:02:18
207,[0.86476606 0.0084453  0.12678859],positive,0.85632074,2021-01-19 09:56:58
208,[0.81479037 0.00912697 0.17608269],positive,0.8056634,2021-01-19 09:09:56
209,[0.04910752 0.01513484 0.93575764],neutral,0.03397268,2021-01-19 08:15:00
210,[0.1288145  0.01453086 0.85665464],neutral,0.114283636,2021-01-19 07:30:35
211,[0.14629139 0.01149961 0.842209  ],neutral,0.13479179,2021-01-19 06:33:00
212,[0.1079293  0.01649114 0.87557954],neutral,0.09143816,2021-01-18 12:00:26
213,[0.901644   0.01137651 0.08697957],positive,0.8902675,2021-01-18 11:45:01
214,[0.934465   0.01682455 0.04871052],positive,0.91764045,2021-01-16 13:06:33
215,[0.8536018  0.00971314 0.13668498],positive,0.8438887,2021-01-16 08:15:00
216,[0.914281   0.0115166  0.07420231],positive,0.90276444,2021-01-16 08:05:00
217,[0.02879501 0.9597872  0.01141782],negative,-0.9309922,2021-01-15 14:14:57
218,[0.93457013 0.02901334 0.03641648],positive,0.9055568,2021-01-15 14:10:27
219,[0.03839018 0.90303963 0.05857018],negative,-0.8646495,2021-01-15 13:58:48
220,[0.92860425 0.01003301 0.06136274],positive,0.91857123,2021-01-15 13:25:02
221,[0.11800037 0.02718682 0.8548128 ],neutral,0.09081355,2021-01-15 10:58:56
222,[0.4318678  0.02005922 0.54807293],neutral,0.41180858,2021-01-15 09:39:16
223,[0.5227913  0.01250761 0.46470106],positive,0.5102837,2021-01-15 08:31:46
224,[0.94507164 0.01708722 0.0378411 ],positive,0.9279844,2021-01-15 07:02:58
225,[0.25080344 0.01286601 0.73633057],neutral,0.23793744,2021-01-15 07:00:00
226,[0.12991005 0.0141729  0.8559171 ],neutral,0.11573715,2021-01-15 06:05:00
227,[0.6750949  0.2950786  0.02982648],positive,0.3800163,2021-01-15 05:01:17
228,[0.85529196 0.11577259 0.02893534],positive,0.73951936,2021-01-14 18:48:09
229,[0.9533535  0.02220443 0.02444209],positive,0.9311491,2021-01-14 13:33:10
230,[0.20733133 0.00795446 0.7847143 ],neutral,0.19937687,2021-01-14 12:00:26
231,[0.10408109 0.01056699 0.88535196],neutral,0.0935141,2021-01-14 10:55:55
232,[0.26330855 0.01320286 0.72348857],neutral,0.25010568,2021-01-14 10:51:18
233,[0.20770292 0.01027223 0.78202486],neutral,0.1974307,2021-01-14 06:45:50
234,[0.05537397 0.01189151 0.93273455],neutral,0.043482453,2021-01-14 02:14:07
235,[0.8852629  0.00774596 0.10699113],positive,0.8775169,2021-01-14 00:41:00
236,[0.95149195 0.01569405 0.03281404],positive,0.9357979,2021-01-13 18:06:46
237,[0.8010228 0.0080084 0.1909688],positive,0.7930144,2021-01-13 15:03:03
238,[0.07166585 0.01504063 0.9132935 ],neutral,0.05662521,2021-01-13 15:02:24
239,[0.47128612 0.01974091 0.508973  ],neutral,0.4515452,2021-01-13 06:17:32
240,[0.00938065 0.9394428  0.0511766 ],negative,-0.9300622,2021-01-12 19:58:38
241,[0.86448234 0.10958192 0.02593575],positive,0.7549004,2021-01-12 18:48:14
242,[0.01388834 0.9201195  0.06599217],negative,-0.90623116,2021-01-11 21:24:00
243,[0.03748111 0.01614365 0.94637525],neutral,0.021337468,2021-01-11 13:00:38
244,[0.31848627 0.04239997 0.6391138 ],neutral,0.2760863,2021-01-11 09:52:02
245,[0.0348563  0.07301839 0.8921253 ],neutral,-0.038162082,2021-01-11 05:30:00
246,[0.93852514 0.01023966 0.05123515],positive,0.9282855,2021-01-10 14:20:00
247,[0.87596494 0.01383915 0.11019596],positive,0.8621258,2021-01-08 15:02:23
248,[0.88958675 0.00700526 0.10340799],positive,0.8825815,2021-01-08 10:32:21
249,[0.8030451  0.00995679 0.18699814],positive,0.7930883,2021-01-07 16:56:53
250,[0.9477489  0.01599128 0.03625979],positive,0.9317576,2021-01-07 14:39:06
251,[0.5086416  0.03874519 0.4526132 ],positive,0.4698964,2021-01-07 13:53:21
252,[0.8417464  0.00684613 0.15140744],positive,0.83490026,2021-01-07 10:32:08
253,[0.8437148  0.02095356 0.13533168],positive,0.82276124,2021-01-07 09:55:54
254,[0.8907438  0.01376925 0.09548697],positive,0.8769745,2021-01-07 09:02:16
255,[0.07104544 0.02905927 0.8998953 ],neutral,0.041986167,2021-01-06 17:02:47
256,[0.16566646 0.00864606 0.82568747],neutral,0.1570204,2021-01-06 16:46:19
257,[0.8134978  0.00880176 0.17770039],positive,0.804696,2021-01-06 15:16:43
258,[0.9250011  0.0110508  0.06394811],positive,0.91395026,2021-01-06 13:32:08
259,[0.6715406  0.01066903 0.31779036],positive,0.66087157,2021-01-06 11:24:53
260,[0.1953219  0.06698982 0.73768824],neutral,0.12833208,2021-01-06 08:49:28
261,[0.29136223 0.642177   0.06646079],negative,-0.35081476,2021-01-05 18:48:22
262,[0.04968353 0.02104163 0.92927486],neutral,0.028641904,2021-01-05 17:00:00
263,[0.07302208 0.01098637 0.9159915 ],neutral,0.06203571,2021-01-05 16:42:32
264,[0.03719794 0.77042085 0.19238122],negative,-0.7332229,2021-01-05 15:06:19
265,[0.9258006  0.01369451 0.06050491],positive,0.9121061,2021-01-05 12:47:05
266,[0.6615787  0.00825731 0.33016396],positive,0.6533214,2021-01-05 12:05:25
267,[0.86836505 0.00859869 0.12303632],positive,0.85976636,2021-01-05 12:02:14
268,[0.60876733 0.02893089 0.3623018 ],positive,0.5798364,2021-01-05 08:17:04
269,[0.08336737 0.3328933  0.5837393 ],neutral,-0.24952593,2021-01-04 20:51:00
270,[0.47109672 0.02012354 0.5087797 ],neutral,0.45097318,2021-01-04 15:12:16
271,[0.09523644 0.6483841  0.25637946],negative,-0.5531477,2021-01-04 14:06:37
272,[0.9379957  0.03899263 0.0230116 ],positive,0.899003,2021-01-04 13:05:33
273,[0.07493392 0.01534677 0.9097193 ],neutral,0.05958715,2021-01-04 12:14:47
274,[0.5102315  0.0123474  0.47742113],positive,0.4978841,2021-01-04 12:11:06
275,[0.41710386 0.01029586 0.5726003 ],neutral,0.406808,2021-01-04 11:34:18
276,[0.25124657 0.00816817 0.74058527],neutral,0.24307841,2021-01-04 10:10:18
277,[0.80884546 0.01342189 0.1777326 ],positive,0.79542357,2021-01-04 07:15:58
278,[0.94369984 0.01343447 0.04286573],positive,0.93026537,2021-01-04 07:07:00
279,[0.4595021  0.01136318 0.5291347 ],neutral,0.44813892,2021-01-02 07:30:00
280,[0.7108953  0.01106049 0.27804425],positive,0.6998348,2021-01-01 09:14:00
281,[0.6512689  0.01119206 0.33753902],positive,0.6400768,2021-01-01 08:45:00
282,[0.6466582  0.01141424 0.3419276 ],positive,0.63524395,2021-01-01 08:15:00
283,[0.9215739  0.02042851 0.05799764],positive,0.90114534,2021-01-01 06:17:00
284,[0.91566813 0.02181805 0.06251389],positive,0.8938501,2020-12-31 17:44:04
285,[0.95084345 0.02308193 0.02607463],positive,0.92776155,2020-12-31 12:22:38
286,[0.9002387  0.00775851 0.09200276],positive,0.8924802,2020-12-31 12:02:15
287,[0.9452069  0.01600124 0.03879194],positive,0.92920566,2020-12-31 11:17:03
288,[0.7002201  0.01260145 0.28717846],positive,0.6876187,2020-12-31 11:14:44
289,[0.93569547 0.02121274 0.04309183],positive,0.9144827,2020-12-31 10:35:34
290,[0.9479768  0.02449236 0.02753079],positive,0.92348444,2020-12-31 06:00:00
291,[0.87666947 0.09568921 0.02764134],positive,0.7809802,2020-12-30 18:48:11
292,[0.87535435 0.01720382 0.10744186],positive,0.85815054,2020-12-30 15:08:31
293,[0.828905   0.1166601  0.05443492],positive,0.71224487,2020-12-30 14:26:00
294,[0.5081299  0.01918886 0.47268125],positive,0.48894104,2020-12-30 08:07:00
295,[0.88070565 0.02051509 0.09877918],positive,0.8601906,2020-12-29 12:19:53
296,[0.53147084 0.02052179 0.44800735],positive,0.510949,2020-12-29 11:23:59
297,[0.15988047 0.01313227 0.82698727],neutral,0.1467482,2020-12-29 10:10:37
298,[0.93593985 0.0185139  0.04554627],positive,0.91742593,2020-12-28 15:03:03
299,[0.15040797 0.01886466 0.83072734],neutral,0.13154331,2020-12-28 12:27:49
300,[0.8669679  0.02363884 0.10939319],positive,0.8433291,2020-12-28 12:10:58
301,[0.8545651  0.01863582 0.12679903],positive,0.8359293,2020-12-28 09:35:00
302,[0.9311451  0.01834391 0.05051097],positive,0.91280115,2020-12-28 06:30:53
303,[0.20349708 0.0388365  0.75766647],neutral,0.16466059,2020-12-27 08:45:00
304,[0.8924755  0.00991254 0.09761197],positive,0.88256294,2020-12-27 06:35:00
305,[0.9176365  0.01284317 0.06952035],positive,0.9047933,2020-12-26 06:20:00
306,[0.86623335 0.10901762 0.02474902],positive,0.75721574,2020-12-24 18:48:08
307,[0.06843496 0.01856306 0.91300195],neutral,0.049871903,2020-12-24 14:18:05
308,[0.9268944  0.01272878 0.0603768 ],positive,0.9141656,2020-12-24 09:04:10
309,[0.94437295 0.01548729 0.04013975],positive,0.92888564,2020-12-24 07:45:00
310,[0.15936235 0.01348982 0.8271479 ],neutral,0.14587253,2020-12-24 07:15:00
311,[0.1034993  0.01487669 0.881624  ],neutral,0.08862261,2020-12-24 06:30:00
312,[0.03873744 0.01818683 0.9430758 ],neutral,0.020550616,2020-12-23 15:56:00
313,[0.43527812 0.00958937 0.5551325 ],neutral,0.42568874,2020-12-23 14:43:26
314,[0.07238624 0.25786215 0.6697516 ],neutral,-0.18547592,2020-12-23 10:32:11
315,[0.6484624  0.00984993 0.34168774],positive,0.6386125,2020-12-23 09:08:00
316,[0.92222965 0.01369534 0.06407503],positive,0.9085343,2020-12-23 08:45:00
